Ground state energy = 26165.69 cm^-1
Max intensity = 0.040265
Number    ΔE / cm^-1    convergence    amplitude    intensity    normalized    E / Hartree
  1125       5154.50    0.00000e+00    0.0219539    0.0004820    0.01196987    1.427052998434986e-01
  1126       5155.46    0.00000e+00    0.0053675    0.0000288    0.00071551    1.427096586279579e-01
  1127       5156.56    0.00000e+00    0.0142145    0.0002021    0.00501801    1.427146588896046e-01
  1128       5156.90    0.00000e+00    0.0016594    0.0000028    0.00006839    1.427162131384539e-01
  1129       5158.48    0.00000e+00    0.0039588    0.0000157    0.00038922    1.427234242279387e-01
  1130       5158.89    0.00000e+00    0.0157744    0.0002488    0.00617980    1.427253132192193e-01
  1131       5160.79    0.00000e+00    0.0012006    0.0000014    0.00003580    1.427339483355775e-01
  1132       5161.35    0.00000e+00    0.0026585    0.0000071    0.00017553    1.427365221674402e-01
  1134       5163.71    0.00000e+00    0.0019343    0.0000037    0.00009292    1.427472707332948e-01
  1135       5165.44    0.00000e+00    0.0201238    0.0004050    0.01005747    1.427551538553112e-01
  1136       5166.39    0.00000e+00    0.0041321    0.0000171    0.00042404    1.427594694391232e-01
  1137       5167.33    0.00000e+00    0.0029983    0.0000090    0.00022326    1.427637624512277e-01
  1138       5167.91    0.00000e+00    0.0080191    0.0000643    0.00159705    1.427663911373624e-01
  1139       5169.82    0.00000e+00    0.0264407    0.0006991    0.01736251    1.427751053436627e-01
  1140       5171.01    0.00000e+00    0.0093540    0.0000875    0.00217304    1.427805122389210e-01
  1141       5171.81    0.00000e+00    0.0062718    0.0000393    0.00097689    1.427841721148442e-01
  1142       5173.20    0.00000e+00    0.0036968    0.0000137    0.00033941    1.427904957326555e-01
  1143       5174.43    0.00000e+00    0.0128885    0.0001661    0.00412548    1.427960938793896e-01
  1144       5175.48    0.00000e+00    0.0047028    0.0000221    0.00054925    1.428008705591960e-01
  1145       5176.03    0.00000e+00    0.0059979    0.0000360    0.00089345    1.428034000533702e-01
  1146       5180.68    0.00000e+00    0.0153063    0.0002343    0.00581846    1.428245940820617e-01
  1147       5181.84    0.00000e+00    0.0009185    0.0000008    0.00002095    1.428298408389289e-01
  1148       5182.31    0.00000e+00    0.0003341    0.0000001    0.00000277    1.428320145787310e-01
  1149       5183.25    0.00000e+00    0.0144357    0.0002084    0.00517536    1.428362780601563e-01
  1150       5185.70    0.00000e+00    0.0005017    0.0000003    0.00000625    1.428474294034519e-01
  1151       5186.24    0.00000e+00    0.0472321    0.0022309    0.05540407    1.428499096923494e-01
  1152       5188.03    0.00000e+00    0.0003912    0.0000002    0.00000380    1.428580694749171e-01
  1153       5188.99    0.00000e+00    0.0407468    0.0016603    0.04123383    1.428624272648759e-01
  1154       5189.17    0.00000e+00    0.0245599    0.0006032    0.01498028    1.428632489469274e-01
  1155       5190.17    0.00000e+00    0.0063695    0.0000406    0.00100759    1.428678159038954e-01
  1156       5191.78    0.00000e+00    0.0282580    0.0007985    0.01983130    1.428751283036599e-01
  1157       5193.30    0.00000e+00    0.0180678    0.0003264    0.00810733    1.428820855519561e-01
  1160       5198.85    0.00000e+00    0.0069154    0.0000478    0.00118768    1.429073743104863e-01
  1161       5200.27    0.00000e+00    0.0021454    0.0000046    0.00011431    1.429138313281846e-01
  1162       5201.35    0.00000e+00    0.0054442    0.0000296    0.00073611    1.429187619835419e-01
  1163       5201.98    0.00000e+00    0.0030327    0.0000092    0.00022842    1.429216276857600e-01
  1164       5203.56    0.00000e+00    0.0032432    0.0000105    0.00026122    1.429288344036744e-01
  1165       5205.85    0.00000e+00    0.0196638    0.0003867    0.00960289    1.429392489304613e-01
  1166       5206.85    0.00000e+00    0.0083631    0.0000699    0.00173702    1.429438008910269e-01
  1167       5207.35    0.00000e+00    0.0101560    0.0001031    0.00256162    1.429460803480648e-01
  1168       5208.83    0.00000e+00    0.0048309    0.0000233    0.00057959    1.429528325812391e-01
  1169       5209.67    0.00000e+00    0.0045652    0.0000208    0.00051759    1.429566430511233e-01
  1170       5209.95    0.00000e+00    0.0083001    0.0000689    0.00171093    1.429579587171460e-01
  1171       5211.86    0.00000e+00    0.0215159    0.0004629    0.01149705    1.429666203774455e-01
  1172       5214.74    0.00000e+00    0.0285768    0.0008166    0.02028118    1.429797805281650e-01
  1173       5215.65    0.00000e+00    0.0008520    0.0000007    0.00001803    1.429839016156451e-01
  1174       5216.35    0.00000e+00    0.0403743    0.0016301    0.04048343    1.429871003686972e-01
  1175       5217.14    0.00000e+00    0.0094237    0.0000888    0.00220550    1.429907113592713e-01
  1176       5218.88    0.00000e+00    0.0159054    0.0002530    0.00628282    1.429986191299393e-01
  1177       5224.13    0.00000e+00    0.0029402    0.0000086    0.00021470    1.430225614455976e-01
  1178       5225.48    0.00000e+00    0.0009652    0.0000009    0.00002313    1.430287074422268e-01
  1179       5226.96    0.00000e+00    0.0193957    0.0003762    0.00934286    1.430354307499316e-01
  1180       5227.83    0.00000e+00    0.0003827    0.0000001    0.00000364    1.430393944382610e-01
  1181       5229.51    0.00000e+00    0.0005940    0.0000004    0.00000876    1.430470649157307e-01
  1182       5230.32    0.00000e+00    0.0018564    0.0000034    0.00008558    1.430507465800593e-01
  1183       5231.20    0.00000e+00    0.0007444    0.0000006    0.00001376    1.430547400262417e-01
  1184       5232.66    0.00000e+00    0.0038988    0.0000152    0.00037750    1.430614297560000e-01
  1185       5234.12    0.00000e+00    0.0024692    0.0000061    0.00015141    1.430680471620508e-01
  1186       5235.54    0.00000e+00    0.0005362    0.0000003    0.00000714    1.430745454824795e-01
  1187       5238.00    0.00000e+00    0.0221907    0.0004924    0.01222951    1.430857250783242e-01
  1188       5239.01    0.00000e+00    0.0003537    0.0000001    0.00000311    1.430903533984632e-01
  1189       5240.67    0.00000e+00    0.0026351    0.0000069    0.00017245    1.430978925436543e-01
  1190       5241.33    0.00000e+00    0.0210053    0.0004412    0.01095784    1.431009146093897e-01
  1191       5242.71    0.00000e+00    0.0004162    0.0000002    0.00000430    1.431072052112411e-01
  1192       5243.99    0.00000e+00    0.0142219    0.0002023    0.00502325    1.431130269218555e-01
  1195       5248.75    0.00000e+00    0.0004823    0.0000002    0.00000578    1.431347036047570e-01
  1196       5249.10    0.00000e+00    0.0014547    0.0000021    0.00005256    1.431363405049937e-01
  1198       5254.83    0.00000e+00    0.0007442    0.0000006    0.00001375    1.431624356777647e-01
  1199       5255.39    0.00000e+00    0.0021760    0.0000047    0.00011760    1.431649802453530e-01
  1200       5256.00    0.00000e+00    0.0103819    0.0001078    0.00267684    1.431677775473911e-01
  1201       5258.09    0.00000e+00    0.0023564    0.0000056    0.00013790    1.431773023043184e-01
  1202       5258.73    0.00000e+00    0.0014910    0.0000022    0.00005521    1.431801857477242e-01
  1203       5259.22    0.00000e+00    0.0044468    0.0000198    0.00049109    1.431824257976668e-01
  1204       5261.27    0.00000e+00    0.0004927    0.0000002    0.00000603    1.431917465110062e-01
  1205       5262.88    0.00000e+00    0.0401387    0.0016111    0.04001238    1.431991020482530e-01
  1206       5264.32    0.00000e+00    0.0088179    0.0000778    0.00193109    1.432056612459612e-01
  1207       5266.12    0.00000e+00    0.0362420    0.0013135    0.03262060    1.432138628001081e-01
  1209       5269.18    0.00000e+00    0.0006977    0.0000005    0.00001209    1.432278088875706e-01
  1210       5272.77    0.00000e+00    0.0136046    0.0001851    0.00459659    1.432441550855334e-01
  1211       5274.40    0.00000e+00    0.0016476    0.0000027    0.00006741    1.432516007571521e-01
  1212       5275.45    0.00000e+00    0.0036342    0.0000132    0.00032800    1.432563624735001e-01
  1213       5277.64    0.00000e+00    0.0348561    0.0012149    0.03017346    1.432663750475265e-01
  1214       5278.50    0.00000e+00    0.0159072    0.0002530    0.00628431    1.432702919453587e-01
  1215       5278.78    0.00000e+00    0.0154243    0.0002379    0.00590852    1.432715576669298e-01
  1216       5280.06    0.00000e+00    0.0008804    0.0000008    0.00001925    1.432773949832539e-01
  1217       5281.95    0.00000e+00    0.0010835    0.0000012    0.00002915    1.432860077194665e-01
  1218       5283.31    0.00000e+00    0.0004369    0.0000002    0.00000474    1.432921701645895e-01
  1219       5287.00    0.00000e+00    0.0003634    0.0000001    0.00000328    1.433090017342704e-01
  1220       5287.68    0.00000e+00    0.0026256    0.0000069    0.00017121    1.433121155319392e-01
  1221       5289.87    0.00000e+00    0.0013940    0.0000019    0.00004826    1.433221012194155e-01
  1222       5290.75    0.00000e+00    0.0062307    0.0000388    0.00096415    1.433260671308097e-01
  1223       5291.91    0.00000e+00    0.0172570    0.0002978    0.00739600    1.433313919051333e-01
  1224       5293.57    0.00000e+00    0.0054789    0.0000300    0.00074550    1.433389582084625e-01
  1225       5295.20    0.00000e+00    0.0023478    0.0000055    0.00013690    1.433463873554093e-01
  1226       5296.08    0.00000e+00    0.0106171    0.0001127    0.00279948    1.433503527839174e-01
  1227       5298.15    0.00000e+00    0.0017787    0.0000032    0.00007857    1.433598158189484e-01
  1228       5300.03    0.00000e+00    0.0288391    0.0008317    0.02065529    1.433683837919953e-01
  1229       5300.34    0.00000e+00    0.0839298    0.0070442    0.17494452    1.433697952428236e-01
  1230       5302.15    0.00000e+00    0.0733292    0.0053772    0.13354321    1.433780515076318e-01
  1231       5302.97    0.00000e+00    0.0015011    0.0000023    0.00005596    1.433817595516956e-01
  1232       5303.86    0.00000e+00    0.0027916    0.0000078    0.00019355    1.433858215595769e-01
  1233       5306.12    0.00000e+00    0.0023160    0.0000054    0.00013321    1.433961336395407e-01
  1234       5309.71    0.00000e+00    0.0033986    0.0000116    0.00028687    1.434124609686629e-01
  1235       5310.05    0.00000e+00    0.0108169    0.0001170    0.00290585    1.434140487439074e-01
  1236       5311.97    0.00000e+00    0.0067469    0.0000455    0.00113053    1.434227840000688e-01
  1237       5313.97    0.00000e+00    0.0041499    0.0000172    0.00042769    1.434318910312371e-01
  1238       5314.62    0.00000e+00    0.0060828    0.0000370    0.00091893    1.434348486479426e-01
  1239       5316.04    0.00000e+00    0.0009901    0.0000010    0.00002435    1.434412994520488e-01
  1240       5317.15    0.00000e+00    0.0023485    0.0000055    0.00013698    1.434463957625355e-01
  1241       5320.25    0.00000e+00    0.0021470    0.0000046    0.00011449    1.434604792571140e-01
  1242       5321.35    0.00000e+00    0.0108438    0.0001176    0.00292030    1.434655033424778e-01
  1243       5322.29    0.00000e+00    0.0150927    0.0002278    0.00565720    1.434697903607089e-01
  1244       5323.87    0.00000e+00    0.0064548    0.0000417    0.00103474    1.434769918034079e-01
  1245       5325.30    0.00000e+00    0.0120423    0.0001450    0.00360154    1.434835054797124e-01
  1246       5326.66    0.00000e+00    0.0120337    0.0001448    0.00359635    1.434897286940338e-01
  1247       5328.09    0.00000e+00    0.0020053    0.0000040    0.00009987    1.434962284725329e-01
  1248       5329.38    0.00000e+00    0.0006956    0.0000005    0.00001202    1.435020979771257e-01
  1249       5332.22    0.00000e+00    0.0010534    0.0000011    0.00002756    1.435150212364263e-01
  1250       5334.01    0.00000e+00    0.0236863    0.0005610    0.01393352    1.435231848332952e-01
  1251       5334.42    0.00000e+00    0.0109603    0.0001201    0.00298339    1.435250592924279e-01
  1252       5335.78    0.00000e+00    0.0066052    0.0000436    0.00108351    1.435312483082364e-01
  1253       5337.81    0.00000e+00    0.0060835    0.0000370    0.00091913    1.435405006373404e-01
  1254       5339.86    0.00000e+00    0.0091284    0.0000833    0.00206947    1.435498290769753e-01
  1255       5341.48    0.00000e+00    0.0117600    0.0001383    0.00343464    1.435572389235772e-01
  1256       5342.28    0.00000e+00    0.0124056    0.0001539    0.00382213    1.435608999909827e-01
  1257       5344.13    0.00000e+00    0.0061508    0.0000378    0.00093958    1.435693257704659e-01
  1258       5345.89    0.00000e+00    0.0132607    0.0001758    0.00436720    1.435773088415387e-01
  1259       5347.88    0.00000e+00    0.0046877    0.0000220    0.00054575    1.435864131021446e-01
  1260       5349.00    0.00000e+00    0.0208518    0.0004348    0.01079827    1.435915160741642e-01
  1261       5349.77    0.00000e+00    0.0005851    0.0000003    0.00000850    1.435949871002077e-01
  1262       5355.28    0.00000e+00    0.0008376    0.0000007    0.00001742    1.436200888906128e-01
  1263       5356.23    0.00000e+00    0.0028573    0.0000082    0.00020276    1.436244486718784e-01
  1264       5357.06    0.00000e+00    0.0076670    0.0000588    0.00145987    1.436282150732646e-01
  1265       5358.26    0.00000e+00    0.0035735    0.0000128    0.00031714    1.436336853219148e-01
  1266       5360.10    0.00000e+00    0.0015248    0.0000023    0.00005774    1.436420604482171e-01
  1267       5362.19    0.00000e+00    0.0082256    0.0000677    0.00168038    1.436515825720891e-01
  1268       5363.41    0.00000e+00    0.0045562    0.0000208    0.00051556    1.436571498803872e-01
  1269       5364.27    0.00000e+00    0.0033006    0.0000109    0.00027056    1.436610711264029e-01
  1270       5366.29    0.00000e+00    0.0025551    0.0000065    0.00016214    1.436702564740248e-01
  1271       5367.27    0.00000e+00    0.0191913    0.0003683    0.00914696    1.436747506425192e-01
  1272       5370.59    0.00000e+00    0.0203143    0.0004127    0.01024880    1.436898632944500e-01
  1273       5371.22    0.00000e+00    0.0114193    0.0001304    0.00323854    1.436927301954162e-01
  1274       5372.09    0.00000e+00    0.0575754    0.0033149    0.08232684    1.436967156683604e-01
  1275       5372.94    0.00000e+00    0.0073723    0.0000544    0.00134981    1.437005616043819e-01
  1276       5374.15    0.00000e+00    0.0237197    0.0005626    0.01397291    1.437060958705432e-01
  1277       5376.56    0.00000e+00    0.0014585    0.0000021    0.00005283    1.437170908516815e-01
  1278       5378.59    0.00000e+00    0.0153495    0.0002356    0.00585138    1.437263106427582e-01
  1279       5379.83    0.00000e+00    0.0057620    0.0000332    0.00082456    1.437319794601635e-01
  1280       5382.26    0.00000e+00    0.0018947    0.0000036    0.00008915    1.437430188031084e-01
  1281       5386.05    0.00000e+00    0.0005463    0.0000003    0.00000741    1.437603205542795e-01
  1282       5387.19    0.00000e+00    0.0014091    0.0000020    0.00004931    1.437655235889889e-01
  1283       5388.27    0.00000e+00    0.0114860    0.0001319    0.00327646    1.437704331679246e-01
  1284       5389.51    0.00000e+00    0.0028282    0.0000080    0.00019865    1.437760827334652e-01
  1285       5392.15    0.00000e+00    0.0072954    0.0000532    0.00132179    1.437880847960045e-01
  1286       5393.97    0.00000e+00    0.0044182    0.0000195    0.00048479    1.437963830160727e-01
  1287       5394.49    0.00000e+00    0.0134097    0.0001798    0.00446584    1.437987712878201e-01
  1288       5396.09    0.00000e+00    0.0013617    0.0000019    0.00004605    1.438060611696858e-01
  1289       5398.09    0.00000e+00    0.0075522    0.0000570    0.00141649    1.438151615389694e-01
  1290       5399.58    0.00000e+00    0.0033269    0.0000111    0.00027489    1.438219719252142e-01
  1291       5400.38    0.00000e+00    0.0139246    0.0001939    0.00481538    1.438255885916336e-01
  1292       5402.60    0.00000e+00    0.0379083    0.0014370    0.03568908    1.438357270768208e-01
  1293       5403.59    0.00000e+00    0.0121670    0.0001480    0.00367652    1.438402417422997e-01
  1294       5406.04    0.00000e+00    0.0056236    0.0000316    0.00078541    1.438513769284573e-01
  1295       5407.21    0.00000e+00    0.0053010    0.0000281    0.00069787    1.438567284233926e-01
  1296       5408.69    0.00000e+00    0.0117946    0.0001391    0.00345490    1.438634468684578e-01
  1297       5409.60    0.00000e+00    0.0081447    0.0000663    0.00164746    1.438676269316324e-01
  1298       5411.54    0.00000e+00    0.0035461    0.0000126    0.00031230    1.438764579863726e-01
  1299       5415.39    0.00000e+00    0.0069569    0.0000484    0.00120197    1.438939829821529e-01
  1300       5415.53    0.00000e+00    0.0036885    0.0000136    0.00033788    1.438946233204409e-01
  1301       5416.47    0.00000e+00    0.0237492    0.0005640    0.01400770    1.438989031687426e-01
  1302       5420.12    0.00000e+00    0.0013101    0.0000017    0.00004262    1.439155448395255e-01
  1303       5420.51    0.00000e+00    0.0011109    0.0000012    0.00003065    1.439172986755362e-01
  1304       5424.01    0.00000e+00    0.0005687    0.0000003    0.00000803    1.439332869161074e-01
  1305       5425.89    0.00000e+00    0.0256950    0.0006602    0.01639696    1.439418362156167e-01
  1306       5426.29    0.00000e+00    0.0054834    0.0000301    0.00074675    1.439436383894985e-01
  1307       5428.61    0.00000e+00    0.0057589    0.0000332    0.00082367    1.439542140314673e-01
  1308       5429.21    0.00000e+00    0.0052197    0.0000272    0.00067664    1.439569415042538e-01
  1309       5431.48    0.00000e+00    0.0048176    0.0000232    0.00057641    1.439673020104209e-01
  1310       5433.33    0.00000e+00    0.0009578    0.0000009    0.00002278    1.439757410346899e-01
  1311       5435.48    0.00000e+00    0.0013039    0.0000017    0.00004223    1.439855182541064e-01
  1312       5437.05    0.00000e+00    0.0023643    0.0000056    0.00013882    1.439926683258460e-01
  1313       5438.67    0.00000e+00    0.0004988    0.0000002    0.00000618    1.440000823454107e-01
  1314       5440.28    0.00000e+00    0.0005186    0.0000003    0.00000668    1.440074192553823e-01
  1315       5441.50    0.00000e+00    0.0005340    0.0000003    0.00000708    1.440129375176830e-01
  1316       5443.89    0.00000e+00    0.0049137    0.0000241    0.00059963    1.440238506356428e-01
  1317       5447.15    0.00000e+00    0.0015820    0.0000025    0.00006216    1.440387116133297e-01
  1318       5448.56    0.00000e+00    0.0013127    0.0000017    0.00004279    1.440451476416797e-01
  1319       5450.17    0.00000e+00    0.0035920    0.0000129    0.00032043    1.440524419240917e-01
  1320       5451.76    0.00000e+00    0.0012791    0.0000016    0.00004063    1.440597054133785e-01
  1321       5453.98    0.00000e+00    0.0020649    0.0000043    0.00010590    1.440698215926803e-01
  1322       5454.51    0.00000e+00    0.0036200    0.0000131    0.00032545    1.440722362748695e-01
  1323       5457.15    0.00000e+00    0.0107323    0.0001152    0.00286058    1.440842674587575e-01
  1324       5458.39    0.00000e+00    0.0011027    0.0000012    0.00003020    1.440899293731909e-01
  1325       5459.89    0.00000e+00    0.0092223    0.0000851    0.00211227    1.440967483002113e-01
  1326       5462.00    0.00000e+00    0.0060897    0.0000371    0.00092100    1.441063435765946e-01
  1327       5462.46    0.00000e+00    0.0048374    0.0000234    0.00058116    1.441084413313972e-01
  1328       5466.35    0.00000e+00    0.0084052    0.0000706    0.00175454    1.441261661395205e-01
  1329       5468.06    0.00000e+00    0.0064049    0.0000410    0.00101881    1.441339748875727e-01
  1330       5469.53    0.00000e+00    0.0410647    0.0016863    0.04187984    1.441406746747636e-01
  1331       5470.46    0.00000e+00    0.0198847    0.0003954    0.00981989    1.441448941487331e-01
  1332       5472.68    0.00000e+00    0.0036688    0.0000135    0.00033428    1.441550173709226e-01
  1333       5474.47    0.00000e+00    0.0094231    0.0000888    0.00220525    1.441631964083597e-01
  1334       5476.18    0.00000e+00    0.0040659    0.0000165    0.00041057    1.441709904319555e-01
  1335       5477.25    0.00000e+00    0.0065752    0.0000432    0.00107370    1.441758574417206e-01
  1336       5480.32    0.00000e+00    0.0135362    0.0001832    0.00455050    1.441898385672994e-01
  1337       5480.82    0.00000e+00    0.0417609    0.0017440    0.04331182    1.441921051459668e-01
  1338       5482.44    0.00000e+00    0.0106484    0.0001134    0.00281603    1.441995062121941e-01
  1339       5484.63    0.00000e+00    0.0114097    0.0001302    0.00323309    1.442094663240842e-01
  1340       5485.76    0.00000e+00    0.0247422    0.0006122    0.01520353    1.442146245953495e-01
  1341       5487.41    0.00000e+00    0.0374698    0.0014040    0.03486835    1.442221280325270e-01
  1342       5489.23    0.00000e+00    0.0070015    0.0000490    0.00121745    1.442304256629030e-01
  1343       5490.74    0.00000e+00    0.0191163    0.0003654    0.00907564    1.442373243936991e-01
  1344       5492.79    0.00000e+00    0.0073165    0.0000535    0.00132946    1.442466489273821e-01
  1345       5494.41    0.00000e+00    0.0044396    0.0000197    0.00048951    1.442540315143769e-01
  1346       5496.45    0.00000e+00    0.0233280    0.0005442    0.01351526    1.442633263352377e-01
  1347       5497.50    0.00000e+00    0.0134719    0.0001815    0.00450737    1.442681148008531e-01
  1348       5499.36    0.00000e+00    0.0291355    0.0008489    0.02108201    1.442765715401243e-01
  1349       5502.56    0.00000e+00    0.0468817    0.0021979    0.05458507    1.442911658108713e-01
  1350       5504.21    0.00000e+00    0.0057491    0.0000331    0.00082085    1.442986930030776e-01
  1351       5505.42    0.00000e+00    0.0083860    0.0000703    0.00174653    1.443041972348253e-01
  1352       5508.36    0.00000e+00    0.0565493    0.0031978    0.07941864    1.443175874867837e-01
  1353       5509.23    0.00000e+00    0.0344847    0.0011892    0.02953385    1.443215585247792e-01
  1354       5510.78    0.00000e+00    0.0239355    0.0005729    0.01422825    1.443286145456380e-01
  1355       5512.43    0.00000e+00    0.0064313    0.0000414    0.00102723    1.443361200001198e-01
  1356       5515.33    0.00000e+00    0.0060671    0.0000368    0.00091419    1.443493305824906e-01
  1357       5515.68    0.00000e+00    0.0277655    0.0007709    0.01914597    1.443509455146554e-01
  1358       5519.05    0.00000e+00    0.0074488    0.0000555    0.00137796    1.443663020189774e-01
  1359       5521.05    0.00000e+00    0.0059822    0.0000358    0.00088878    1.443754133482716e-01
  1360       5521.95    0.00000e+00    0.0255113    0.0006508    0.01616341    1.443795329144696e-01
  1361       5523.53    0.00000e+00    0.0495992    0.0024601    0.06109652    1.443866931748678e-01
  1362       5524.93    0.00000e+00    0.0086266    0.0000744    0.00184820    1.443930783442919e-01
  1363       5526.62    0.00000e+00    0.0075710    0.0000573    0.00142355    1.444008139160296e-01
  1364       5529.54    0.00000e+00    0.0163489    0.0002673    0.00663813    1.444140917434306e-01
  1365       5530.29    0.00000e+00    0.0135870    0.0001846    0.00458471    1.444175273638129e-01
  1366       5531.34    0.00000e+00    0.0341387    0.0011655    0.02894424    1.444222862587232e-01
  1367       5533.90    0.00000e+00    0.0022316    0.0000050    0.00012368    1.444339509082446e-01
  1368       5536.58    0.00000e+00    0.0230737    0.0005324    0.01322219    1.444461814032270e-01
  1369       5538.82    0.00000e+00    0.0172929    0.0002990    0.00742685    1.444563691075093e-01
  1370       5540.48    0.00000e+00    0.0191242    0.0003657    0.00908311    1.444639285879024e-01
  1371       5541.78    0.00000e+00    0.0126741    0.0001606    0.00398934    1.444698795618333e-01
  1372       5543.90    0.00000e+00    0.0051043    0.0000261    0.00064705    1.444795106149252e-01
  1373       5545.77    0.00000e+00    0.0372731    0.0013893    0.03450307    1.444880609749983e-01
  1374       5547.72    0.00000e+00    0.0045345    0.0000206    0.00051065    1.444969427085298e-01
  1375       5549.94    0.00000e+00    0.0132124    0.0001746    0.00433542    1.445070502796746e-01
  1376       5551.42    0.00000e+00    0.0115336    0.0001330    0.00330367    1.445137690163887e-01
  1377       5552.59    0.00000e+00    0.0245530    0.0006028    0.01497186    1.445191080703027e-01
  1378       5555.44    0.00000e+00    0.0245230    0.0006014    0.01493531    1.445321190153777e-01
  1379       5555.75    0.00000e+00    0.0460668    0.0021221    0.05270394    1.445335205622277e-01
  1380       5556.91    0.00000e+00    0.0156439    0.0002447    0.00607793    1.445387923406737e-01
  1381       5558.67    0.00000e+00    0.0594643    0.0035360    0.08781741    1.445468345707018e-01
  1382       5562.57    0.00000e+00    0.0033526    0.0000112    0.00027915    1.445645989824117e-01
  1383       5564.29    0.00000e+00    0.0070360    0.0000495    0.00122947    1.445724092974623e-01
  1384       5566.70    0.00000e+00    0.0106186    0.0001128    0.00280030    1.445833963247604e-01
  1385       5567.85    0.00000e+00    0.0078526    0.0000617    0.00153140    1.445886584916051e-01
  1386       5569.36    0.00000e+00    0.0057003    0.0000325    0.00080698    1.445955188724775e-01
  1387       5572.65    0.00000e+00    0.0253132    0.0006408    0.01591330    1.446105188236412e-01
  1388       5573.13    0.00000e+00    0.0135215    0.0001828    0.00454063    1.446127086726630e-01
  1389       5576.33    0.00000e+00    0.0245921    0.0006048    0.01501966    1.446272910052192e-01
  1390       5577.70    0.00000e+00    0.0420454    0.0017678    0.04390411    1.446335109633873e-01
  1391       5578.22    0.00000e+00    0.0320633    0.0010281    0.02553202    1.446358880130951e-01
  1392       5580.24    0.00000e+00    0.0059832    0.0000358    0.00088908    1.446451140123615e-01
  1393       5581.83    0.00000e+00    0.0159477    0.0002543    0.00631633    1.446523350151142e-01
  1394       5585.12    0.00000e+00    0.0106207    0.0001128    0.00280139    1.446673526733313e-01
  1395       5586.45    0.00000e+00    0.0167487    0.0002805    0.00696677    1.446734057499669e-01
  1396       5587.53    0.00000e+00    0.0253671    0.0006435    0.01598117    1.446783203388154e-01
  1397       5589.48    0.00000e+00    0.0242682    0.0005889    0.01462663    1.446872213818459e-01
  1398       5591.49    0.00000e+00    0.0329566    0.0010861    0.02697447    1.446963434750388e-01
  1399       5592.46    0.00000e+00    0.0106455    0.0001133    0.00281450    1.447007592222999e-01
  1400       5594.85    0.00000e+00    0.0147663    0.0002180    0.00541516    1.447116563722346e-01
  1401       5596.82    0.00000e+00    0.0079659    0.0000635    0.00157595    1.447206454819699e-01
  1402       5597.72    0.00000e+00    0.0053370    0.0000285    0.00070739    1.447247365711797e-01
  1403       5600.88    0.00000e+00    0.0073308    0.0000537    0.00133466    1.447391542954548e-01
  1404       5601.87    0.00000e+00    0.0067318    0.0000453    0.00112545    1.447436589091790e-01
  1405       5603.83    0.00000e+00    0.0104913    0.0001101    0.00273355    1.447525755168599e-01
  1406       5606.74    0.00000e+00    0.0232113    0.0005388    0.01338035    1.447658654087765e-01
  1407       5608.53    0.00000e+00    0.0067281    0.0000453    0.00112421    1.447740206508543e-01
  1408       5611.11    0.00000e+00    0.0137028    0.0001878    0.00466323    1.447857421828895e-01
  1409       5612.13    0.00000e+00    0.0093651    0.0000877    0.00217819    1.447903962125867e-01
  1410       5612.54    0.00000e+00    0.0091837    0.0000843    0.00209462    1.447922916236995e-01
  1411       5616.61    0.00000e+00    0.0054265    0.0000294    0.00073133    1.448108314229877e-01
  1412       5617.44    0.00000e+00    0.0106756    0.0001140    0.00283044    1.448145800326306e-01
  1413       5620.79    0.00000e+00    0.0023857    0.0000057    0.00014136    1.448298631246906e-01
  1414       5622.89    0.00000e+00    0.0044190    0.0000195    0.00048496    1.448394389670073e-01
  1415       5624.47    0.00000e+00    0.0066114    0.0000437    0.00108556    1.448466454144280e-01
  1416       5625.93    0.00000e+00    0.0086745    0.0000752    0.00186877    1.448532762244082e-01
  1417       5627.60    0.00000e+00    0.0013612    0.0000019    0.00004602    1.448609105520851e-01
  1418       5629.99    0.00000e+00    0.0290495    0.0008439    0.02095769    1.448717619446131e-01
  1419       5630.23    0.00000e+00    0.0186207    0.0003467    0.00861110    1.448728911159051e-01
  1420       5635.17    0.00000e+00    0.0096103    0.0000924    0.00229370    1.448953852683741e-01
  1421       5636.04    0.00000e+00    0.0057931    0.0000336    0.00083347    1.448993661236856e-01
  1422       5638.82    0.00000e+00    0.0031724    0.0000101    0.00024995    1.449120198402784e-01
  1423       5639.93    0.00000e+00    0.0183496    0.0003367    0.00836221    1.449170862475602e-01
  1424       5640.81    0.00000e+00    0.0350475    0.0012283    0.03050579    1.449210797713045e-01
  1425       5644.51    0.00000e+00    0.0462969    0.0021434    0.05323182    1.449379590488968e-01
  1426       5645.78    0.00000e+00    0.0289211    0.0008364    0.02077296    1.449437291224846e-01
  1427       5646.85    0.00000e+00    0.0437314    0.0019124    0.04749576    1.449485788571441e-01
  1428       5648.00    0.00000e+00    0.0127828    0.0001634    0.00405804    1.449538295611591e-01
  1429       5651.08    0.00000e+00    0.0016529    0.0000027    0.00006785    1.449678746321079e-01
  1430       5654.14    0.00000e+00    0.0182608    0.0003335    0.00828144    1.449818394941755e-01
  1431       5654.70    0.00000e+00    0.0142087    0.0002019    0.00501389    1.449843760336483e-01
  1432       5656.86    0.00000e+00    0.0023703    0.0000056    0.00013953    1.449942293070262e-01
  1433       5658.79    0.00000e+00    0.0033061    0.0000109    0.00027146    1.450030243145994e-01
