Ground state energy = 27210.02 cm^-1
Max intensity = 0.021658
Number    ΔE / cm^-1    convergence    amplitude    intensity    normalized    E / Hartree
  1325       4726.37    0.00000e+00    0.0064429    0.0000415    0.00191663    1.455129105470441e-01
  1326       4729.60    0.00000e+00    0.0094858    0.0000900    0.00415454    1.455276288526655e-01
  1327       4730.35    0.00000e+00    0.0044666    0.0000200    0.00092113    1.455310353101092e-01
  1328       4731.34    0.00000e+00    0.0037916    0.0000144    0.00066376    1.455355646628286e-01
  1329       4733.46    0.00000e+00    0.0050067    0.0000251    0.00115738    1.455451806875216e-01
  1330       4735.07    0.00000e+00    0.0010389    0.0000011    0.00004983    1.455525478765594e-01
  1331       4739.58    0.00000e+00    0.0018433    0.0000034    0.00015688    1.455730909335682e-01
  1332       4740.09    0.00000e+00    0.0034899    0.0000122    0.00056236    1.455754321254966e-01
  1333       4741.05    0.00000e+00    0.0015470    0.0000024    0.00011049    1.455797943495208e-01
  1334       4745.03    0.00000e+00    0.0041165    0.0000169    0.00078240    1.455979369122354e-01
  1335       4746.48    0.00000e+00    0.0120751    0.0001458    0.00673217    1.456045035084911e-01
  1336       4747.12    0.00000e+00    0.0112503    0.0001266    0.00584391    1.456074568658583e-01
  1337       4749.51    0.00000e+00    0.0162717    0.0002648    0.01222484    1.456183165284284e-01
  1338       4751.48    0.00000e+00    0.0105564    0.0001114    0.00514525    1.456272935862917e-01
  1339       4752.84    0.00000e+00    0.0020722    0.0000043    0.00019826    1.456335097896506e-01
  1340       4754.25    0.00000e+00    0.0061167    0.0000374    0.00172750    1.456399077387420e-01
  1341       4756.75    0.00000e+00    0.0043720    0.0000191    0.00088253    1.456513398882596e-01
  1342       4759.16    0.00000e+00    0.0015121    0.0000023    0.00010557    1.456623111487041e-01
  1343       4760.22    0.00000e+00    0.0048041    0.0000231    0.00106564    1.456671289813176e-01
  1344       4761.94    0.00000e+00    0.0008051    0.0000006    0.00002993    1.456749608193121e-01
  1345       4764.53    0.00000e+00    0.0045351    0.0000206    0.00094963    1.456867899724975e-01
  1346       4765.62    0.00000e+00    0.0009888    0.0000010    0.00004514    1.456917381002111e-01
  1347       4766.70    0.00000e+00    0.0008112    0.0000007    0.00003038    1.456966747501669e-01
  1348       4772.52    0.00000e+00    0.0004377    0.0000002    0.00000884    1.457231616130987e-01
  1349       4773.85    0.00000e+00    0.0020302    0.0000041    0.00019030    1.457292209175991e-01
  1350       4774.69    0.00000e+00    0.0009414    0.0000009    0.00004092    1.457330552055691e-01
  1351       4777.80    0.00000e+00    0.0007780    0.0000006    0.00002795    1.457472515552177e-01
  1352       4779.63    0.00000e+00    0.0022748    0.0000052    0.00023892    1.457555594589600e-01
  1353       4781.18    0.00000e+00    0.0030122    0.0000091    0.00041892    1.457626164836849e-01
  1354       4782.31    0.00000e+00    0.0055826    0.0000312    0.00143898    1.457677855738141e-01
  1355       4784.79    0.00000e+00    0.0004231    0.0000002    0.00000827    1.457790982781296e-01
  1356       4787.20    0.00000e+00    0.0037410    0.0000140    0.00064617    1.457900616287573e-01
  1357       4788.50    0.00000e+00    0.0019069    0.0000036    0.00016790    1.457959993500463e-01
  1358       4790.53    0.00000e+00    0.0012096    0.0000015    0.00006756    1.458052266155656e-01
  1359       4792.35    0.00000e+00    0.0090184    0.0000813    0.00375518    1.458135139166554e-01
  1360       4794.07    0.00000e+00    0.0029687    0.0000088    0.00040693    1.458213746673658e-01
  1361       4796.41    0.00000e+00    0.0027265    0.0000074    0.00034324    1.458320282803547e-01
  1362       4798.97    0.00000e+00    0.0082617    0.0000683    0.00315147    1.458437106386831e-01
  1363       4801.76    0.00000e+00    0.0230974    0.0005335    0.02463220    1.458564130100027e-01
  1364       4802.31    0.00000e+00    0.0139821    0.0001955    0.00902654    1.458589107905483e-01
  1365       4804.35    0.00000e+00    0.0101411    0.0001028    0.00474841    1.458682041623986e-01
  1366       4805.58    0.00000e+00    0.0064153    0.0000412    0.00190025    1.458737893461553e-01
  1367       4808.31    0.00000e+00    0.0035676    0.0000127    0.00058766    1.458862572016887e-01
  1368       4809.34    0.00000e+00    0.0047106    0.0000222    0.00102454    1.458909511056483e-01
  1369       4811.92    0.00000e+00    0.0186072    0.0003462    0.01598587    1.459026832083557e-01
  1370       4813.57    0.00000e+00    0.0038203    0.0000146    0.00067385    1.459102109999206e-01
  1371       4814.23    0.00000e+00    0.0030735    0.0000094    0.00043616    1.459132366375639e-01
  1372       4818.20    0.00000e+00    0.0066015    0.0000436    0.00201218    1.459312976320653e-01
  1373       4821.51    0.00000e+00    0.0087165    0.0000760    0.00350802    1.459463776973410e-01
  1374       4822.06    0.00000e+00    0.0161484    0.0002608    0.01204020    1.459489114301841e-01
  1375       4823.66    0.00000e+00    0.0073669    0.0000543    0.00250583    1.459561794516962e-01
  1376       4825.73    0.00000e+00    0.0028534    0.0000081    0.00037592    1.459656008067241e-01
  1377       4828.35    0.00000e+00    0.0050028    0.0000250    0.00115559    1.459775693219232e-01
  1378       4830.17    0.00000e+00    0.0077681    0.0000603    0.00278613    1.459858346141892e-01
  1379       4831.46    0.00000e+00    0.0092292    0.0000852    0.00393281    1.459917242343564e-01
  1380       4833.02    0.00000e+00    0.0059040    0.0000349    0.00160942    1.459988219825628e-01
  1381       4835.68    0.00000e+00    0.0096429    0.0000930    0.00429327    1.460109390191430e-01
  1382       4836.50    0.00000e+00    0.0068202    0.0000465    0.00214767    1.460146697271219e-01
  1383       4838.44    0.00000e+00    0.0027477    0.0000075    0.00034859    1.460235137490444e-01
  1384       4841.23    0.00000e+00    0.0118061    0.0001394    0.00643565    1.460362193157698e-01
  1385       4842.11    0.00000e+00    0.0025227    0.0000064    0.00029384    1.460402701876491e-01
  1387       4850.01    0.00000e+00    0.0088567    0.0000784    0.00362173    1.460762310897268e-01
  1388       4850.89    0.00000e+00    0.0031229    0.0000098    0.00045028    1.460802752940354e-01
  1389       4853.05    0.00000e+00    0.0095246    0.0000907    0.00418861    1.460900904840817e-01
  1390       4853.92    0.00000e+00    0.0043628    0.0000190    0.00087882    1.460940379904369e-01
  1391       4856.67    0.00000e+00    0.0015422    0.0000024    0.00010981    1.461066051915592e-01
  1392       4858.41    0.00000e+00    0.0017873    0.0000032    0.00014750    1.461145110482254e-01
  1393       4861.26    0.00000e+00    0.0058003    0.0000336    0.00155340    1.461275017377787e-01
  1394       4861.99    0.00000e+00    0.0153266    0.0002349    0.01084591    1.461308307447189e-01
  1395       4864.47    0.00000e+00    0.0105701    0.0001117    0.00515860    1.461421085107907e-01
  1396       4865.95    0.00000e+00    0.0091540    0.0000838    0.00386900    1.461488674451916e-01
  1397       4869.24    0.00000e+00    0.0202381    0.0004096    0.01891099    1.461638722789519e-01
  1398       4870.16    0.00000e+00    0.0231299    0.0005350    0.02470147    1.461680311919527e-01
  1399       4871.52    0.00000e+00    0.0131749    0.0001736    0.00801445    1.461742480444468e-01
  1400       4873.96    0.00000e+00    0.0076749    0.0000589    0.00271967    1.461853831981603e-01
  1401       4875.04    0.00000e+00    0.0138914    0.0001930    0.00890986    1.461902869469567e-01
  1402       4877.80    0.00000e+00    0.0033893    0.0000115    0.00053038    1.462028649408934e-01
  1403       4879.64    0.00000e+00    0.0046188    0.0000213    0.00098500    1.462112430086944e-01
  1404       4880.40    0.00000e+00    0.0079699    0.0000635    0.00293277    1.462146988930679e-01
  1405       4884.10    0.00000e+00    0.0186396    0.0003474    0.01604162    1.462315769435371e-01
  1406       4885.45    0.00000e+00    0.0007916    0.0000006    0.00002893    1.462377380522871e-01
  1407       4888.55    0.00000e+00    0.0032447    0.0000105    0.00048610    1.462518346508201e-01
  1408       4891.40    0.00000e+00    0.0050895    0.0000259    0.00119596    1.462648165822118e-01
  1409       4893.92    0.00000e+00    0.0006823    0.0000005    0.00002149    1.462762996228643e-01
  1410       4895.80    0.00000e+00    0.0015775    0.0000025    0.00011490    1.462848919613284e-01
  1411       4897.45    0.00000e+00    0.0010184    0.0000010    0.00004789    1.462923799916384e-01
  1412       4900.05    0.00000e+00    0.0010084    0.0000010    0.00004695    1.463042521097757e-01
  1413       4902.29    0.00000e+00    0.0015314    0.0000023    0.00010829    1.463144552954312e-01
  1414       4903.85    0.00000e+00    0.0118216    0.0001398    0.00645252    1.463215604178404e-01
  1415       4906.86    0.00000e+00    0.0036058    0.0000130    0.00060033    1.463352694640198e-01
  1416       4908.90    0.00000e+00    0.0029224    0.0000085    0.00039432    1.463445609196443e-01
  1417       4910.96    0.00000e+00    0.0076721    0.0000589    0.00271769    1.463539554814456e-01
  1418       4912.25    0.00000e+00    0.0037006    0.0000137    0.00063228    1.463598486056342e-01
  1419       4914.49    0.00000e+00    0.0060360    0.0000364    0.00168221    1.463700282523098e-01
  1420       4915.59    0.00000e+00    0.0326760    0.0010677    0.04929858    1.463750599666397e-01
  1421       4918.65    0.00000e+00    0.0039431    0.0000155    0.00071788    1.463889851603707e-01
  1422       4921.33    0.00000e+00    0.0186929    0.0003494    0.01613358    1.464012243045241e-01
  1423       4922.15    0.00000e+00    0.0171202    0.0002931    0.01353302    1.464049244767308e-01
  1424       4924.19    0.00000e+00    0.0161305    0.0002602    0.01201360    1.464142483820743e-01
  1425       4926.42    0.00000e+00    0.0066072    0.0000437    0.00201565    1.464243740218115e-01
  1426       4927.76    0.00000e+00    0.0075956    0.0000577    0.00266379    1.464305023179976e-01
  1427       4930.40    0.00000e+00    0.0065601    0.0000430    0.00198701    1.464425424106934e-01
  1428       4931.80    0.00000e+00    0.0088661    0.0000786    0.00362945    1.464489125183124e-01
  1429       4934.78    0.00000e+00    0.0036953    0.0000137    0.00063047    1.464624942740340e-01
  1430       4936.39    0.00000e+00    0.0038483    0.0000148    0.00068378    1.464698273023446e-01
  1431       4937.78    0.00000e+00    0.0043649    0.0000191    0.00087969    1.464761538323305e-01
  1432       4941.92    0.00000e+00    0.0084880    0.0000720    0.00332646    1.464950003100163e-01
  1433       4943.10    0.00000e+00    0.0109781    0.0001205    0.00556455    1.465004030908808e-01
  1434       4944.35    0.00000e+00    0.0067581    0.0000457    0.00210877    1.465060815311388e-01
  1435       4946.94    0.00000e+00    0.0170793    0.0002917    0.01346836    1.465179107294106e-01
  1436       4948.51    0.00000e+00    0.0060342    0.0000364    0.00168119    1.465250230107150e-01
  1437       4951.22    0.00000e+00    0.0053206    0.0000283    0.00130709    1.465373917393659e-01
  1438       4953.40    0.00000e+00    0.0063837    0.0000408    0.00188158    1.465473422672965e-01
  1439       4955.30    0.00000e+00    0.0063152    0.0000399    0.00184144    1.465559866828069e-01
  1440       4956.97    0.00000e+00    0.0034466    0.0000119    0.00054847    1.465636068256167e-01
  1441       4959.96    0.00000e+00    0.0049613    0.0000246    0.00113652    1.465772278256438e-01
  1442       4961.22    0.00000e+00    0.0054696    0.0000299    0.00138129    1.465829563245467e-01
  1443       4963.56    0.00000e+00    0.0069871    0.0000488    0.00225410    1.465935966303185e-01
  1444       4965.47    0.00000e+00    0.0047459    0.0000225    0.00103995    1.466023031327267e-01
  1445       4968.36    0.00000e+00    0.0042438    0.0000180    0.00083154    1.466154719857915e-01
  1446       4969.90    0.00000e+00    0.0041331    0.0000171    0.00078875    1.466224890495821e-01
  1447       4971.33    0.00000e+00    0.0026656    0.0000071    0.00032808    1.466290013397780e-01
  1448       4974.78    0.00000e+00    0.0136872    0.0001873    0.00864981    1.466447312685749e-01
  1449       4976.25    0.00000e+00    0.0138786    0.0001926    0.00889341    1.466514368515788e-01
  1450       4979.52    0.00000e+00    0.0022257    0.0000050    0.00022872    1.466663521911357e-01
  1451       4981.03    0.00000e+00    0.0017189    0.0000030    0.00013642    1.466732251959462e-01
  1452       4983.26    0.00000e+00    0.0040972    0.0000168    0.00077509    1.466833941654766e-01
  1453       4984.95    0.00000e+00    0.0034699    0.0000120    0.00055593    1.466910668567819e-01
  1454       4987.57    0.00000e+00    0.0029849    0.0000089    0.00041137    1.467030305061004e-01
  1455       4990.78    0.00000e+00    0.0127394    0.0001623    0.00749327    1.467176496214740e-01
  1456       4992.95    0.00000e+00    0.0210622    0.0004436    0.02048248    1.467275183560984e-01
  1457       4993.66    0.00000e+00    0.0144747    0.0002095    0.00967372    1.467307432440158e-01
  1458       4996.17    0.00000e+00    0.0208614    0.0004352    0.02009380    1.467422023623679e-01
  1459       4997.49    0.00000e+00    0.0288127    0.0008302    0.03833061    1.467481931409471e-01
  1460       5000.00    0.00000e+00    0.0037301    0.0000139    0.00064241    1.467596557579895e-01
  1461       5001.80    0.00000e+00    0.0132307    0.0001751    0.00808240    1.467678714100615e-01
  1462       5003.50    0.00000e+00    0.0159072    0.0002530    0.01168318    1.467756137558318e-01
  1463       5005.17    0.00000e+00    0.0047873    0.0000229    0.00105817    1.467831910258404e-01
  1464       5008.97    0.00000e+00    0.0046148    0.0000213    0.00098328    1.468004984351554e-01
  1465       5010.95    0.00000e+00    0.0144246    0.0002081    0.00960688    1.468095302861210e-01
  1466       5013.89    0.00000e+00    0.0035455    0.0000126    0.00058040    1.468229541205376e-01
  1467       5015.82    0.00000e+00    0.0257858    0.0006649    0.03069994    1.468317430297789e-01
  1468       5017.48    0.00000e+00    0.0063102    0.0000398    0.00183849    1.468392815834936e-01
  1469       5020.72    0.00000e+00    0.0091050    0.0000829    0.00382765    1.468540521651475e-01
  1470       5022.02    0.00000e+00    0.0075027    0.0000563    0.00259901    1.468599985476466e-01
  1471       5024.00    0.00000e+00    0.0060696    0.0000368    0.00170099    1.468689935808573e-01
  1472       5026.76    0.00000e+00    0.0128547    0.0001652    0.00762956    1.468815983626653e-01
  1473       5028.14    0.00000e+00    0.0077860    0.0000606    0.00279904    1.468878699051788e-01
  1474       5030.90    0.00000e+00    0.0092124    0.0000849    0.00391854    1.469004528185464e-01
  1475       5032.17    0.00000e+00    0.0244495    0.0005978    0.02760054    1.469062078089831e-01
  1476       5034.65    0.00000e+00    0.0103637    0.0001074    0.00495917    1.469175473799272e-01
  1477       5036.13    0.00000e+00    0.0086427    0.0000747    0.00344886    1.469242773350827e-01
  1478       5039.12    0.00000e+00    0.0029460    0.0000087    0.00040072    1.469378866986811e-01
  1479       5040.34    0.00000e+00    0.0125305    0.0001570    0.00724961    1.469434506193742e-01
  1480       5042.86    0.00000e+00    0.0056049    0.0000314    0.00145049    1.469549225060935e-01
  1481       5045.32    0.00000e+00    0.0074952    0.0000562    0.00259381    1.469661585093072e-01
  1482       5048.39    0.00000e+00    0.0032546    0.0000106    0.00048908    1.469801504106054e-01
  1483       5049.62    0.00000e+00    0.0081976    0.0000672    0.00310273    1.469857557550569e-01
  1484       5051.60    0.00000e+00    0.0096490    0.0000931    0.00429873    1.469947339744324e-01
  1485       5054.44    0.00000e+00    0.0053111    0.0000282    0.00130240    1.470076962683605e-01
  1486       5056.55    0.00000e+00    0.0034584    0.0000120    0.00055225    1.470172950951820e-01
  1487       5058.66    0.00000e+00    0.0104279    0.0001087    0.00502078    1.470269371554388e-01
  1488       5060.00    0.00000e+00    0.0021305    0.0000045    0.00020958    1.470330201840369e-01
  1489       5062.72    0.00000e+00    0.0018023    0.0000032    0.00014998    1.470454273412560e-01
  1490       5065.00    0.00000e+00    0.0035984    0.0000129    0.00059785    1.470557998140375e-01
  1491       5067.89    0.00000e+00    0.0019783    0.0000039    0.00018070    1.470689883101729e-01
  1492       5069.96    0.00000e+00    0.0035101    0.0000123    0.00056887    1.470784137887830e-01
  1493       5071.89    0.00000e+00    0.0047980    0.0000230    0.00106291    1.470872237979990e-01
  1494       5074.45    0.00000e+00    0.0048297    0.0000233    0.00107701    1.470988807877228e-01
  1495       5076.05    0.00000e+00    0.0094540    0.0000894    0.00412675    1.471061765682699e-01
  1496       5077.52    0.00000e+00    0.0061875    0.0000383    0.00176768    1.471128421407981e-01
  1497       5081.66    0.00000e+00    0.0020670    0.0000043    0.00019726    1.471317227808422e-01
  1498       5084.33    0.00000e+00    0.0027406    0.0000075    0.00034680    1.471438716660489e-01
  1499       5086.21    0.00000e+00    0.0019289    0.0000037    0.00017179    1.471524687980860e-01
  1500       5088.66    0.00000e+00    0.0043706    0.0000191    0.00088198    1.471635994668419e-01
  1501       5090.96    0.00000e+00    0.0131870    0.0001739    0.00802918    1.471740747768724e-01
  1502       5092.43    0.00000e+00    0.0143420    0.0002057    0.00949722    1.471807937835559e-01
  1503       5094.04    0.00000e+00    0.0108163    0.0001170    0.00540175    1.471881226584253e-01
  1504       5095.66    0.00000e+00    0.0065301    0.0000426    0.00196888    1.471955223659732e-01
  1505       5097.45    0.00000e+00    0.0101158    0.0001023    0.00472476    1.472036605921418e-01
  1506       5100.31    0.00000e+00    0.0045781    0.0000210    0.00096772    1.472167033330646e-01
  1507       5101.68    0.00000e+00    0.0031723    0.0000101    0.00046466    1.472229426053600e-01
  1508       5106.11    0.00000e+00    0.0023953    0.0000057    0.00026491    1.472431366106859e-01
  1509       5107.57    0.00000e+00    0.0031476    0.0000099    0.00045745    1.472497577803155e-01
  1510       5109.46    0.00000e+00    0.0023910    0.0000057    0.00026396    1.472584040943055e-01
  1511       5113.26    0.00000e+00    0.0059297    0.0000352    0.00162345    1.472757089875401e-01
  1512       5114.55    0.00000e+00    0.0070519    0.0000497    0.00229609    1.472815638813187e-01
  1513       5116.08    0.00000e+00    0.0043421    0.0000189    0.00087050    1.472885513999587e-01
  1514       5119.65    0.00000e+00    0.0064423    0.0000415    0.00191626    1.473048334840992e-01
  1515       5121.25    0.00000e+00    0.0155500    0.0002418    0.01116448    1.473120859415365e-01
  1516       5122.54    0.00000e+00    0.0096919    0.0000939    0.00433706    1.473179680547105e-01
  1517       5124.43    0.00000e+00    0.0032880    0.0000108    0.00049915    1.473265722995498e-01
  1518       5128.99    0.00000e+00    0.0085750    0.0000735    0.00339507    1.473473701941206e-01
  1519       5129.56    0.00000e+00    0.0127370    0.0001622    0.00749056    1.473499867378003e-01
  1520       5132.32    0.00000e+00    0.0232152    0.0005389    0.02488397    1.473625571107974e-01
  1521       5134.02    0.00000e+00    0.0049987    0.0000250    0.00115371    1.473703019196729e-01
  1522       5136.53    0.00000e+00    0.0016897    0.0000029    0.00013183    1.473817075722356e-01
  1523       5138.89    0.00000e+00    0.0047637    0.0000227    0.00104775    1.473924569492803e-01
  1524       5140.80    0.00000e+00    0.0020662    0.0000043    0.00019711    1.474011833739762e-01
  1525       5142.87    0.00000e+00    0.0022120    0.0000049    0.00022591    1.474106005939488e-01
  1526       5145.09    0.00000e+00    0.0047933    0.0000230    0.00106084    1.474207475360073e-01
  1527       5148.92    0.00000e+00    0.0029599    0.0000088    0.00040450    1.474381913087357e-01
  1528       5150.82    0.00000e+00    0.0047901    0.0000229    0.00105941    1.474468413731499e-01
  1529       5152.95    0.00000e+00    0.0024861    0.0000062    0.00028537    1.474565341102083e-01
  1530       5155.02    0.00000e+00    0.0047115    0.0000222    0.00102493    1.474659533993128e-01
  1531       5158.31    0.00000e+00    0.0036848    0.0000136    0.00062692    1.474809555829307e-01
  1532       5159.98    0.00000e+00    0.0114383    0.0001308    0.00604086    1.474885781441918e-01
  1533       5161.35    0.00000e+00    0.0094541    0.0000894    0.00412683    1.474948326100362e-01
  1534       5163.98    0.00000e+00    0.0028421    0.0000081    0.00037295    1.475068188283508e-01
  1535       5167.48    0.00000e+00    0.0037739    0.0000142    0.00065758    1.475227262264822e-01
  1536       5169.00    0.00000e+00    0.0021244    0.0000045    0.00020837    1.475296682627805e-01
  1537       5172.50    0.00000e+00    0.0046493    0.0000216    0.00099807    1.475456348535492e-01
  1538       5174.21    0.00000e+00    0.0118089    0.0001395    0.00643870    1.475534052260926e-01
  1539       5175.84    0.00000e+00    0.0106704    0.0001139    0.00525701    1.475608232294300e-01
  1540       5178.72    0.00000e+00    0.0049131    0.0000241    0.00111453    1.475739783283447e-01
  1541       5180.97    0.00000e+00    0.0088476    0.0000783    0.00361435    1.475841968678973e-01
  1542       5182.96    0.00000e+00    0.0057552    0.0000331    0.00152932    1.475932530649636e-01
  1543       5184.68    0.00000e+00    0.0076757    0.0000589    0.00272026    1.476011092299741e-01
  1544       5187.69    0.00000e+00    0.0108680    0.0001181    0.00545348    1.476148427109695e-01
  1545       5190.37    0.00000e+00    0.0320163    0.0010250    0.04732804    1.476270472264511e-01
  1546       5191.44    0.00000e+00    0.0414521    0.0017183    0.07933573    1.476319076462063e-01
  1547       5192.92    0.00000e+00    0.0227855    0.0005192    0.02397138    1.476386789790898e-01
  1548       5195.45    0.00000e+00    0.0178511    0.0003187    0.01471325    1.476501931304029e-01
  1549       5198.86    0.00000e+00    0.0062956    0.0000396    0.00183001    1.476657162310650e-01
  1550       5200.77    0.00000e+00    0.0147729    0.0002182    0.01007649    1.476744165398491e-01
  1551       5202.19    0.00000e+00    0.0036958    0.0000137    0.00063067    1.476808750329582e-01
  1552       5205.35    0.00000e+00    0.0023043    0.0000053    0.00024517    1.476952824238635e-01
  1553       5208.39    0.00000e+00    0.0082468    0.0000680    0.00314016    1.477091365754326e-01
  1554       5210.78    0.00000e+00    0.0104917    0.0001101    0.00508242    1.477200405100282e-01
  1555       5213.03    0.00000e+00    0.0084782    0.0000719    0.00331885    1.477302765006937e-01
  1556       5215.37    0.00000e+00    0.0376013    0.0014139    0.06528046    1.477409499524152e-01
  1557       5217.19    0.00000e+00    0.0127357    0.0001622    0.00748892    1.477492171302289e-01
  1558       5218.41    0.00000e+00    0.0211923    0.0004491    0.02073638    1.477547890606759e-01
  1559       5220.60    0.00000e+00    0.0034889    0.0000122    0.00056201    1.477647712345635e-01
  1560       5223.46    0.00000e+00    0.0013359    0.0000018    0.00008240    1.477778153481144e-01
  1561       5226.38    0.00000e+00    0.0015701    0.0000025    0.00011382    1.477911130081282e-01
  1562       5229.49    0.00000e+00    0.0018786    0.0000035    0.00016295    1.478052708166481e-01
  1563       5230.83    0.00000e+00    0.0129534    0.0001678    0.00774719    1.478113745567021e-01
  1564       5233.18    0.00000e+00    0.0059812    0.0000358    0.00165180    1.478221170605175e-01
  1565       5235.61    0.00000e+00    0.0033476    0.0000112    0.00051743    1.478331516800376e-01
  1566       5238.05    0.00000e+00    0.0054909    0.0000301    0.00139205    1.478442793377712e-01
  1567       5239.99    0.00000e+00    0.0117951    0.0001391    0.00642356    1.478531314732288e-01
  1568       5242.76    0.00000e+00    0.0024377    0.0000059    0.00027438    1.478657435235124e-01
  1569       5244.13    0.00000e+00    0.0071670    0.0000514    0.00237168    1.478719807787553e-01
  1570       5247.09    0.00000e+00    0.0021923    0.0000048    0.00022191    1.478854514254451e-01
  1571       5249.47    0.00000e+00    0.0050061    0.0000251    0.00115712    1.478962956923510e-01
  1572       5252.88    0.00000e+00    0.0008301    0.0000007    0.00003182    1.479118416249065e-01
  1573       5255.35    0.00000e+00    0.0022732    0.0000052    0.00023860    1.479231100800497e-01
  1574       5257.53    0.00000e+00    0.0112374    0.0001263    0.00583058    1.479330245970744e-01
  1575       5260.04    0.00000e+00    0.0213282    0.0004549    0.02100317    1.479444756824737e-01
  1576       5261.53    0.00000e+00    0.0122296    0.0001496    0.00690564    1.479512655980864e-01
  1577       5264.73    0.00000e+00    0.0062340    0.0000389    0.00179435    1.479658473947102e-01
  1578       5267.31    0.00000e+00    0.0187503    0.0003516    0.01623284    1.479776200806185e-01
  1579       5269.77    0.00000e+00    0.0528280    0.0027908    0.12885591    1.479888115448792e-01
  1580       5270.94    0.00000e+00    0.0260337    0.0006778    0.03129299    1.479941401652917e-01
  1581       5273.70    0.00000e+00    0.0127691    0.0001630    0.00752825    1.480067131126004e-01
  1582       5275.58    0.00000e+00    0.0512339    0.0026249    0.12119681    1.480152921004317e-01
  1583       5277.84    0.00000e+00    0.0061209    0.0000375    0.00172987    1.480255623711147e-01
  1584       5279.46    0.00000e+00    0.0275122    0.0007569    0.03494828    1.480329429728717e-01
  1585       5281.89    0.00000e+00    0.0130311    0.0001698    0.00784045    1.480440321209937e-01
  1586       5285.07    0.00000e+00    0.0060570    0.0000367    0.00169391    1.480585342729684e-01
  1587       5287.07    0.00000e+00    0.0176237    0.0003106    0.01434067    1.480676259277522e-01
  1588       5289.80    0.00000e+00    0.0059566    0.0000355    0.00163824    1.480800642205766e-01
  1589       5292.69    0.00000e+00    0.0100386    0.0001008    0.00465290    1.480932460551672e-01
  1590       5293.83    0.00000e+00    0.0214538    0.0004603    0.02125123    1.480984144599606e-01
  1591       5297.34    0.00000e+00    0.0102756    0.0001056    0.00487521    1.481144080131598e-01
  1592       5299.98    0.00000e+00    0.0086585    0.0000750    0.00346147    1.481264443144116e-01
  1593       5301.92    0.00000e+00    0.0080276    0.0000644    0.00297545    1.481352935321760e-01
  1594       5303.47    0.00000e+00    0.0085981    0.0000739    0.00341332    1.481423494211364e-01
  1595       5305.67    0.00000e+00    0.0167849    0.0002817    0.01300814    1.481523798561824e-01
  1596       5308.23    0.00000e+00    0.0156158    0.0002439    0.01125918    1.481640532805699e-01
  1597       5310.17    0.00000e+00    0.0045297    0.0000205    0.00094736    1.481728699972054e-01
  1598       5312.97    0.00000e+00    0.0033427    0.0000112    0.00051591    1.481856457693929e-01
  1599       5316.08    0.00000e+00    0.0088408    0.0000782    0.00360881    1.481997952037200e-01
  1600       5319.00    0.00000e+00    0.0069958    0.0000489    0.00225970    1.482131202572267e-01
  1601       5320.40    0.00000e+00    0.0044131    0.0000195    0.00089922    1.482194995824722e-01
  1602       5323.93    0.00000e+00    0.0058057    0.0000337    0.00155626    1.482355826208269e-01
  1603       5326.17    0.00000e+00    0.0046639    0.0000218    0.00100433    1.482458093030204e-01
  1604       5328.55    0.00000e+00    0.0050712    0.0000257    0.00118742    1.482566400217802e-01
  1605       5330.90    0.00000e+00    0.0143692    0.0002065    0.00953327    1.482673247619545e-01
  1606       5333.74    0.00000e+00    0.0157257    0.0002473    0.01141810    1.482802763908326e-01
  1607       5335.92    0.00000e+00    0.0073385    0.0000539    0.00248649    1.482902184028998e-01
  1608       5338.60    0.00000e+00    0.0441406    0.0019484    0.08996064    1.483024069257144e-01
  1609       5339.53    0.00000e+00    0.0156956    0.0002464    0.01137455    1.483066477314990e-01
  1610       5342.96    0.00000e+00    0.0127005    0.0001613    0.00744767    1.483223000134549e-01
  1611       5344.90    0.00000e+00    0.0312682    0.0009777    0.04514201    1.483311241485084e-01
  1612       5346.50    0.00000e+00    0.0155685    0.0002424    0.01119104    1.483384258073542e-01
  1613       5348.40    0.00000e+00    0.0145385    0.0002114    0.00975921    1.483470630398345e-01
  1614       5350.77    0.00000e+00    0.0086744    0.0000752    0.00347420    1.483578570999676e-01
  1615       5353.79    0.00000e+00    0.0076110    0.0000579    0.00267459    1.483716553392002e-01
  1616       5356.57    0.00000e+00    0.0062498    0.0000391    0.00180344    1.483843014648494e-01
  1617       5359.15    0.00000e+00    0.0033944    0.0000115    0.00053200    1.483960659074539e-01
  1618       5361.60    0.00000e+00    0.0086628    0.0000750    0.00346492    1.484072162992064e-01
  1619       5363.54    0.00000e+00    0.0148941    0.0002218    0.01024250    1.484160740426054e-01
  1620       5365.33    0.00000e+00    0.0143546    0.0002061    0.00951385    1.484242329841524e-01
  1621       5367.74    0.00000e+00    0.0080447    0.0000647    0.00298814    1.484351889342314e-01
  1622       5371.49    0.00000e+00    0.0080160    0.0000643    0.00296681    1.484522911637569e-01
  1623       5373.30    0.00000e+00    0.0080764    0.0000652    0.00301168    1.484605332520779e-01
  1624       5376.79    0.00000e+00    0.0074581    0.0000556    0.00256824    1.484764077130806e-01
  1625       5378.04    0.00000e+00    0.0046292    0.0000214    0.00098945    1.484821170941579e-01
  1626       5381.82    0.00000e+00    0.0060781    0.0000369    0.00170575    1.484993489185525e-01
  1627       5383.79    0.00000e+00    0.0083743    0.0000701    0.00323801    1.485083421443985e-01
