Ground state energy = 26623.61 cm^-1
Max intensity = 0.039308
Number    ΔE / cm^-1    convergence    amplitude    intensity    normalized    E / Hartree
   830       3262.93    0.00000e+00    0.0008639    0.0000007    0.00001898    1.361730959521386e-01
   831       3264.63    0.00000e+00    0.0013032    0.0000017    0.00004320    1.361808612191161e-01
   832       3267.42    0.00000e+00    0.0009563    0.0000009    0.00002327    1.361935709721178e-01
   833       3268.00    0.00000e+00    0.0080869    0.0000654    0.00166373    1.361962306032738e-01
   834       3270.46    0.00000e+00    0.0016406    0.0000027    0.00006847    1.362074262389875e-01
   835       3272.06    0.00000e+00    0.0069208    0.0000479    0.00121850    1.362147129153249e-01
   836       3272.44    0.00000e+00    0.0017197    0.0000030    0.00007523    1.362164637221026e-01
   837       3274.05    0.00000e+00    0.0115724    0.0001339    0.00340695    1.362237903953434e-01
   838       3276.61    0.00000e+00    0.0103714    0.0001076    0.00273649    1.362354583466517e-01
   839       3278.34    0.00000e+00    0.0115324    0.0001330    0.00338346    1.362433330491333e-01
   840       3280.84    0.00000e+00    0.0014800    0.0000022    0.00005573    1.362547237649914e-01
   841       3282.00    0.00000e+00    0.0034208    0.0000117    0.00029769    1.362600144405402e-01
   842       3282.51    0.00000e+00    0.0222071    0.0004932    0.01254592    1.362623448664279e-01
   843       3283.61    0.00000e+00    0.0033172    0.0000110    0.00027994    1.362673619146859e-01
   844       3285.95    0.00000e+00    0.0038569    0.0000149    0.00037843    1.362779921441694e-01
   845       3286.23    0.00000e+00    0.0057508    0.0000331    0.00084136    1.362792977767679e-01
   846       3288.87    0.00000e+00    0.0098520    0.0000971    0.00246925    1.362912859092249e-01
   847       3290.29    0.00000e+00    0.0004489    0.0000002    0.00000513    1.362977544141187e-01
   848       3292.64    0.00000e+00    0.0027852    0.0000078    0.00019734    1.363084931786513e-01
   849       3293.26    0.00000e+00    0.0083839    0.0000703    0.00178820    1.363113303041779e-01
   850       3296.88    0.00000e+00    0.0057905    0.0000335    0.00085301    1.363278051336656e-01
   851       3297.92    0.00000e+00    0.0012691    0.0000016    0.00004098    1.363325246221763e-01
   852       3299.52    0.00000e+00    0.0065916    0.0000434    0.00110535    1.363398130686113e-01
   853       3300.60    0.00000e+00    0.0010327    0.0000011    0.00002713    1.363447533723506e-01
   854       3301.74    0.00000e+00    0.0017485    0.0000031    0.00007778    1.363499527873163e-01
   855       3302.40    0.00000e+00    0.0007107    0.0000005    0.00001285    1.363529330761009e-01
   856       3306.13    0.00000e+00    0.0011587    0.0000013    0.00003416    1.363699609981794e-01
   857       3306.27    0.00000e+00    0.0056722    0.0000322    0.00081851    1.363705656762589e-01
   858       3309.53    0.00000e+00    0.0011150    0.0000012    0.00003163    1.363854517280249e-01
   859       3312.26    0.00000e+00    0.0536010    0.0028731    0.07309106    1.363978866262184e-01
   860       3312.38    0.00000e+00    0.0868451    0.0075421    0.19187109    1.363984476598218e-01
   861       3313.12    0.00000e+00    0.0052431    0.0000275    0.00069936    1.364017878794145e-01
   862       3314.20    0.00000e+00    0.0283023    0.0008010    0.02037806    1.364067031185175e-01
   863       3316.39    0.00000e+00    0.0401617    0.0016130    0.04103393    1.364166925119097e-01
   864       3316.67    0.00000e+00    0.0010357    0.0000011    0.00002729    1.364179745552917e-01
   866       3321.03    0.00000e+00    0.0016306    0.0000027    0.00006765    1.364378305076673e-01
   867       3323.94    0.00000e+00    0.0005909    0.0000003    0.00000888    1.364510770223920e-01
   868       3325.18    0.00000e+00    0.0006934    0.0000005    0.00001223    1.364567449684964e-01
   869       3326.03    0.00000e+00    0.0004764    0.0000002    0.00000577    1.364605982337034e-01
   870       3327.98    0.00000e+00    0.0195467    0.0003821    0.00971996    1.364694984949459e-01
   871       3329.71    0.00000e+00    0.0464174    0.0021546    0.05481250    1.364773937901181e-01
   872       3331.87    0.00000e+00    0.0141106    0.0001991    0.00506532    1.364872155325933e-01
   873       3334.27    0.00000e+00    0.0004693    0.0000002    0.00000560    1.364981868256373e-01
   874       3336.70    0.00000e+00    0.0006356    0.0000004    0.00001028    1.365092232981798e-01
   875       3338.27    0.00000e+00    0.0320315    0.0010260    0.02610190    1.365163860074292e-01
   876       3340.21    0.00000e+00    0.0022891    0.0000052    0.00013330    1.365252181188312e-01
   877       3340.62    0.00000e+00    0.0024013    0.0000058    0.00014670    1.365271051736601e-01
   878       3341.64    0.00000e+00    0.0008764    0.0000008    0.00001954    1.365317452078522e-01
   879       3342.90    0.00000e+00    0.0007445    0.0000006    0.00001410    1.365374997324008e-01
   880       3346.05    0.00000e+00    0.0018215    0.0000033    0.00008441    1.365518590255269e-01
   881       3346.60    0.00000e+00    0.0005977    0.0000004    0.00000909    1.365543347446343e-01
   882       3349.16    0.00000e+00    0.0010729    0.0000012    0.00002928    1.365660072748791e-01
   883       3350.81    0.00000e+00    0.0087790    0.0000771    0.00196071    1.365735457938246e-01
   886       3357.20    0.00000e+00    0.0009873    0.0000010    0.00002480    1.366026619594722e-01
   887       3358.85    0.00000e+00    0.0048270    0.0000233    0.00059274    1.366101609984071e-01
   888       3360.44    0.00000e+00    0.0003838    0.0000001    0.00000375    1.366173813560256e-01
   889       3362.40    0.00000e+00    0.0007283    0.0000005    0.00001349    1.366263241637481e-01
   890       3363.56    0.00000e+00    0.0147089    0.0002164    0.00550398    1.366316048052031e-01
   891       3365.52    0.00000e+00    0.0005999    0.0000004    0.00000916    1.366405354637213e-01
   892       3367.43    0.00000e+00    0.0299072    0.0008944    0.02275463    1.366492463501826e-01
   894       3371.68    0.00000e+00    0.0196088    0.0003845    0.00978184    1.366686391033330e-01
   895       3372.84    0.00000e+00    0.0083610    0.0000699    0.00177842    1.366739172054113e-01
   896       3373.58    0.00000e+00    0.0464700    0.0021595    0.05493700    1.366772512700185e-01
   897       3374.41    0.00000e+00    0.0069297    0.0000480    0.00122167    1.366810718033163e-01
   898       3379.43    0.00000e+00    0.0038174    0.0000146    0.00037073    1.367039416887253e-01
   899       3380.75    0.00000e+00    0.0179281    0.0003214    0.00817686    1.367099213192476e-01
   900       3381.16    0.00000e+00    0.0946098    0.0089510    0.22771469    1.367118015971204e-01
   901       3383.10    0.00000e+00    0.0168649    0.0002844    0.00723578    1.367206589443300e-01
   902       3384.68    0.00000e+00    0.0037720    0.0000142    0.00036195    1.367278542729023e-01
   903       3386.78    0.00000e+00    0.0318586    0.0010150    0.02582094    1.367374157375713e-01
   904       3387.05    0.00000e+00    0.0662477    0.0043888    0.11165027    1.367386559411252e-01
   905       3388.31    0.00000e+00    0.0111204    0.0001237    0.00314601    1.367443760482416e-01
   906       3390.30    0.00000e+00    0.0196982    0.0003880    0.00987123    1.367534457412408e-01
   907       3393.01    0.00000e+00    0.0009790    0.0000010    0.00002438    1.367657983969552e-01
   908       3395.27    0.00000e+00    0.0091445    0.0000836    0.00212737    1.367760784825490e-01
   909       3397.12    0.00000e+00    0.0014590    0.0000021    0.00005416    1.367845191654413e-01
   910       3398.01    0.00000e+00    0.0087175    0.0000760    0.00193332    1.367885890843865e-01
   911       3399.80    0.00000e+00    0.0252083    0.0006355    0.01616616    1.367967633543145e-01
   912       3401.26    0.00000e+00    0.0037141    0.0000138    0.00035093    1.368033992731338e-01
   913       3402.90    0.00000e+00    0.0089725    0.0000805    0.00204808    1.368108701863173e-01
   914       3405.78    0.00000e+00    0.0106963    0.0001144    0.00291063    1.368240063967228e-01
   915       3406.60    0.00000e+00    0.0014687    0.0000022    0.00005488    1.368277396070063e-01
   916       3409.53    0.00000e+00    0.0024877    0.0000062    0.00015744    1.368410705388330e-01
   917       3411.11    0.00000e+00    0.0013235    0.0000018    0.00004456    1.368482903809715e-01
   918       3413.26    0.00000e+00    0.0083927    0.0000704    0.00179192    1.368580747446719e-01
   919       3413.61    0.00000e+00    0.0152105    0.0002314    0.00588578    1.368596622833437e-01
   920       3415.93    0.00000e+00    0.0046892    0.0000220    0.00055938    1.368702296883890e-01
   921       3418.37    0.00000e+00    0.0029586    0.0000088    0.00022268    1.368813503087773e-01
   922       3419.28    0.00000e+00    0.0015099    0.0000023    0.00005800    1.368854930322687e-01
   923       3422.02    0.00000e+00    0.0096862    0.0000938    0.00238687    1.368979840034336e-01
   924       3423.61    0.00000e+00    0.0033656    0.0000113    0.00028816    1.369052497855501e-01
   925       3423.93    0.00000e+00    0.0036485    0.0000133    0.00033864    1.369066761438445e-01
   926       3426.87    0.00000e+00    0.0018584    0.0000035    0.00008786    1.369200766681467e-01
   927       3429.13    0.00000e+00    0.0020579    0.0000042    0.00010774    1.369303856167167e-01
   928       3431.32    0.00000e+00    0.0059163    0.0000350    0.00089046    1.369403772865982e-01
   929       3431.67    0.00000e+00    0.0119205    0.0001421    0.00361497    1.369419460651036e-01
   930       3435.00    0.00000e+00    0.0043900    0.0000193    0.00049028    1.369571330728814e-01
   931       3436.23    0.00000e+00    0.0042455    0.0000180    0.00045854    1.369627295860062e-01
   932       3437.62    0.00000e+00    0.0036083    0.0000130    0.00033122    1.369690513093481e-01
   933       3438.66    0.00000e+00    0.0014678    0.0000022    0.00005481    1.369737956990031e-01
   934       3441.38    0.00000e+00    0.0079797    0.0000637    0.00161993    1.369862136668599e-01
   935       3444.15    0.00000e+00    0.0044390    0.0000197    0.00050130    1.369988354743468e-01
   936       3445.27    0.00000e+00    0.0187069    0.0003499    0.00890271    1.370039058177698e-01
   937       3447.43    0.00000e+00    0.0068715    0.0000472    0.00120122    1.370137805784511e-01
   938       3448.08    0.00000e+00    0.0052688    0.0000278    0.00070621    1.370167023223735e-01
   939       3448.92    0.00000e+00    0.0056405    0.0000318    0.00080939    1.370205410319861e-01
   941       3456.24    0.00000e+00    0.0008310    0.0000007    0.00001757    1.370538785004123e-01
   942       3458.32    0.00000e+00    0.0004032    0.0000002    0.00000414    1.370633677513619e-01
   943       3459.42    0.00000e+00    0.0018319    0.0000034    0.00008537    1.370683800202548e-01
   944       3460.86    0.00000e+00    0.0082463    0.0000680    0.00172997    1.370749392953103e-01
   945       3461.48    0.00000e+00    0.0261823    0.0006855    0.01743955    1.370777722787017e-01
   946       3463.21    0.00000e+00    0.0015650    0.0000024    0.00006231    1.370856422735549e-01
   948       3468.26    0.00000e+00    0.0009710    0.0000009    0.00002399    1.371086804145944e-01
   949       3470.61    0.00000e+00    0.0150745    0.0002272    0.00578102    1.371193828602931e-01
   951       3474.85    0.00000e+00    0.0205864    0.0004238    0.01078152    1.371387018998155e-01
   952       3475.39    0.00000e+00    0.0037282    0.0000139    0.00035361    1.371411719111877e-01
   953       3478.71    0.00000e+00    0.0139520    0.0001947    0.00495210    1.371562757069226e-01
   954       3479.17    0.00000e+00    0.0086250    0.0000744    0.00189250    1.371583612038836e-01
   955       3479.82    0.00000e+00    0.0019849    0.0000039    0.00010023    1.371613196718913e-01
   956       3484.03    0.00000e+00    0.0026535    0.0000070    0.00017913    1.371804989971946e-01
   958       3487.75    0.00000e+00    0.0100281    0.0001006    0.00255834    1.371974598796319e-01
   959       3489.39    0.00000e+00    0.0026497    0.0000070    0.00017861    1.372049317694073e-01
   960       3490.52    0.00000e+00    0.0058154    0.0000338    0.00086035    1.372101085640883e-01
   961       3493.08    0.00000e+00    0.0025760    0.0000066    0.00016881    1.372217381698588e-01
   963       3498.07    0.00000e+00    0.0117515    0.0001381    0.00351320    1.372444965258323e-01
   964       3498.85    0.00000e+00    0.0029857    0.0000089    0.00022679    1.372480345809659e-01
   965       3501.52    0.00000e+00    0.0236242    0.0005581    0.01419821    1.372601979577780e-01
   966       3502.25    0.00000e+00    0.0255370    0.0006521    0.01659052    1.372635348124783e-01
   967       3505.46    0.00000e+00    0.0056915    0.0000324    0.00082409    1.372781723825662e-01
   968       3506.44    0.00000e+00    0.0135798    0.0001844    0.00469147    1.372826267271127e-01
   969       3507.42    0.00000e+00    0.0069596    0.0000484    0.00123222    1.372870827376061e-01
   970       3508.97    0.00000e+00    0.0696734    0.0048544    0.12349597    1.372941535893004e-01
   971       3512.64    0.00000e+00    0.0073662    0.0000543    0.00138039    1.373108998680665e-01
   972       3513.77    0.00000e+00    0.0127655    0.0001630    0.00414564    1.373160114437203e-01
   973       3516.58    0.00000e+00    0.0063548    0.0000404    0.00102737    1.373288447208625e-01
   974       3516.83    0.00000e+00    0.0101418    0.0001029    0.00261664    1.373299650271912e-01
   975       3520.35    0.00000e+00    0.0057468    0.0000330    0.00084019    1.373459991718468e-01
   976       3520.95    0.00000e+00    0.0104442    0.0001091    0.00277502    1.373487597635075e-01
   977       3522.07    0.00000e+00    0.0013823    0.0000019    0.00004861    1.373538593294737e-01
   978       3525.61    0.00000e+00    0.0004811    0.0000002    0.00000589    1.373699710662103e-01
   979       3526.95    0.00000e+00    0.0004223    0.0000002    0.00000454    1.373760844563069e-01
   980       3530.01    0.00000e+00    0.0005897    0.0000003    0.00000885    1.373900306255348e-01
   981       3533.18    0.00000e+00    0.0193684    0.0003751    0.00954343    1.374044636555402e-01
   982       3533.72    0.00000e+00    0.1202087    0.0144501    0.36761244    1.374069367045942e-01
   983       3535.97    0.00000e+00    0.0066949    0.0000448    0.00114026    1.374171713781327e-01
   984       3536.40    0.00000e+00    0.0106249    0.0001129    0.00287188    1.374191373661131e-01
   985       3538.18    0.00000e+00    0.0011244    0.0000013    0.00003216    1.374272687176625e-01
   986       3541.28    0.00000e+00    0.0068892    0.0000475    0.00120742    1.374413806856070e-01
   987       3543.37    0.00000e+00    0.0155228    0.0002410    0.00613000    1.374509017901082e-01
   988       3543.98    0.00000e+00    0.0013221    0.0000017    0.00004446    1.374536690716338e-01
   990       3549.37    0.00000e+00    0.0009442    0.0000009    0.00002268    1.374782329200063e-01
   991       3550.26    0.00000e+00    0.0022377    0.0000050    0.00012739    1.374822704131664e-01
   992       3553.60    0.00000e+00    0.0028704    0.0000082    0.00020961    1.374975040043977e-01
   993       3556.29    0.00000e+00    0.0059526    0.0000354    0.00090143    1.375097673649611e-01
   994       3557.31    0.00000e+00    0.0011408    0.0000013    0.00003311    1.375144168798956e-01
   995       3559.90    0.00000e+00    0.0023218    0.0000054    0.00013714    1.375261961040334e-01
   996       3561.26    0.00000e+00    0.0012481    0.0000016    0.00003963    1.375324285313556e-01
   997       3562.86    0.00000e+00    0.0022104    0.0000049    0.00012430    1.375396931017442e-01
   998       3565.84    0.00000e+00    0.0013205    0.0000017    0.00004436    1.375532903876855e-01
   999       3567.51    0.00000e+00    0.0015773    0.0000025    0.00006329    1.375608860768238e-01
  1000       3569.09    0.00000e+00    0.0023756    0.0000056    0.00014356    1.375681027776840e-01
  1001       3571.85    0.00000e+00    0.0039797    0.0000158    0.00040292    1.375806537165440e-01
  1002       3573.16    0.00000e+00    0.0030949    0.0000096    0.00024368    1.375866321392278e-01
  1003       3575.03    0.00000e+00    0.0046148    0.0000213    0.00054179    1.375951288464215e-01
  1004       3577.19    0.00000e+00    0.0120755    0.0001458    0.00370960    1.376049796057426e-01
  1005       3578.11    0.00000e+00    0.0028855    0.0000083    0.00021181    1.376091879388813e-01
  1006       3580.57    0.00000e+00    0.0031577    0.0000100    0.00025366    1.376203781798575e-01
  1007       3582.89    0.00000e+00    0.0007828    0.0000006    0.00001559    1.376309571828636e-01
  1008       3584.52    0.00000e+00    0.0006023    0.0000004    0.00000923    1.376384030057702e-01
  1009       3586.57    0.00000e+00    0.0088071    0.0000776    0.00197325    1.376477223147111e-01
  1010       3589.08    0.00000e+00    0.0005820    0.0000003    0.00000862    1.376591464104485e-01
  1011       3593.01    0.00000e+00    0.0211304    0.0004465    0.01135883    1.376770776474253e-01
  1012       3593.91    0.00000e+00    0.0156538    0.0002450    0.00623388    1.376811550836065e-01
  1013       3596.23    0.00000e+00    0.0042267    0.0000179    0.00045449    1.376917607181308e-01
  1014       3597.73    0.00000e+00    0.0014546    0.0000021    0.00005383    1.376985568616710e-01
  1015       3600.14    0.00000e+00    0.0029123    0.0000085    0.00021577    1.377095709754768e-01
  1016       3601.49    0.00000e+00    0.0077461    0.0000600    0.00152647    1.377156875755534e-01
  1017       3604.46    0.00000e+00    0.0050421    0.0000254    0.00064675    1.377292210278261e-01
  1018       3605.63    0.00000e+00    0.0029836    0.0000089    0.00022647    1.377345596185579e-01
  1019       3608.03    0.00000e+00    0.0055676    0.0000310    0.00078859    1.377455276058634e-01
  1020       3609.52    0.00000e+00    0.0075696    0.0000573    0.00145770    1.377522918749047e-01
  1021       3611.69    0.00000e+00    0.0070144    0.0000492    0.00125169    1.377621887100383e-01
  1022       3614.33    0.00000e+00    0.0074176    0.0000550    0.00139975    1.377741941595609e-01
  1023       3615.95    0.00000e+00    0.0075303    0.0000567    0.00144260    1.377816062021992e-01
  1024       3617.59    0.00000e+00    0.0196297    0.0003853    0.00980276    1.377890744215351e-01
  1025       3618.59    0.00000e+00    0.0388674    0.0015107    0.03843166    1.377936426255149e-01
  1026       3621.52    0.00000e+00    0.0048941    0.0000240    0.00060933    1.378069771781224e-01
  1027       3623.27    0.00000e+00    0.0044404    0.0000197    0.00050162    1.378149306788506e-01
  1028       3625.11    0.00000e+00    0.0158257    0.0002505    0.00637155    1.378233196360826e-01
  1029       3627.73    0.00000e+00    0.0042730    0.0000183    0.00046450    1.378352493569608e-01
  1030       3629.64    0.00000e+00    0.0015766    0.0000025    0.00006324    1.378439520737873e-01
  1031       3632.85    0.00000e+00    0.0120814    0.0001460    0.00371325    1.378586103106219e-01
  1032       3633.86    0.00000e+00    0.0055596    0.0000309    0.00078634    1.378631765133427e-01
  1033       3635.02    0.00000e+00    0.0029112    0.0000085    0.00021560    1.378684751283478e-01
  1034       3637.47    0.00000e+00    0.0015798    0.0000025    0.00006350    1.378796607883442e-01
  1035       3640.31    0.00000e+00    0.0029969    0.0000090    0.00022849    1.378925978791327e-01
  1036       3641.58    0.00000e+00    0.0086870    0.0000755    0.00191980    1.378983944607195e-01
  1037       3644.09    0.00000e+00    0.0040096    0.0000161    0.00040900    1.379097933980042e-01
  1038       3645.87    0.00000e+00    0.0017214    0.0000030    0.00007539    1.379179114781468e-01
  1039       3648.27    0.00000e+00    0.0045494    0.0000207    0.00052654    1.379288416719515e-01
  1040       3650.69    0.00000e+00    0.0007630    0.0000006    0.00001481    1.379399009536798e-01
  1041       3651.86    0.00000e+00    0.0010394    0.0000011    0.00002748    1.379451980730009e-01
  1042       3655.28    0.00000e+00    0.0006649    0.0000004    0.00001125    1.379608053172768e-01
  1043       3657.90    0.00000e+00    0.0196840    0.0003875    0.00985705    1.379727130979767e-01
  1044       3658.26    0.00000e+00    0.0440038    0.0019363    0.04926043    1.379743721666682e-01
  1045       3661.61    0.00000e+00    0.0022680    0.0000051    0.00013086    1.379896235806777e-01
  1046       3664.70    0.00000e+00    0.0034231    0.0000117    0.00029810    1.380037132394885e-01
  1047       3667.06    0.00000e+00    0.0108097    0.0001168    0.00297266    1.380144691347666e-01
  1048       3667.32    0.00000e+00    0.0086535    0.0000749    0.00190504    1.380156667793489e-01
  1049       3669.11    0.00000e+00    0.0011106    0.0000012    0.00003138    1.380237981713505e-01
  1050       3672.77    0.00000e+00    0.0084299    0.0000711    0.00180786    1.380404981203261e-01
  1051       3675.21    0.00000e+00    0.0027697    0.0000077    0.00019515    1.380515789685122e-01
  1052       3676.87    0.00000e+00    0.0025186    0.0000063    0.00016138    1.380591695688111e-01
  1053       3679.25    0.00000e+00    0.0091693    0.0000841    0.00213890    1.380699968309808e-01
  1054       3680.74    0.00000e+00    0.0078268    0.0000613    0.00155842    1.380768025597205e-01
  1055       3681.85    0.00000e+00    0.0084051    0.0000706    0.00179724    1.380818549512859e-01
  1056       3683.60    0.00000e+00    0.0227552    0.0005178    0.01317290    1.380898287271372e-01
  1057       3685.04    0.00000e+00    0.0055196    0.0000305    0.00077504    1.380964062420553e-01
  1058       3688.84    0.00000e+00    0.0005625    0.0000003    0.00000805    1.381137211504248e-01
  1059       3690.51    0.00000e+00    0.0016013    0.0000026    0.00006523    1.381213116492076e-01
  1060       3695.07    0.00000e+00    0.0159842    0.0002555    0.00649978    1.381420876532022e-01
  1061       3696.52    0.00000e+00    0.0786970    0.0061932    0.15755611    1.381486818545637e-01
  1062       3697.19    0.00000e+00    0.0542330    0.0029412    0.07482485    1.381517475068142e-01
  1063       3699.43    0.00000e+00    0.0130400    0.0001700    0.00432588    1.381619646592898e-01
  1064       3701.86    0.00000e+00    0.0007488    0.0000006    0.00001426    1.381730404989039e-01
  1065       3703.91    0.00000e+00    0.0014738    0.0000022    0.00005526    1.381823465537951e-01
  1066       3707.74    0.00000e+00    0.0050153    0.0000252    0.00063989    1.381998104466196e-01
  1067       3708.14    0.00000e+00    0.0169315    0.0002867    0.00729302    1.382016613539191e-01
  1068       3711.15    0.00000e+00    0.0017535    0.0000031    0.00007822    1.382153500310903e-01
  1069       3712.17    0.00000e+00    0.0034029    0.0000116    0.00029458    1.382200218131693e-01
  1070       3715.32    0.00000e+00    0.0034590    0.0000120    0.00030439    1.382343529840033e-01
  1071       3716.68    0.00000e+00    0.0018039    0.0000033    0.00008279    1.382405673874337e-01
  1072       3719.51    0.00000e+00    0.0017523    0.0000031    0.00007811    1.382534650953291e-01
  1073       3721.87    0.00000e+00    0.0019092    0.0000036    0.00009273    1.382642037157419e-01
  1074       3724.06    0.00000e+00    0.0019179    0.0000037    0.00009358    1.382742010970054e-01
  1075       3726.07    0.00000e+00    0.0039237    0.0000154    0.00039166    1.382833351453928e-01
  1076       3726.88    0.00000e+00    0.0031705    0.0000101    0.00025573    1.382870490638941e-01
  1077       3730.86    0.00000e+00    0.0222240    0.0004939    0.01256498    1.383051632652148e-01
  1078       3731.27    0.00000e+00    0.0163775    0.0002682    0.00682358    1.383070162978134e-01
  1079       3734.33    0.00000e+00    0.0019548    0.0000038    0.00009722    1.383209686910835e-01
  1080       3736.49    0.00000e+00    0.0017070    0.0000029    0.00007413    1.383307961129004e-01
  1081       3739.79    0.00000e+00    0.0035189    0.0000124    0.00031502    1.383458354078064e-01
  1082       3741.86    0.00000e+00    0.0148453    0.0002204    0.00560659    1.383552899484821e-01
  1083       3743.21    0.00000e+00    0.0113442    0.0001287    0.00327390    1.383614436491879e-01
  1084       3743.77    0.00000e+00    0.0071688    0.0000514    0.00130741    1.383639887968632e-01
  1085       3746.86    0.00000e+00    0.0009233    0.0000009    0.00002169    1.383780478077448e-01
  1086       3749.74    0.00000e+00    0.0007183    0.0000005    0.00001312    1.383911961016354e-01
  1087       3751.69    0.00000e+00    0.0011792    0.0000014    0.00003537    1.384000902274964e-01
  1088       3755.31    0.00000e+00    0.0023868    0.0000057    0.00014493    1.384165571594046e-01
  1089       3757.19    0.00000e+00    0.0017647    0.0000031    0.00007922    1.384251300934877e-01
  1090       3758.70    0.00000e+00    0.0028846    0.0000083    0.00021169    1.384320250786093e-01
  1091       3762.26    0.00000e+00    0.0090477    0.0000819    0.00208255    1.384482249551188e-01
  1092       3763.05    0.00000e+00    0.0064925    0.0000422    0.00107238    1.384518161132792e-01
  1093       3764.97    0.00000e+00    0.0081015    0.0000656    0.00166972    1.384605702689021e-01
  1094       3767.21    0.00000e+00    0.0067085    0.0000450    0.00114491    1.384707899033956e-01
  1095       3768.94    0.00000e+00    0.0021272    0.0000045    0.00011512    1.384786693415168e-01
  1096       3772.40    0.00000e+00    0.0011919    0.0000014    0.00003614    1.384944112192226e-01
  1097       3773.67    0.00000e+00    0.0103642    0.0001074    0.00273268    1.385002151427584e-01
  1098       3776.62    0.00000e+00    0.0015098    0.0000023    0.00005799    1.385136797018780e-01
  1099       3779.71    0.00000e+00    0.0019647    0.0000039    0.00009820    1.385277202365030e-01
  1100       3780.86    0.00000e+00    0.0319167    0.0010187    0.02591514    1.385329931048040e-01
  1101       3783.70    0.00000e+00    0.0078644    0.0000618    0.00157344    1.385458974974442e-01
  1102       3784.99    0.00000e+00    0.0041721    0.0000174    0.00044282    1.385518002820828e-01
  1103       3788.02    0.00000e+00    0.0081876    0.0000670    0.00170543    1.385656231142631e-01
  1104       3790.05    0.00000e+00    0.0038973    0.0000152    0.00038641    1.385748640856778e-01
  1105       3791.35    0.00000e+00    0.0040558    0.0000164    0.00041848    1.385807893314343e-01
  1106       3794.19    0.00000e+00    0.0023966    0.0000057    0.00014612    1.385936954548422e-01
  1107       3797.31    0.00000e+00    0.0020900    0.0000044    0.00011112    1.386079286240038e-01
  1108       3798.14    0.00000e+00    0.0038132    0.0000145    0.00036992    1.386116942254465e-01
  1109       3800.81    0.00000e+00    0.0013681    0.0000019    0.00004761    1.386238779837055e-01
  1110       3804.11    0.00000e+00    0.0075762    0.0000574    0.00146023    1.386389084501551e-01
  1111       3805.36    0.00000e+00    0.0044432    0.0000197    0.00050225    1.386446266963826e-01
  1112       3808.08    0.00000e+00    0.0128882    0.0001661    0.00422576    1.386569843443951e-01
  1113       3811.01    0.00000e+00    0.0145129    0.0002106    0.00535827    1.386703637879407e-01
  1114       3812.85    0.00000e+00    0.0105080    0.0001104    0.00280906    1.386787534516738e-01
  1115       3814.88    0.00000e+00    0.0093844    0.0000881    0.00224043    1.386880054720827e-01
  1116       3817.06    0.00000e+00    0.0044571    0.0000199    0.00050539    1.386979237019676e-01
  1117       3819.02    0.00000e+00    0.0067898    0.0000461    0.00117284    1.387068552496185e-01
  1118       3821.91    0.00000e+00    0.0115808    0.0001341    0.00341190    1.387199952551997e-01
  1119       3823.32    0.00000e+00    0.0114860    0.0001319    0.00335627    1.387264544856288e-01
  1120       3826.15    0.00000e+00    0.0050977    0.0000260    0.00066109    1.387393292841414e-01
  1121       3828.98    0.00000e+00    0.0027398    0.0000075    0.00019097    1.387522154726208e-01
  1122       3830.82    0.00000e+00    0.0037556    0.0000141    0.00035883    1.387606145913295e-01
  1123       3833.53    0.00000e+00    0.0015447    0.0000024    0.00006071    1.387729566542162e-01
  1124       3835.92    0.00000e+00    0.0050991    0.0000260    0.00066147    1.387838617478365e-01
  1125       3839.49    0.00000e+00    0.0249032    0.0006202    0.01577719    1.388001365445373e-01
  1126       3841.00    0.00000e+00    0.0565989    0.0032034    0.08149580    1.388069810867528e-01
  1127       3842.71    0.00000e+00    0.0365286    0.0013343    0.03394570    1.388147947353958e-01
  1128       3844.19    0.00000e+00    0.0453154    0.0020535    0.05224080    1.388215180463895e-01
  1129       3846.14    0.00000e+00    0.0299322    0.0008959    0.02279264    1.388304029219989e-01
  1130       3847.46    0.00000e+00    0.0209000    0.0004368    0.01111251    1.388364180487489e-01
  1131       3849.30    0.00000e+00    0.0302783    0.0009168    0.02332290    1.388448243250159e-01
  1132       3853.19    0.00000e+00    0.0034162    0.0000117    0.00029689    1.388625365628851e-01
  1133       3855.25    0.00000e+00    0.0055097    0.0000304    0.00077227    1.388719265421829e-01
  1134       3857.78    0.00000e+00    0.0168665    0.0002845    0.00723717    1.388834615486103e-01
  1135       3860.87    0.00000e+00    0.0149783    0.0002243    0.00570748    1.388975350315846e-01
  1136       3862.13    0.00000e+00    0.0101815    0.0001037    0.00263717    1.389032839623585e-01
  1137       3865.34    0.00000e+00    0.0104663    0.0001095    0.00278680    1.389178869291200e-01
  1138       3866.71    0.00000e+00    0.0217035    0.0004710    0.01198332    1.389241415945714e-01
  1139       3868.36    0.00000e+00    0.0209609    0.0004394    0.01117738    1.389316372148512e-01
  1140       3872.37    0.00000e+00    0.0225620    0.0005090    0.01295015    1.389499175697576e-01
  1141       3874.26    0.00000e+00    0.0449525    0.0020207    0.05140751    1.389585624666083e-01
  1142       3875.96    0.00000e+00    0.0676314    0.0045740    0.11636313    1.389663051737103e-01
  1143       3877.20    0.00000e+00    0.0308041    0.0009489    0.02413993    1.389719178085784e-01
  1144       3880.02    0.00000e+00    0.0139049    0.0001933    0.00491875    1.389847924500002e-01
  1145       3883.04    0.00000e+00    0.0089662    0.0000804    0.00204522    1.389985514776956e-01
