Ground state energy = 26165.01 cm^-1
Max intensity = 0.036243
Number    ΔE / cm^-1    convergence    amplitude    intensity    normalized    E / Hartree
   987       4069.98    0.00000e+00    0.0053543    0.0000287    0.00079100    1.377607697597574e-01
   988       4071.20    0.00000e+00    0.0188620    0.0003558    0.00981622    1.377663524070206e-01
   989       4073.05    0.00000e+00    0.0004935    0.0000002    0.00000672    1.377747551436203e-01
   990       4075.63    0.00000e+00    0.0010530    0.0000011    0.00003059    1.377865037853619e-01
   991       4076.78    0.00000e+00    0.0009158    0.0000008    0.00002314    1.377917450012457e-01
   992       4079.17    0.00000e+00    0.0012473    0.0000016    0.00004292    1.378026518639943e-01
   993       4080.25    0.00000e+00    0.0021356    0.0000046    0.00012584    1.378075658193057e-01
   994       4083.38    0.00000e+00    0.0146955    0.0002160    0.00595853    1.378218316638943e-01
   995       4083.67    0.00000e+00    0.0066349    0.0000440    0.00121463    1.378231484442230e-01
   996       4084.65    0.00000e+00    0.0175030    0.0003064    0.00845272    1.378276130840691e-01
   997       4089.41    0.00000e+00    0.0047541    0.0000226    0.00062361    1.378493121019986e-01
   998       4091.75    0.00000e+00    0.0047440    0.0000225    0.00062095    1.378599789750659e-01
   999       4093.26    0.00000e+00    0.0020389    0.0000042    0.00011470    1.378668495006912e-01
  1000       4095.37    0.00000e+00    0.0085334    0.0000728    0.00200915    1.378764789303106e-01
  1001       4096.22    0.00000e+00    0.0092041    0.0000847    0.00233738    1.378803565365418e-01
  1002       4097.94    0.00000e+00    0.0026748    0.0000072    0.00019740    1.378881922194344e-01
  1003       4099.16    0.00000e+00    0.0124675    0.0001554    0.00428873    1.378937151593715e-01
  1004       4100.95    0.00000e+00    0.0065570    0.0000430    0.00118625    1.379018773771276e-01
  1005       4102.54    0.00000e+00    0.0240511    0.0005785    0.01596021    1.379091564080938e-01
  1006       4105.04    0.00000e+00    0.0061881    0.0000383    0.00105655    1.379205106314902e-01
  1007       4106.02    0.00000e+00    0.0186913    0.0003494    0.00963937    1.379250034859973e-01
  1008       4107.89    0.00000e+00    0.0469883    0.0022079    0.06091848    1.379335042001039e-01
  1009       4108.33    0.00000e+00    0.0491198    0.0024128    0.06657073    1.379355038588898e-01
  1010       4111.93    0.00000e+00    0.0003486    0.0000001    0.00000335    1.379519049920617e-01
  1011       4113.36    0.00000e+00    0.0003924    0.0000002    0.00000425    1.379584576917816e-01
  1012       4115.13    0.00000e+00    0.0038869    0.0000151    0.00041684    1.379665163473835e-01
  1013       4118.47    0.00000e+00    0.0009482    0.0000009    0.00002480    1.379817101957129e-01
  1014       4120.65    0.00000e+00    0.0005060    0.0000003    0.00000706    1.379916591383498e-01
  1015       4123.13    0.00000e+00    0.0009997    0.0000010    0.00002757    1.380029500745785e-01
  1016       4124.88    0.00000e+00    0.0019247    0.0000037    0.00010221    1.380109260070318e-01
  1017       4125.52    0.00000e+00    0.0026670    0.0000071    0.00019625    1.380138519804392e-01
  1018       4127.66    0.00000e+00    0.0014299    0.0000020    0.00005641    1.380235781081845e-01
  1019       4129.65    0.00000e+00    0.0053192    0.0000283    0.00078067    1.380326425802823e-01
  1020       4130.60    0.00000e+00    0.0015217    0.0000023    0.00006389    1.380369766148659e-01
  1021       4133.16    0.00000e+00    0.0331191    0.0010969    0.03026410    1.380486667127912e-01
  1022       4135.41    0.00000e+00    0.0018057    0.0000033    0.00008996    1.380588909503200e-01
  1023       4135.91    0.00000e+00    0.0044716    0.0000200    0.00055170    1.380612012364767e-01
  1024       4139.29    0.00000e+00    0.0036339    0.0000132    0.00036435    1.380765905022300e-01
  1025       4141.05    0.00000e+00    0.0418735    0.0017534    0.04837804    1.380845931885249e-01
  1026       4141.81    0.00000e+00    0.0131730    0.0001735    0.00478782    1.380880621438961e-01
  1027       4143.40    0.00000e+00    0.0003769    0.0000001    0.00000392    1.380952960590609e-01
  1028       4146.31    0.00000e+00    0.0023498    0.0000055    0.00015235    1.381085790454512e-01
  1029       4149.19    0.00000e+00    0.0020000    0.0000040    0.00011037    1.381217048716618e-01
  1030       4149.99    0.00000e+00    0.0017979    0.0000032    0.00008919    1.381253181720872e-01
  1031       4151.73    0.00000e+00    0.0009007    0.0000008    0.00002238    1.381332707942829e-01
  1032       4152.85    0.00000e+00    0.0200523    0.0004021    0.01109426    1.381383462768269e-01
  1033       4156.32    0.00000e+00    0.0008960    0.0000008    0.00002215    1.381541728051673e-01
  1034       4159.87    0.00000e+00    0.0045091    0.0000203    0.00056099    1.381703689406919e-01
  1036       4163.07    0.00000e+00    0.0003564    0.0000001    0.00000350    1.381849116103414e-01
  1037       4164.67    0.00000e+00    0.0027857    0.0000078    0.00021411    1.381921994087014e-01
  1038       4167.05    0.00000e+00    0.0018106    0.0000033    0.00009045    1.382030859525861e-01
  1039       4168.69    0.00000e+00    0.0074843    0.0000560    0.00154552    1.382105170586012e-01
  1040       4171.32    0.00000e+00    0.0035429    0.0000126    0.00034633    1.382225388781474e-01
  1041       4172.58    0.00000e+00    0.0039971    0.0000160    0.00044081    1.382282576343904e-01
  1042       4173.86    0.00000e+00    0.0049504    0.0000245    0.00067616    1.382341142737115e-01
  1043       4174.97    0.00000e+00    0.0050758    0.0000258    0.00071086    1.382391468372257e-01
  1044       4176.83    0.00000e+00    0.0009760    0.0000010    0.00002628    1.382476232421491e-01
  1046       4182.09    0.00000e+00    0.0008138    0.0000007    0.00001827    1.382715728850226e-01
  1047       4184.72    0.00000e+00    0.0021835    0.0000048    0.00013155    1.382835809532847e-01
  1048       4185.06    0.00000e+00    0.0061573    0.0000379    0.00104604    1.382851387572677e-01
  1049       4188.68    0.00000e+00    0.0028904    0.0000084    0.00023052    1.383016027675495e-01
  1050       4190.29    0.00000e+00    0.0112659    0.0001269    0.00350189    1.383089591165269e-01
  1051       4191.65    0.00000e+00    0.0059264    0.0000351    0.00096908    1.383151314169335e-01
  1052       4194.73    0.00000e+00    0.0168409    0.0002836    0.00782533    1.383291753140553e-01
  1053       4195.61    0.00000e+00    0.0188282    0.0003545    0.00978110    1.383331727794942e-01
  1054       4196.90    0.00000e+00    0.0155811    0.0002428    0.00669833    1.383390507297163e-01
  1055       4199.37    0.00000e+00    0.0109092    0.0001190    0.00328367    1.383503116481025e-01
  1056       4200.66    0.00000e+00    0.0151404    0.0002292    0.00632481    1.383562078333078e-01
  1057       4202.53    0.00000e+00    0.0028822    0.0000083    0.00022920    1.383647378570927e-01
  1058       4204.99    0.00000e+00    0.0038097    0.0000145    0.00040044    1.383759498407099e-01
  1059       4206.53    0.00000e+00    0.0019921    0.0000040    0.00010949    1.383829380230864e-01
  1060       4208.98    0.00000e+00    0.0058164    0.0000338    0.00093343    1.383940943296668e-01
  1061       4211.42    0.00000e+00    0.0183756    0.0003377    0.00931648    1.384052276679851e-01
  1062       4212.32    0.00000e+00    0.0164264    0.0002698    0.00744488    1.384093276300200e-01
  1063       4214.37    0.00000e+00    0.0274096    0.0007513    0.02072880    1.384186493029447e-01
  1064       4216.42    0.00000e+00    0.0037405    0.0000140    0.00038604    1.384279969065234e-01
  1065       4217.81    0.00000e+00    0.0637860    0.0040687    0.11225911    1.384343322418821e-01
  1066       4219.71    0.00000e+00    0.0028092    0.0000079    0.00021775    1.384429873270726e-01
  1067       4221.16    0.00000e+00    0.0009471    0.0000009    0.00002475    1.384495880448425e-01
  1068       4223.94    0.00000e+00    0.0037451    0.0000140    0.00038698    1.384622770407107e-01
  1069       4226.47    0.00000e+00    0.0012659    0.0000016    0.00004421    1.384738102119622e-01
  1070       4227.60    0.00000e+00    0.0020688    0.0000043    0.00011809    1.384789628342001e-01
  1071       4229.93    0.00000e+00    0.0116067    0.0001347    0.00371699    1.384895543798697e-01
  1072       4233.49    0.00000e+00    0.0043350    0.0000188    0.00051849    1.385058066287818e-01
  1073       4234.32    0.00000e+00    0.0058368    0.0000341    0.00093997    1.385095835246356e-01
  1074       4237.65    0.00000e+00    0.0019339    0.0000037    0.00010319    1.385247498941446e-01
  1075       4238.34    0.00000e+00    0.0106746    0.0001139    0.00314395    1.385278947582645e-01
  1076       4239.85    0.00000e+00    0.0005913    0.0000003    0.00000965    1.385347862064723e-01
  1077       4244.50    0.00000e+00    0.0024472    0.0000060    0.00016524    1.385559477320504e-01
  1078       4245.45    0.00000e+00    0.0024701    0.0000061    0.00016834    1.385602804433698e-01
  1079       4246.45    0.00000e+00    0.0079319    0.0000629    0.00173590    1.385648494868074e-01
  1080       4250.20    0.00000e+00    0.0011812    0.0000014    0.00003849    1.385819314378491e-01
  1081       4252.09    0.00000e+00    0.0036205    0.0000131    0.00036167    1.385905185358466e-01
  1082       4253.24    0.00000e+00    0.0038285    0.0000147    0.00040442    1.385957726588170e-01
  1083       4254.72    0.00000e+00    0.0051574    0.0000266    0.00073389    1.386025053970677e-01
  1084       4256.71    0.00000e+00    0.0384133    0.0014756    0.04071312    1.386115831567009e-01
  1085       4257.81    0.00000e+00    0.0043111    0.0000186    0.00051279    1.386166200537350e-01
  1086       4261.16    0.00000e+00    0.0007505    0.0000006    0.00001554    1.386318478335726e-01
  1087       4263.69    0.00000e+00    0.0008808    0.0000008    0.00002141    1.386433830318925e-01
  1088       4266.34    0.00000e+00    0.0077540    0.0000601    0.00165892    1.386554716832906e-01
  1089       4268.88    0.00000e+00    0.0029533    0.0000087    0.00024065    1.386670597812264e-01
  1090       4269.98    0.00000e+00    0.0060101    0.0000361    0.00099664    1.386720691893780e-01
  1091       4271.61    0.00000e+00    0.0034269    0.0000117    0.00032402    1.386794985162714e-01
  1092       4274.65    0.00000e+00    0.0090507    0.0000819    0.00226014    1.386933287072129e-01
  1093       4275.62    0.00000e+00    0.0159685    0.0002550    0.00703553    1.386977266533813e-01
  1094       4278.04    0.00000e+00    0.0079792    0.0000637    0.00175666    1.387087636021298e-01
  1095       4278.81    0.00000e+00    0.0116371    0.0001354    0.00373647    1.387122742205605e-01
  1096       4281.12    0.00000e+00    0.0082796    0.0000686    0.00189142    1.387227937203086e-01
  1097       4283.25    0.00000e+00    0.0034320    0.0000118    0.00032498    1.387325148453979e-01
  1098       4285.86    0.00000e+00    0.0109697    0.0001203    0.00332014    1.387444088950622e-01
  1099       4288.30    0.00000e+00    0.0408143    0.0016658    0.04596164    1.387555428704722e-01
  1100       4289.89    0.00000e+00    0.0089761    0.0000806    0.00222302    1.387627643806355e-01
  1101       4291.23    0.00000e+00    0.0084846    0.0000720    0.00198624    1.387688708783339e-01
  1102       4293.03    0.00000e+00    0.0169203    0.0002863    0.00789928    1.387770525479735e-01
  1103       4295.66    0.00000e+00    0.0418023    0.0017474    0.04821376    1.387890434459643e-01
  1104       4299.03    0.00000e+00    0.0150121    0.0002254    0.00621801    1.388043892596471e-01
  1105       4299.47    0.00000e+00    0.0048594    0.0000236    0.00065153    1.388064294465302e-01
  1106       4301.77    0.00000e+00    0.0025341    0.0000064    0.00017717    1.388168830030237e-01
  1107       4304.25    0.00000e+00    0.0103224    0.0001066    0.00293989    1.388282056868426e-01
  1108       4307.30    0.00000e+00    0.0079462    0.0000631    0.00174217    1.388420817227721e-01
  1109       4308.12    0.00000e+00    0.0040164    0.0000161    0.00044509    1.388458177178472e-01
  1110       4309.61    0.00000e+00    0.0035996    0.0000130    0.00035750    1.388526047108968e-01
  1111       4312.48    0.00000e+00    0.0048283    0.0000233    0.00064323    1.388656810061374e-01
  1112       4314.43    0.00000e+00    0.0009402    0.0000009    0.00002439    1.388745638788299e-01
  1113       4317.50    0.00000e+00    0.0231651    0.0005366    0.01480606    1.388885447818650e-01
  1114       4318.92    0.00000e+00    0.0053225    0.0000283    0.00078163    1.388950492455499e-01
  1115       4321.99    0.00000e+00    0.0165472    0.0002738    0.00755478    1.389090427964908e-01
  1116       4323.12    0.00000e+00    0.0050073    0.0000251    0.00069179    1.389141897594645e-01
  1117       4324.82    0.00000e+00    0.0100023    0.0001000    0.00276041    1.389219347510947e-01
  1118       4326.89    0.00000e+00    0.0014942    0.0000022    0.00006160    1.389313442812362e-01
  1119       4329.75    0.00000e+00    0.0149678    0.0002240    0.00618136    1.389443863136175e-01
  1120       4330.89    0.00000e+00    0.0013272    0.0000018    0.00004860    1.389495657235649e-01
  1121       4334.31    0.00000e+00    0.0193502    0.0003744    0.01033095    1.389651511163693e-01
  1122       4334.98    0.00000e+00    0.0119288    0.0001423    0.00392611    1.389681919437212e-01
  1123       4337.03    0.00000e+00    0.0029979    0.0000090    0.00024797    1.389775369062849e-01
  1124       4339.90    0.00000e+00    0.0017959    0.0000032    0.00008899    1.389906186891846e-01
  1125       4341.86    0.00000e+00    0.0104874    0.0001100    0.00303464    1.389995788612894e-01
  1126       4342.87    0.00000e+00    0.0028604    0.0000082    0.00022575    1.390041725550064e-01
  1127       4346.29    0.00000e+00    0.0037292    0.0000139    0.00038370    1.390197494092437e-01
  1128       4348.52    0.00000e+00    0.0008781    0.0000008    0.00002127    1.390299246919650e-01
  1129       4349.69    0.00000e+00    0.0011213    0.0000013    0.00003469    1.390352170431179e-01
  1130       4353.32    0.00000e+00    0.0003774    0.0000001    0.00000393    1.390517830281657e-01
  1131       4356.32    0.00000e+00    0.0039230    0.0000154    0.00042463    1.390654421546555e-01
  1132       4357.91    0.00000e+00    0.0008517    0.0000007    0.00002002    1.390726768166322e-01
  1133       4359.89    0.00000e+00    0.0066862    0.0000447    0.00123346    1.390817087516538e-01
  1134       4361.33    0.00000e+00    0.0080151    0.0000642    0.00177252    1.390882860620770e-01
  1135       4364.15    0.00000e+00    0.0072980    0.0000533    0.00146951    1.391011000100362e-01
  1136       4365.33    0.00000e+00    0.0351974    0.0012389    0.03418157    1.391065067959895e-01
  1137       4366.73    0.00000e+00    0.0075646    0.0000572    0.00157886    1.391128893256565e-01
  1138       4368.38    0.00000e+00    0.0224707    0.0005049    0.01393173    1.391203775849253e-01
  1139       4371.23    0.00000e+00    0.0003321    0.0000001    0.00000304    1.391333727486940e-01
  1140       4375.98    0.00000e+00    0.0010940    0.0000012    0.00003302    1.391550069704746e-01
  1141       4378.01    0.00000e+00    0.0009918    0.0000010    0.00002714    1.391642620472634e-01
  1142       4379.74    0.00000e+00    0.0058112    0.0000338    0.00093177    1.391721436483596e-01
  1143       4381.67    0.00000e+00    0.0067088    0.0000450    0.00124182    1.391809279763760e-01
  1144       4383.78    0.00000e+00    0.0058652    0.0000344    0.00094916    1.391905488319911e-01
  1145       4386.36    0.00000e+00    0.0085354    0.0000729    0.00201010    1.392023050953160e-01
  1146       4387.07    0.00000e+00    0.0177271    0.0003143    0.00867054    1.392055508594015e-01
  1147       4388.67    0.00000e+00    0.0014444    0.0000021    0.00005756    1.392128378357999e-01
  1148       4392.40    0.00000e+00    0.0026090    0.0000068    0.00018780    1.392298484011432e-01
  1149       4395.09    0.00000e+00    0.0014028    0.0000020    0.00005429    1.392420812997988e-01
  1150       4397.37    0.00000e+00    0.0037532    0.0000141    0.00038867    1.392524958632095e-01
  1151       4400.21    0.00000e+00    0.0069912    0.0000489    0.00134856    1.392654039991010e-01
  1152       4402.26    0.00000e+00    0.0326965    0.0010691    0.02949659    1.392747707170569e-01
  1153       4403.67    0.00000e+00    0.1496480    0.0223945    0.61789127    1.392811725001899e-01
  1154       4404.46    0.00000e+00    0.0502187    0.0025219    0.06958264    1.392847847513929e-01
  1155       4406.95    0.00000e+00    0.0111676    0.0001247    0.00344103    1.392961363897013e-01
  1156       4407.67    0.00000e+00    0.0123309    0.0001521    0.00419524    1.392993926185435e-01
  1157       4410.87    0.00000e+00    0.0029983    0.0000090    0.00024804    1.393139847903386e-01
  1158       4413.13    0.00000e+00    0.0058122    0.0000338    0.00093209    1.393242718536303e-01
  1159       4415.27    0.00000e+00    0.0018548    0.0000034    0.00009492    1.393340524035122e-01
  1160       4418.54    0.00000e+00    0.0022183    0.0000049    0.00013577    1.393489299969175e-01
  1161       4421.76    0.00000e+00    0.0100696    0.0001014    0.00279764    1.393635938216095e-01
  1162       4422.74    0.00000e+00    0.0076775    0.0000589    0.00162632    1.393680579940355e-01
  1163       4424.41    0.00000e+00    0.0137630    0.0001894    0.00522633    1.393756860698435e-01
  1164       4427.28    0.00000e+00    0.0157903    0.0002493    0.00687942    1.393887591373725e-01
  1165       4428.78    0.00000e+00    0.0063176    0.0000399    0.00110123    1.393956084819060e-01
  1166       4431.78    0.00000e+00    0.0048246    0.0000233    0.00064223    1.394092449480898e-01
  1167       4432.92    0.00000e+00    0.0069811    0.0000487    0.00134469    1.394144474125660e-01
  1168       4436.34    0.00000e+00    0.0167891    0.0002819    0.00777726    1.394300361653956e-01
  1169       4436.91    0.00000e+00    0.0084099    0.0000707    0.00195144    1.394326357720449e-01
  1170       4440.09    0.00000e+00    0.0041028    0.0000168    0.00046445    1.394471305229781e-01
  1171       4442.81    0.00000e+00    0.0202618    0.0004105    0.01132735    1.394595097563329e-01
  1172       4444.63    0.00000e+00    0.0127468    0.0001625    0.00448303    1.394678130796884e-01
  1173       4446.45    0.00000e+00    0.0041400    0.0000171    0.00047290    1.394761227318892e-01
  1174       4449.84    0.00000e+00    0.0150465    0.0002264    0.00624657    1.394915386129045e-01
  1175       4451.16    0.00000e+00    0.0120474    0.0001451    0.00400456    1.394975792458752e-01
  1176       4452.55    0.00000e+00    0.0094792    0.0000899    0.00247922    1.395038889389159e-01
  1177       4455.34    0.00000e+00    0.0028097    0.0000079    0.00021781    1.395166147882992e-01
  1178       4457.33    0.00000e+00    0.0136564    0.0001865    0.00514568    1.395256884382210e-01
  1179       4459.62    0.00000e+00    0.0058260    0.0000339    0.00093651    1.395361287385156e-01
  1180       4461.60    0.00000e+00    0.0085910    0.0000738    0.00203640    1.395451321364727e-01
  1181       4464.46    0.00000e+00    0.0056882    0.0000324    0.00089272    1.395581851044566e-01
  1182       4466.83    0.00000e+00    0.0180792    0.0003269    0.00901840    1.395689744511530e-01
  1183       4470.41    0.00000e+00    0.0183566    0.0003370    0.00929724    1.395852834434994e-01
  1184       4471.42    0.00000e+00    0.0220627    0.0004868    0.01343031    1.395898820067381e-01
  1185       4474.40    0.00000e+00    0.0449895    0.0020241    0.05584611    1.396034425894889e-01
  1186       4475.07    0.00000e+00    0.0744279    0.0055395    0.15284170    1.396064904148838e-01
  1187       4476.32    0.00000e+00    0.0198328    0.0003933    0.01085270    1.396121920135898e-01
  1188       4479.46    0.00000e+00    0.0184812    0.0003416    0.00942392    1.396265325991629e-01
  1189       4481.31    0.00000e+00    0.0125200    0.0001568    0.00432496    1.396349260197566e-01
  1190       4483.16    0.00000e+00    0.0068809    0.0000473    0.00130634    1.396433514383710e-01
  1191       4487.31    0.00000e+00    0.0072697    0.0000528    0.00145815    1.396622863704579e-01
  1192       4488.10    0.00000e+00    0.0101256    0.0001025    0.00282886    1.396658743459216e-01
  1193       4491.02    0.00000e+00    0.0038299    0.0000147    0.00040470    1.396791982870474e-01
  1194       4492.38    0.00000e+00    0.0092506    0.0000856    0.00236109    1.396853632901111e-01
  1195       4495.68    0.00000e+00    0.0084885    0.0000721    0.00198809    1.397003943788165e-01
  1196       4497.07    0.00000e+00    0.0066298    0.0000440    0.00121276    1.397067493894734e-01
  1197       4501.78    0.00000e+00    0.0045922    0.0000211    0.00058184    1.397281994095070e-01
  1198       4503.14    0.00000e+00    0.0159702    0.0002550    0.00703710    1.397344017559976e-01
  1199       4505.37    0.00000e+00    0.0119819    0.0001436    0.00396116    1.397445777405498e-01
  1200       4506.60    0.00000e+00    0.0661070    0.0043701    0.12057722    1.397501577070726e-01
  1201       4508.96    0.00000e+00    0.0085647    0.0000734    0.00202395    1.397609241135103e-01
  1202       4510.61    0.00000e+00    0.0089107    0.0000794    0.00219074    1.397684446482601e-01
  1203       4514.15    0.00000e+00    0.0055261    0.0000305    0.00084256    1.397845649547753e-01
  1204       4515.75    0.00000e+00    0.0058012    0.0000337    0.00092855    1.397918531027524e-01
  1205       4518.02    0.00000e+00    0.0251156    0.0006308    0.01740430    1.398022214904812e-01
  1206       4520.14    0.00000e+00    0.0252391    0.0006370    0.01757595    1.398118557785726e-01
  1207       4522.37    0.00000e+00    0.0109789    0.0001205    0.00332572    1.398220298223047e-01
  1208       4525.30    0.00000e+00    0.0040206    0.0000162    0.00044601    1.398353894762838e-01
  1209       4527.15    0.00000e+00    0.0028151    0.0000079    0.00021865    1.398438115735973e-01
  1210       4529.30    0.00000e+00    0.0047630    0.0000227    0.00062593    1.398535824624688e-01
  1211       4531.26    0.00000e+00    0.0076157    0.0000580    0.00160024    1.398625256964304e-01
  1212       4533.88    0.00000e+00    0.0039824    0.0000159    0.00043759    1.398744850846519e-01
  1213       4535.88    0.00000e+00    0.0051858    0.0000269    0.00074200    1.398835949036708e-01
  1214       4539.26    0.00000e+00    0.0015114    0.0000023    0.00006303    1.398989607499993e-01
  1215       4541.77    0.00000e+00    0.0033232    0.0000110    0.00030470    1.399104147423328e-01
  1216       4543.01    0.00000e+00    0.0045551    0.0000207    0.00057248    1.399160522186294e-01
  1217       4546.71    0.00000e+00    0.0009298    0.0000009    0.00002385    1.399329438196423e-01
  1218       4548.89    0.00000e+00    0.0021322    0.0000045    0.00012544    1.399428426380999e-01
  1219       4550.79    0.00000e+00    0.0016754    0.0000028    0.00007745    1.399515192526010e-01
  1220       4553.37    0.00000e+00    0.0017148    0.0000029    0.00008113    1.399632692513319e-01
  1221       4555.50    0.00000e+00    0.0071249    0.0000508    0.00140065    1.399729707622980e-01
  1222       4557.56    0.00000e+00    0.0022395    0.0000050    0.00013838    1.399823501911452e-01
  1223       4559.90    0.00000e+00    0.0015437    0.0000024    0.00006575    1.399930024149015e-01
  1224       4562.89    0.00000e+00    0.0012633    0.0000016    0.00004404    1.400066450813815e-01
  1225       4566.34    0.00000e+00    0.0032232    0.0000104    0.00028665    1.400223564721834e-01
  1226       4567.98    0.00000e+00    0.0021390    0.0000046    0.00012623    1.400298421831637e-01
  1227       4571.97    0.00000e+00    0.0356552    0.0012713    0.03507648    1.400480091272045e-01
  1228       4572.77    0.00000e+00    0.0125960    0.0001587    0.00437758    1.400516476772380e-01
  1229       4575.39    0.00000e+00    0.0135237    0.0001829    0.00504617    1.400636174907686e-01
  1230       4576.27    0.00000e+00    0.0186123    0.0003464    0.00955812    1.400676114113471e-01
  1231       4580.07    0.00000e+00    0.0174712    0.0003052    0.00842199    1.400849458844705e-01
  1232       4581.87    0.00000e+00    0.0254135    0.0006458    0.01781964    1.400931330604492e-01
  1233       4583.78    0.00000e+00    0.0041090    0.0000169    0.00046584    1.401018267173430e-01
  1234       4586.51    0.00000e+00    0.0140133    0.0001964    0.00541815    1.401142490935847e-01
  1235       4587.42    0.00000e+00    0.0261486    0.0006837    0.01886541    1.401184248070591e-01
  1236       4590.60    0.00000e+00    0.0172779    0.0002985    0.00823670    1.401329221327769e-01
  1237       4593.08    0.00000e+00    0.0056769    0.0000322    0.00088920    1.401441821664473e-01
  1238       4595.18    0.00000e+00    0.0061789    0.0000382    0.00105340    1.401537679104917e-01
  1239       4598.76    0.00000e+00    0.0259971    0.0006759    0.01864752    1.401700649352739e-01
  1240       4600.40    0.00000e+00    0.0091214    0.0000832    0.00229559    1.401775744785586e-01
  1241       4602.96    0.00000e+00    0.0469978    0.0022088    0.06094321    1.401892299200957e-01
  1242       4604.60    0.00000e+00    0.0229720    0.0005277    0.01456023    1.401966896448318e-01
  1243       4606.42    0.00000e+00    0.0107170    0.0001149    0.00316895    1.402049617921731e-01
  1244       4609.49    0.00000e+00    0.0043563    0.0000190    0.00052361    1.402189885470640e-01
  1245       4612.91    0.00000e+00    0.0147066    0.0002163    0.00596750    1.402345606110651e-01
  1246       4614.69    0.00000e+00    0.0107058    0.0001146    0.00316233    1.402426592816555e-01
  1247       4617.44    0.00000e+00    0.0284046    0.0008068    0.02226118    1.402552063813828e-01
  1248       4619.43    0.00000e+00    0.0602429    0.0036292    0.10013428    1.402642796724118e-01
  1249       4620.95    0.00000e+00    0.0178548    0.0003188    0.00879587    1.402711765238261e-01
  1250       4623.47    0.00000e+00    0.0284457    0.0008092    0.02232555    1.402826864884124e-01
  1251       4625.17    0.00000e+00    0.0260686    0.0006796    0.01875015    1.402903954979056e-01
  1252       4626.58    0.00000e+00    0.0078516    0.0000616    0.00170095    1.402968533689314e-01
  1253       4631.23    0.00000e+00    0.0080576    0.0000649    0.00179134    1.403180275362174e-01
  1254       4632.57    0.00000e+00    0.0123910    0.0001535    0.00423629    1.403241452542442e-01
  1255       4635.14    0.00000e+00    0.0076079    0.0000579    0.00159699    1.403358369184017e-01
  1256       4637.48    0.00000e+00    0.0226297    0.0005121    0.01412953    1.403465063235040e-01
  1257       4638.15    0.00000e+00    0.0287156    0.0008246    0.02275126    1.403495356625966e-01
  1258       4642.88    0.00000e+00    0.0190581    0.0003632    0.01002139    1.403711057298905e-01
  1259       4645.37    0.00000e+00    0.0079585    0.0000633    0.00174755    1.403824320600421e-01
  1260       4648.53    0.00000e+00    0.0097149    0.0000944    0.00260401    1.403968540728905e-01
  1261       4650.08    0.00000e+00    0.0065905    0.0000434    0.00119841    1.404039222082538e-01
  1262       4652.48    0.00000e+00    0.0106619    0.0001137    0.00313648    1.404148707331980e-01
  1263       4655.35    0.00000e+00    0.0454014    0.0020613    0.05687331    1.404279228008710e-01
  1264       4656.85    0.00000e+00    0.0389250    0.0015152    0.04180486    1.404347363936647e-01
  1265       4659.52    0.00000e+00    0.0090011    0.0000810    0.00223545    1.404469100335856e-01
  1266       4662.36    0.00000e+00    0.0171887    0.0002955    0.00815186    1.404598657077252e-01
  1267       4663.33    0.00000e+00    0.0224536    0.0005042    0.01391046    1.404642747896712e-01
  1268       4667.16    0.00000e+00    0.0097055    0.0000942    0.00259899    1.404817361421804e-01
  1269       4668.29    0.00000e+00    0.0078227    0.0000612    0.00168845    1.404868939485057e-01
  1270       4671.57    0.00000e+00    0.0117453    0.0001380    0.00380626    1.405018126933420e-01
  1271       4673.77    0.00000e+00    0.0071558    0.0000512    0.00141281    1.405118501130858e-01
  1272       4675.83    0.00000e+00    0.0202326    0.0004094    0.01129464    1.405212313292803e-01
  1273       4678.22    0.00000e+00    0.0312724    0.0009780    0.02698315    1.405321215756949e-01
  1274       4680.39    0.00000e+00    0.0158125    0.0002500    0.00689873    1.405420280744654e-01
  1275       4684.34    0.00000e+00    0.0185484    0.0003440    0.00949258    1.405600293211609e-01
  1276       4686.29    0.00000e+00    0.0391583    0.0015334    0.04230748    1.405689040880277e-01
  1277       4687.88    0.00000e+00    0.0136454    0.0001862    0.00513736    1.405761571021194e-01
  1278       4690.48    0.00000e+00    0.0176107    0.0003101    0.00855709    1.405879737451130e-01
  1279       4691.92    0.00000e+00    0.0208174    0.0004334    0.01195701    1.405945471590307e-01
  1280       4695.70    0.00000e+00    0.0029993    0.0000090    0.00024820    1.406117777679695e-01
  1281       4698.65    0.00000e+00    0.0082603    0.0000682    0.00188261    1.406251963803653e-01
  1282       4701.00    0.00000e+00    0.0051249    0.0000263    0.00072468    1.406359119591197e-01
  1283       4703.29    0.00000e+00    0.0065055    0.0000423    0.00116769    1.406463609127605e-01
  1284       4704.88    0.00000e+00    0.0038097    0.0000145    0.00040045    1.406536118863409e-01
  1285       4708.94    0.00000e+00    0.0102274    0.0001046    0.00288603    1.406721092054316e-01
  1286       4710.04    0.00000e+00    0.0086404    0.0000747    0.00205986    1.406771231396397e-01
  1287       4712.89    0.00000e+00    0.0036373    0.0000132    0.00036502    1.406900872006926e-01
  1288       4716.84    0.00000e+00    0.0175482    0.0003079    0.00849640    1.407080961625182e-01
  1289       4718.47    0.00000e+00    0.0080765    0.0000652    0.00179978    1.407155333133878e-01
  1290       4720.50    0.00000e+00    0.0223923    0.0005014    0.01383465    1.407247784525502e-01
  1291       4722.41    0.00000e+00    0.0178274    0.0003178    0.00876891    1.407334895965057e-01
