Ground state energy = 27209.74 cm^-1
Max intensity = 0.004304
Number    ΔE / cm^-1    convergence    amplitude    intensity    normalized    E / Hartree
   974       3465.67    0.00000e+00    0.0034134    0.0000117    0.00270726    1.397674445486237e-01
   975       3466.29    0.00000e+00    0.0072848    0.0000531    0.01233068    1.397702810151006e-01
   976       3468.87    0.00000e+00    0.0012318    0.0000015    0.00035253    1.397820179090464e-01
   977       3470.54    0.00000e+00    0.0017711    0.0000031    0.00072886    1.397896370188904e-01
   978       3471.70    0.00000e+00    0.0007655    0.0000006    0.00013616    1.397949161022468e-01
   979       3474.49    0.00000e+00    0.0059136    0.0000350    0.00812551    1.398076335451648e-01
   982       3479.90    0.00000e+00    0.0004483    0.0000002    0.00004669    1.398323092546359e-01
   983       3482.35    0.00000e+00    0.0027571    0.0000076    0.00176619    1.398434491654148e-01
   984       3484.00    0.00000e+00    0.0023183    0.0000054    0.00124880    1.398509555378328e-01
   985       3486.81    0.00000e+00    0.0011828    0.0000014    0.00032505    1.398637795505655e-01
   986       3487.16    0.00000e+00    0.0022581    0.0000051    0.00118478    1.398653513107691e-01
   987       3489.72    0.00000e+00    0.0005400    0.0000003    0.00006776    1.398770201062723e-01
   988       3492.16    0.00000e+00    0.0024880    0.0000062    0.00143828    1.398881355611786e-01
   989       3493.12    0.00000e+00    0.0020593    0.0000042    0.00098535    1.398925149502282e-01
   991       3496.80    0.00000e+00    0.0011815    0.0000014    0.00032434    1.399092904897485e-01
   992       3500.43    0.00000e+00    0.0028768    0.0000083    0.00192289    1.399258550670775e-01
   993       3500.99    0.00000e+00    0.0044835    0.0000201    0.00467060    1.399283770178576e-01
   994       3503.44    0.00000e+00    0.0029892    0.0000089    0.00207609    1.399395532603043e-01
   995       3504.00    0.00000e+00    0.0048065    0.0000231    0.00536789    1.399421016811989e-01
   996       3506.34    0.00000e+00    0.0011072    0.0000012    0.00028482    1.399527637807158e-01
   997       3507.94    0.00000e+00    0.0085259    0.0000727    0.01688987    1.399600514986689e-01
   998       3509.13    0.00000e+00    0.0155934    0.0002432    0.05649718    1.399654535830819e-01
   999       3511.73    0.00000e+00    0.0043649    0.0000191    0.00442692    1.399773211858839e-01
  1000       3512.74    0.00000e+00    0.0006622    0.0000004    0.00010188    1.399819143039824e-01
  1001       3515.52    0.00000e+00    0.0075518    0.0000570    0.01325097    1.399945739196874e-01
  1002       3516.73    0.00000e+00    0.0180196    0.0003247    0.07544590    1.400001032459911e-01
  1003       3518.86    0.00000e+00    0.0096931    0.0000940    0.02183104    1.400098306447173e-01
  1004       3521.19    0.00000e+00    0.0065935    0.0000435    0.01010137    1.400204041656328e-01
  1005       3521.81    0.00000e+00    0.0032413    0.0000105    0.00244113    1.400232442844570e-01
  1006       3523.62    0.00000e+00    0.0010209    0.0000010    0.00024216    1.400314792561015e-01
  1007       3526.24    0.00000e+00    0.0006124    0.0000004    0.00008715    1.400434393213429e-01
  1008       3529.02    0.00000e+00    0.0010648    0.0000011    0.00026346    1.400561099469735e-01
  1009       3530.87    0.00000e+00    0.0025088    0.0000063    0.00146243    1.400645158683305e-01
  1010       3532.21    0.00000e+00    0.0070524    0.0000497    0.01155627    1.400706233967387e-01
  1011       3533.47    0.00000e+00    0.0034938    0.0000122    0.00283620    1.400763800059636e-01
  1012       3535.95    0.00000e+00    0.0032199    0.0000104    0.00240902    1.400876558268944e-01
  1013       3537.52    0.00000e+00    0.0049203    0.0000242    0.00562503    1.400948145303617e-01
  1014       3538.86    0.00000e+00    0.0076806    0.0000590    0.01370685    1.401009279845396e-01
  1015       3540.73    0.00000e+00    0.0039496    0.0000156    0.00362450    1.401094524178376e-01
  1016       3541.47    0.00000e+00    0.0043376    0.0000188    0.00437162    1.401128366668882e-01
  1017       3544.32    0.00000e+00    0.0004222    0.0000002    0.00004142    1.401257984038987e-01
  1018       3547.27    0.00000e+00    0.0026509    0.0000070    0.00163284    1.401392470190829e-01
  1019       3548.71    0.00000e+00    0.0021802    0.0000048    0.00110440    1.401458239685730e-01
  1020       3550.54    0.00000e+00    0.0027564    0.0000076    0.00176535    1.401541563414690e-01
  1021       3551.59    0.00000e+00    0.0033347    0.0000111    0.00258381    1.401589269541711e-01
  1022       3553.39    0.00000e+00    0.0061995    0.0000384    0.00893006    1.401671604244862e-01
  1023       3554.81    0.00000e+00    0.0013934    0.0000019    0.00045116    1.401736187251955e-01
  1024       3556.77    0.00000e+00    0.0035801    0.0000128    0.00297810    1.401825482535435e-01
  1025       3560.84    0.00000e+00    0.0015642    0.0000024    0.00056848    1.402010920565589e-01
  1026       3561.77    0.00000e+00    0.0020288    0.0000041    0.00095634    1.402053416940007e-01
  1027       3564.40    0.00000e+00    0.0010997    0.0000012    0.00028099    1.402173038752495e-01
  1028       3566.16    0.00000e+00    0.0015753    0.0000025    0.00057663    1.402253451590813e-01
  1029       3567.74    0.00000e+00    0.0019661    0.0000039    0.00089819    1.402325431186218e-01
  1030       3569.51    0.00000e+00    0.0009967    0.0000010    0.00023084    1.402405832877625e-01
  1031       3572.17    0.00000e+00    0.0061718    0.0000381    0.00885064    1.402527226449722e-01
  1032       3572.53    0.00000e+00    0.0076795    0.0000590    0.01370303    1.402543631216943e-01
  1033       3574.67    0.00000e+00    0.0021486    0.0000046    0.00107267    1.402640910388206e-01
  1034       3577.24    0.00000e+00    0.0035312    0.0000125    0.00289730    1.402757940861770e-01
  1035       3579.28    0.00000e+00    0.0154770    0.0002395    0.05565722    1.402850905889224e-01
  1036       3580.40    0.00000e+00    0.0011800    0.0000014    0.00032351    1.402902093143623e-01
  1037       3583.66    0.00000e+00    0.0141858    0.0002012    0.04675780    1.403050665690310e-01
  1038       3584.55    0.00000e+00    0.0038943    0.0000152    0.00352384    1.403090979277548e-01
  1039       3587.85    0.00000e+00    0.0059425    0.0000353    0.00820521    1.403241632567021e-01
  1040       3589.48    0.00000e+00    0.0021944    0.0000048    0.00111887    1.403315920434715e-01
  1041       3591.34    0.00000e+00    0.0030743    0.0000095    0.00219601    1.403400407294222e-01
  1042       3592.75    0.00000e+00    0.0030676    0.0000094    0.00218642    1.403464825502303e-01
  1043       3593.60    0.00000e+00    0.0033789    0.0000114    0.00265281    1.403503682913865e-01
  1044       3596.73    0.00000e+00    0.0008311    0.0000007    0.00016049    1.403646285106375e-01
  1045       3598.60    0.00000e+00    0.0036252    0.0000131    0.00305353    1.403731339363017e-01
  1046       3600.82    0.00000e+00    0.0019756    0.0000039    0.00090686    1.403832352929306e-01
  1047       3602.29    0.00000e+00    0.0035751    0.0000128    0.00296971    1.403899524278815e-01
  1048       3603.12    0.00000e+00    0.0080622    0.0000650    0.01510272    1.403937420788331e-01
  1049       3606.48    0.00000e+00    0.0049200    0.0000242    0.00562440    1.404090351231448e-01
  1050       3609.49    0.00000e+00    0.0035051    0.0000123    0.00285458    1.404227689225165e-01
  1051       3610.66    0.00000e+00    0.0067428    0.0000455    0.01056386    1.404280974614981e-01
  1052       3613.16    0.00000e+00    0.0137558    0.0001892    0.04396631    1.404394489156103e-01
  1053       3613.70    0.00000e+00    0.0147285    0.0002169    0.05040356    1.404419460453321e-01
  1054       3615.16    0.00000e+00    0.0023889    0.0000057    0.00132595    1.404485660501538e-01
  1055       3618.03    0.00000e+00    0.0012952    0.0000017    0.00038981    1.404616584789547e-01
  1056       3620.28    0.00000e+00    0.0010757    0.0000012    0.00026885    1.404718976719583e-01
  1057       3621.87    0.00000e+00    0.0020531    0.0000042    0.00097944    1.404791572331868e-01
  1058       3622.63    0.00000e+00    0.0038774    0.0000150    0.00349327    1.404826030735521e-01
  1060       3629.87    0.00000e+00    0.0006477    0.0000004    0.00009747    1.405156127057492e-01
  1061       3631.16    0.00000e+00    0.0026603    0.0000071    0.00164439    1.405215007075107e-01
  1062       3632.35    0.00000e+00    0.0018894    0.0000036    0.00082950    1.405269022253019e-01
  1063       3634.62    0.00000e+00    0.0013690    0.0000019    0.00043545    1.405372634086949e-01
  1064       3637.35    0.00000e+00    0.0025482    0.0000065    0.00150880    1.405496865209076e-01
  1065       3637.79    0.00000e+00    0.0023897    0.0000057    0.00132694    1.405516726561173e-01
  1066       3639.90    0.00000e+00    0.0008570    0.0000007    0.00017066    1.405612879322395e-01
  1067       3642.05    0.00000e+00    0.0025430    0.0000065    0.00150259    1.405710906708413e-01
  1068       3644.79    0.00000e+00    0.0030715    0.0000094    0.00219198    1.405835772129300e-01
  1069       3645.68    0.00000e+00    0.0009528    0.0000009    0.00021092    1.405876240828674e-01
  1070       3647.81    0.00000e+00    0.0051855    0.0000269    0.00624773    1.405973361512315e-01
  1071       3649.90    0.00000e+00    0.0005010    0.0000003    0.00005831    1.406068722485205e-01
  1072       3651.41    0.00000e+00    0.0004745    0.0000002    0.00005231    1.406137428609452e-01
  1073       3655.41    0.00000e+00    0.0028392    0.0000081    0.00187301    1.406319673458846e-01
  1074       3657.15    0.00000e+00    0.0022368    0.0000050    0.00116255    1.406398811958407e-01
  1075       3659.84    0.00000e+00    0.0028408    0.0000081    0.00187511    1.406521428476413e-01
  1076       3662.50    0.00000e+00    0.0024505    0.0000060    0.00139524    1.406642663504885e-01
  1077       3663.08    0.00000e+00    0.0023860    0.0000057    0.00132276    1.406669119606337e-01
  1078       3665.79    0.00000e+00    0.0034591    0.0000120    0.00278013    1.406792855027820e-01
  1079       3667.26    0.00000e+00    0.0013370    0.0000018    0.00041536    1.406859522352636e-01
  1080       3670.47    0.00000e+00    0.0012291    0.0000015    0.00035103    1.407006064951410e-01
  1081       3671.61    0.00000e+00    0.0016386    0.0000027    0.00062386    1.407057995205028e-01
  1082       3673.42    0.00000e+00    0.0065669    0.0000431    0.01001995    1.407140452712481e-01
  1083       3674.92    0.00000e+00    0.0044642    0.0000199    0.00463059    1.407208886425441e-01
  1084       3678.22    0.00000e+00    0.0054177    0.0000294    0.00681982    1.407358962278812e-01
  1085       3679.43    0.00000e+00    0.0020763    0.0000043    0.00100167    1.407414047735874e-01
  1086       3681.65    0.00000e+00    0.0045052    0.0000203    0.00471608    1.407515207515912e-01
  1087       3682.83    0.00000e+00    0.0032756    0.0000107    0.00249310    1.407569245573708e-01
  1088       3685.72    0.00000e+00    0.0033285    0.0000111    0.00257428    1.407700560526160e-01
  1089       3688.66    0.00000e+00    0.0134949    0.0001821    0.04231415    1.407834523078358e-01
  1090       3689.96    0.00000e+00    0.0120278    0.0001447    0.03361403    1.407893889578038e-01
  1091       3691.97    0.00000e+00    0.0063644    0.0000405    0.00941142    1.407985436709094e-01
  1092       3692.79    0.00000e+00    0.0077180    0.0000596    0.01384058    1.408022737167052e-01
  1093       3695.09    0.00000e+00    0.0186011    0.0003460    0.08039390    1.408127764254254e-01
  1094       3698.53    0.00000e+00    0.0037210    0.0000138    0.00321715    1.408284253932948e-01
  1095       3699.81    0.00000e+00    0.0031498    0.0000099    0.00230529    1.408342776146431e-01
  1096       3701.14    0.00000e+00    0.0060445    0.0000365    0.00848910    1.408403363924812e-01
  1097       3703.91    0.00000e+00    0.0016445    0.0000027    0.00062837    1.408529436620665e-01
  1098       3705.72    0.00000e+00    0.0014899    0.0000022    0.00051578    1.408612023015251e-01
  1099       3707.20    0.00000e+00    0.0033144    0.0000110    0.00255248    1.408679549122565e-01
  1100       3708.99    0.00000e+00    0.0020950    0.0000044    0.00101979    1.408760880759577e-01
  1101       3713.76    0.00000e+00    0.0096979    0.0000940    0.02185265    1.408978484584730e-01
  1102       3715.19    0.00000e+00    0.0085398    0.0000729    0.01694517    1.409043576045701e-01
  1103       3716.78    0.00000e+00    0.0017254    0.0000030    0.00069172    1.409116131837882e-01
  1104       3718.43    0.00000e+00    0.0053688    0.0000288    0.00669733    1.409190974262058e-01
  1105       3721.03    0.00000e+00    0.0027214    0.0000074    0.00172077    1.409309802904182e-01
  1106       3723.58    0.00000e+00    0.0066813    0.0000446    0.01037205    1.409426005301097e-01
  1107       3724.73    0.00000e+00    0.0056008    0.0000314    0.00728869    1.409478147278009e-01
  1108       3727.30    0.00000e+00    0.0037586    0.0000141    0.00328250    1.409595384801352e-01
  1109       3728.60    0.00000e+00    0.0063283    0.0000400    0.00930497    1.409654533479072e-01
  1110       3731.92    0.00000e+00    0.0099993    0.0001000    0.02323181    1.409805624834894e-01
  1111       3732.75    0.00000e+00    0.0091182    0.0000831    0.01931804    1.409843600915208e-01
  1112       3736.18    0.00000e+00    0.0102354    0.0001048    0.02434223    1.409999956593224e-01
  1113       3737.40    0.00000e+00    0.0235454    0.0005544    0.12881222    1.410055337431512e-01
  1114       3738.51    0.00000e+00    0.0080390    0.0000646    0.01501572    1.410106029091755e-01
  1115       3741.39    0.00000e+00    0.0016907    0.0000029    0.00066415    1.410237167856446e-01
  1116       3743.02    0.00000e+00    0.0021806    0.0000048    0.00110487    1.410311707098087e-01
  1117       3744.63    0.00000e+00    0.0125218    0.0001568    0.03643193    1.410385010386310e-01
  1118       3746.90    0.00000e+00    0.0007073    0.0000005    0.00011625    1.410488209772226e-01
  1119       3750.29    0.00000e+00    0.0068275    0.0000466    0.01083096    1.410642649810001e-01
  1120       3751.04    0.00000e+00    0.0119666    0.0001432    0.03327280    1.410676954676209e-01
  1122       3757.52    0.00000e+00    0.0131806    0.0001737    0.04036636    1.410972402509643e-01
  1123       3757.98    0.00000e+00    0.0061204    0.0000375    0.00870386    1.410993005739144e-01
  1124       3760.48    0.00000e+00    0.0027403    0.0000075    0.00174474    1.411106906863662e-01
  1125       3763.18    0.00000e+00    0.0013858    0.0000019    0.00044623    1.411230284045769e-01
  1126       3764.43    0.00000e+00    0.0011626    0.0000014    0.00031403    1.411286945567470e-01
  1127       3766.43    0.00000e+00    0.0019650    0.0000039    0.00089712    1.411378238793229e-01
  1128       3771.47    0.00000e+00    0.0007389    0.0000005    0.00012686    1.411607692039223e-01
  1129       3773.01    0.00000e+00    0.0042524    0.0000181    0.00420167    1.411678164884063e-01
  1130       3775.33    0.00000e+00    0.0148011    0.0002191    0.05090189    1.411783609651619e-01
  1131       3776.33    0.00000e+00    0.0044798    0.0000201    0.00466304    1.411829490945712e-01
  1132       3778.34    0.00000e+00    0.0019245    0.0000037    0.00086060    1.411920673572536e-01
  1133       3779.74    0.00000e+00    0.0055644    0.0000310    0.00719428    1.411984472923062e-01
  1134       3783.28    0.00000e+00    0.0027446    0.0000075    0.00175027    1.412145991537943e-01
  1135       3785.19    0.00000e+00    0.0098168    0.0000964    0.02239145    1.412233175521329e-01
  1136       3787.28    0.00000e+00    0.0034046    0.0000116    0.00269325    1.412328073222871e-01
  1137       3789.55    0.00000e+00    0.0043919    0.0000193    0.00448171    1.412431810906119e-01
  1138       3790.93    0.00000e+00    0.0050465    0.0000255    0.00591735    1.412494592687731e-01
  1139       3793.73    0.00000e+00    0.0196737    0.0003871    0.08993320    1.412622255962373e-01
  1140       3795.33    0.00000e+00    0.0107302    0.0001151    0.02675244    1.412695085058330e-01
  1141       3798.62    0.00000e+00    0.0146637    0.0002150    0.04996115    1.412845071964507e-01
  1142       3799.49    0.00000e+00    0.0208185    0.0004334    0.10070326    1.412884557695439e-01
  1143       3801.00    0.00000e+00    0.0086227    0.0000744    0.01727563    1.412953359038123e-01
  1144       3803.21    0.00000e+00    0.0081613    0.0000666    0.01547606    1.413054072263364e-01
  1145       3805.58    0.00000e+00    0.0077515    0.0000601    0.01396113    1.413162004806396e-01
  1146       3809.08    0.00000e+00    0.0086816    0.0000754    0.01751240    1.413321587045140e-01
  1147       3810.78    0.00000e+00    0.0044148    0.0000195    0.00452870    1.413398943596106e-01
  1148       3812.61    0.00000e+00    0.0131314    0.0001724    0.04006558    1.413482513750194e-01
  1149       3813.91    0.00000e+00    0.0056616    0.0000321    0.00744774    1.413541390384001e-01
  1150       3816.56    0.00000e+00    0.0026620    0.0000071    0.00164649    1.413662314406339e-01
  1151       3818.98    0.00000e+00    0.0028054    0.0000079    0.00182868    1.413772749875565e-01
  1152       3822.07    0.00000e+00    0.0213703    0.0004567    0.10611289    1.413913332091573e-01
  1153       3823.16    0.00000e+00    0.0073325    0.0000538    0.01249270    1.413963237338269e-01
  1154       3826.02    0.00000e+00    0.0095636    0.0000915    0.02125150    1.414093356064015e-01
  1155       3826.55    0.00000e+00    0.0131662    0.0001733    0.04027800    1.414117562245833e-01
  1156       3831.21    0.00000e+00    0.0044329    0.0000197    0.00456580    1.414329911972079e-01
  1157       3832.16    0.00000e+00    0.0064150    0.0000412    0.00956171    1.414373304525983e-01
  1158       3834.59    0.00000e+00    0.0042618    0.0000182    0.00422021    1.414483837472506e-01
  1159       3835.77    0.00000e+00    0.0028715    0.0000082    0.00191582    1.414537458795991e-01
  1160       3838.93    0.00000e+00    0.0030255    0.0000092    0.00212690    1.414681367086196e-01
  1161       3841.13    0.00000e+00    0.0064547    0.0000417    0.00968051    1.414781569104178e-01
  1162       3843.04    0.00000e+00    0.0034971    0.0000122    0.00284164    1.414868774611221e-01
  1163       3845.88    0.00000e+00    0.0093454    0.0000873    0.02029303    1.414998300746904e-01
  1164       3846.56    0.00000e+00    0.0067113    0.0000450    0.01046552    1.415029208738422e-01
  1165       3849.01    0.00000e+00    0.0043217    0.0000187    0.00433967    1.415140684559194e-01
  1166       3852.00    0.00000e+00    0.0041244    0.0000170    0.00395246    1.415277201797234e-01
  1167       3855.01    0.00000e+00    0.0140121    0.0001963    0.04561954    1.415414382566954e-01
  1168       3856.80    0.00000e+00    0.0042537    0.0000181    0.00420417    1.415495817276859e-01
  1169       3859.97    0.00000e+00    0.0013037    0.0000017    0.00039491    1.415640255953117e-01
  1170       3862.55    0.00000e+00    0.0022640    0.0000051    0.00119094    1.415757650227666e-01
  1171       3863.81    0.00000e+00    0.0023164    0.0000054    0.00124669    1.415815078733031e-01
  1172       3866.23    0.00000e+00    0.0032298    0.0000104    0.00242382    1.415925521445116e-01
  1173       3867.99    0.00000e+00    0.0064150    0.0000412    0.00956181    1.416005598538459e-01
  1174       3869.50    0.00000e+00    0.0014200    0.0000020    0.00046851    1.416074570012931e-01
  1175       3872.26    0.00000e+00    0.0008646    0.0000007    0.00017369    1.416200364917971e-01
  1176       3875.39    0.00000e+00    0.0026856    0.0000072    0.00167586    1.416342855396823e-01
  1177       3878.88    0.00000e+00    0.0108484    0.0001177    0.02734524    1.416501863927418e-01
  1178       3879.62    0.00000e+00    0.0116786    0.0001364    0.03169038    1.416535465489590e-01
  1179       3881.25    0.00000e+00    0.0037293    0.0000139    0.00323142    1.416609714023994e-01
  1180       3884.10    0.00000e+00    0.0063610    0.0000405    0.00940149    1.416739464751137e-01
  1181       3885.53    0.00000e+00    0.0042020    0.0000177    0.00410261    1.416804576775126e-01
  1182       3888.27    0.00000e+00    0.0024198    0.0000059    0.00136054    1.416929455605516e-01
  1183       3890.49    0.00000e+00    0.0029409    0.0000086    0.00200960    1.417030688596857e-01
  1184       3893.15    0.00000e+00    0.0048370    0.0000234    0.00543633    1.417151957838500e-01
  1185       3895.55    0.00000e+00    0.0022816    0.0000052    0.00120956    1.417261246383282e-01
  1186       3898.14    0.00000e+00    0.0069367    0.0000481    0.01118043    1.417379434339534e-01
  1187       3900.43    0.00000e+00    0.0050993    0.0000260    0.00604186    1.417483607154056e-01
  1188       3901.42    0.00000e+00    0.0061375    0.0000377    0.00875245    1.417528636996843e-01
  1189       3904.19    0.00000e+00    0.0016406    0.0000027    0.00062540    1.417655118426825e-01
  1190       3906.64    0.00000e+00    0.0105505    0.0001113    0.02586367    1.417766466849108e-01
  1191       3908.21    0.00000e+00    0.0122817    0.0001508    0.03504804    1.417838029367716e-01
  1192       3910.44    0.00000e+00    0.0047256    0.0000223    0.00518878    1.417939618264083e-01
  1193       3913.26    0.00000e+00    0.0016300    0.0000027    0.00061733    1.418068477105826e-01
  1194       3914.97    0.00000e+00    0.0063226    0.0000400    0.00928827    1.418145995328494e-01
  1195       3918.36    0.00000e+00    0.0065457    0.0000428    0.00995541    1.418300590367220e-01
  1196       3920.97    0.00000e+00    0.0014298    0.0000020    0.00047499    1.418419602065897e-01
  1197       3922.75    0.00000e+00    0.0071321    0.0000509    0.01181916    1.418500675362279e-01
  1198       3926.11    0.00000e+00    0.0071100    0.0000506    0.01174576    1.418653880144694e-01
  1199       3927.32    0.00000e+00    0.0146663    0.0002151    0.04997881    1.418708833483054e-01
  1200       3928.72    0.00000e+00    0.0070001    0.0000490    0.01138547    1.418772874676587e-01
  1201       3932.23    0.00000e+00    0.0017358    0.0000030    0.00070008    1.418932676358313e-01
  1202       3935.14    0.00000e+00    0.0052262    0.0000273    0.00634634    1.419065226979881e-01
  1203       3936.06    0.00000e+00    0.0106841    0.0001142    0.02652304    1.419107250712022e-01
  1204       3938.71    0.00000e+00    0.0060762    0.0000369    0.00857854    1.419227926721111e-01
  1205       3940.66    0.00000e+00    0.0093152    0.0000868    0.02016204    1.419316683880648e-01
  1206       3944.16    0.00000e+00    0.0121079    0.0001466    0.03406290    1.419476230652809e-01
  1207       3945.87    0.00000e+00    0.0039847    0.0000159    0.00368923    1.419553964664376e-01
  1208       3947.75    0.00000e+00    0.0050455    0.0000255    0.00591510    1.419639968803967e-01
  1209       3950.19    0.00000e+00    0.0063998    0.0000410    0.00951652    1.419750840869419e-01
  1210       3951.46    0.00000e+00    0.0117061    0.0001370    0.03183996    1.419808970567313e-01
  1211       3955.40    0.00000e+00    0.0074038    0.0000548    0.01273650    1.419988318511242e-01
  1212       3957.49    0.00000e+00    0.0046182    0.0000213    0.00495548    1.420083421700734e-01
  1213       3959.75    0.00000e+00    0.0024518    0.0000060    0.00139677    1.420186660078873e-01
  1214       3962.69    0.00000e+00    0.0046837    0.0000219    0.00509702    1.420320566830238e-01
  1215       3965.09    0.00000e+00    0.0038883    0.0000151    0.00351291    1.420429665116101e-01
  1216       3967.63    0.00000e+00    0.0160758    0.0002584    0.06004680    1.420545350702557e-01
  1217       3969.87    0.00000e+00    0.0134005    0.0001796    0.04172420    1.420647392519546e-01
  1218       3971.20    0.00000e+00    0.0077388    0.0000599    0.01391548    1.420708095418743e-01
  1219       3973.29    0.00000e+00    0.0122340    0.0001497    0.03477647    1.420803563059575e-01
  1220       3975.33    0.00000e+00    0.0024457    0.0000060    0.00138978    1.420896531990710e-01
  1221       3977.63    0.00000e+00    0.0030315    0.0000092    0.00213533    1.421001130339494e-01
  1222       3981.26    0.00000e+00    0.0088430    0.0000782    0.01816958    1.421166675907818e-01
  1223       3982.67    0.00000e+00    0.0064621    0.0000418    0.00970274    1.421230686964775e-01
  1224       3984.87    0.00000e+00    0.0045953    0.0000211    0.00490649    1.421330890364738e-01
  1225       3986.30    0.00000e+00    0.0068278    0.0000466    0.01083202    1.421396099117719e-01
  1226       3989.01    0.00000e+00    0.0021033    0.0000044    0.00102786    1.421519794080550e-01
  1227       3992.26    0.00000e+00    0.0017557    0.0000031    0.00071624    1.421667801274630e-01
  1228       3994.73    0.00000e+00    0.0029417    0.0000087    0.00201074    1.421780356229486e-01
  1229       3996.06    0.00000e+00    0.0061203    0.0000375    0.00870341    1.421841054155422e-01
  1230       3999.41    0.00000e+00    0.0024490    0.0000060    0.00139360    1.421993494584231e-01
  1231       4001.38    0.00000e+00    0.0029928    0.0000090    0.00208118    1.422083213991333e-01
  1232       4004.37    0.00000e+00    0.0023627    0.0000056    0.00129708    1.422219607946948e-01
  1233       4007.96    0.00000e+00    0.0036686    0.0000135    0.00312722    1.422383312676564e-01
  1234       4009.10    0.00000e+00    0.0037265    0.0000139    0.00322658    1.422435102531172e-01
  1235       4012.85    0.00000e+00    0.0056955    0.0000324    0.00753712    1.422605720131601e-01
  1236       4014.78    0.00000e+00    0.0106725    0.0001139    0.02646558    1.422693789273103e-01
  1237       4016.58    0.00000e+00    0.0153749    0.0002364    0.05492545    1.422775762114186e-01
  1238       4018.14    0.00000e+00    0.0262990    0.0006916    0.16070350    1.422847056017359e-01
  1239       4021.27    0.00000e+00    0.0043896    0.0000193    0.00447720    1.422989488955533e-01
  1240       4023.23    0.00000e+00    0.0090366    0.0000817    0.01897409    1.423078719339787e-01
  1241       4024.77    0.00000e+00    0.0243145    0.0005912    0.13736547    1.423148850377720e-01
  1242       4027.11    0.00000e+00    0.0060996    0.0000372    0.00864458    1.423255780289898e-01
  1243       4030.63    0.00000e+00    0.0026114    0.0000068    0.00158445    1.423415939129875e-01
  1244       4033.47    0.00000e+00    0.0057536    0.0000331    0.00769170    1.423545345365973e-01
  1245       4035.46    0.00000e+00    0.0119993    0.0001440    0.03345459    1.423635920015546e-01
  1246       4036.46    0.00000e+00    0.0054296    0.0000295    0.00684987    1.423681686660037e-01
  1247       4039.13    0.00000e+00    0.0018875    0.0000036    0.00082775    1.423803286808826e-01
  1248       4043.18    0.00000e+00    0.0045177    0.0000204    0.00474219    1.423987906777507e-01
  1249       4044.50    0.00000e+00    0.0101895    0.0001038    0.02412434    1.424047829157181e-01
  1250       4046.41    0.00000e+00    0.0040838    0.0000167    0.00387511    1.424135250518614e-01
  1251       4049.32    0.00000e+00    0.0101084    0.0001022    0.02374154    1.424267547401397e-01
  1252       4051.74    0.00000e+00    0.0059553    0.0000355    0.00824062    1.424377839350694e-01
  1253       4053.53    0.00000e+00    0.0047345    0.0000224    0.00520832    1.424459582841936e-01
  1254       4056.91    0.00000e+00    0.0028252    0.0000080    0.00185452    1.424613554487694e-01
  1255       4060.09    0.00000e+00    0.0027849    0.0000078    0.00180206    1.424758358986826e-01
  1256       4061.59    0.00000e+00    0.0042928    0.0000184    0.00428188    1.424826808598641e-01
  1257       4064.44    0.00000e+00    0.0057326    0.0000329    0.00763573    1.424956703831357e-01
  1258       4066.58    0.00000e+00    0.0043168    0.0000186    0.00432984    1.425054189460605e-01
  1259       4068.71    0.00000e+00    0.0050187    0.0000252    0.00585223    1.425151266828398e-01
  1260       4071.35    0.00000e+00    0.0039443    0.0000156    0.00361481    1.425271299573836e-01
  1261       4074.65    0.00000e+00    0.0126723    0.0001606    0.03731255    1.425421656146242e-01
  1262       4075.73    0.00000e+00    0.0089230    0.0000796    0.01849966    1.425470953155191e-01
  1263       4078.75    0.00000e+00    0.0074520    0.0000555    0.01290318    1.425608764241155e-01
  1264       4080.11    0.00000e+00    0.0082251    0.0000677    0.01571905    1.425670344380034e-01
  1265       4082.75    0.00000e+00    0.0041110    0.0000169    0.00392684    1.425790818233335e-01
  1266       4085.93    0.00000e+00    0.0021542    0.0000046    0.00107822    1.425935631985073e-01
  1267       4088.10    0.00000e+00    0.0054786    0.0000300    0.00697402    1.426034445460502e-01
  1268       4090.80    0.00000e+00    0.0028285    0.0000080    0.00185892    1.426157732811243e-01
  1269       4093.28    0.00000e+00    0.0031366    0.0000098    0.00228601    1.426270744429868e-01
  1270       4095.60    0.00000e+00    0.0032760    0.0000107    0.00249361    1.426376121033181e-01
  1271       4097.52    0.00000e+00    0.0022228    0.0000049    0.00114801    1.426463645447938e-01
  1272       4101.79    0.00000e+00    0.0021449    0.0000046    0.00106895    1.426658520849300e-01
  1273       4103.58    0.00000e+00    0.0089335    0.0000798    0.01854348    1.426740072533875e-01
  1274       4104.73    0.00000e+00    0.0046370    0.0000215    0.00499608    1.426792463729886e-01
  1275       4107.44    0.00000e+00    0.0023664    0.0000056    0.00130111    1.426915704200086e-01
  1276       4110.77    0.00000e+00    0.0013752    0.0000019    0.00043944    1.427067612293526e-01
  1277       4114.41    0.00000e+00    0.0116276    0.0001352    0.03141414    1.427233380504050e-01
  1278       4115.82    0.00000e+00    0.0073385    0.0000539    0.01251313    1.427297663184628e-01
  1279       4118.61    0.00000e+00    0.0116153    0.0001349    0.03134809    1.427424613574322e-01
  1280       4120.24    0.00000e+00    0.0031115    0.0000097    0.00224948    1.427498827189613e-01
  1281       4123.16    0.00000e+00    0.0025071    0.0000063    0.00146050    1.427632127278741e-01
