Ground state energy = 26165.45 cm^-1
Max intensity = 0.036921
Number    ΔE / cm^-1    convergence    amplitude    intensity    normalized    E / Hartree
  1155       4644.74    0.00000e+00    0.0064141    0.0000411    0.00111428    1.403815698542366e-01
  1156       4645.98    0.00000e+00    0.0056825    0.0000323    0.00087459    1.403872463526108e-01
  1157       4648.59    0.00000e+00    0.0095178    0.0000906    0.00245355    1.403990984441596e-01
  1158       4650.81    0.00000e+00    0.0043232    0.0000187    0.00050621    1.404092323163259e-01
  1159       4652.45    0.00000e+00    0.0097422    0.0000949    0.00257059    1.404167146023970e-01
  1160       4655.12    0.00000e+00    0.0239347    0.0005729    0.01551585    1.404288839050453e-01
  1161       4655.74    0.00000e+00    0.0442667    0.0019595    0.05307324    1.404316736959939e-01
  1162       4657.20    0.00000e+00    0.0329601    0.0010864    0.02942380    1.404383317041841e-01
  1163       4660.27    0.00000e+00    0.0087740    0.0000770    0.00208504    1.404523371466406e-01
  1164       4662.80    0.00000e+00    0.0228384    0.0005216    0.01412711    1.404638513613909e-01
  1165       4663.68    0.00000e+00    0.0167437    0.0002804    0.00759315    1.404678724009983e-01
  1166       4667.37    0.00000e+00    0.0100120    0.0001002    0.00271494    1.404846943313493e-01
  1167       4668.62    0.00000e+00    0.0063330    0.0000401    0.00108626    1.404903938860614e-01
  1168       4671.64    0.00000e+00    0.0117003    0.0001369    0.00370779    1.405041244789620e-01
  1169       4673.66    0.00000e+00    0.0079636    0.0000634    0.00171769    1.405133604623919e-01
  1170       4675.75    0.00000e+00    0.0200446    0.0004018    0.01088221    1.405228857892349e-01
  1171       4677.77    0.00000e+00    0.0129291    0.0001672    0.00452748    1.405320656231927e-01
  1172       4678.47    0.00000e+00    0.0288476    0.0008322    0.02253925    1.405352611607954e-01
  1173       4680.48    0.00000e+00    0.0151456    0.0002294    0.00621289    1.405444054600312e-01
  1174       4684.56    0.00000e+00    0.0173550    0.0003012    0.00815778    1.405629852543095e-01
  1175       4686.45    0.00000e+00    0.0374030    0.0013990    0.03789083    1.405715980354568e-01
  1176       4687.97    0.00000e+00    0.0156341    0.0002444    0.00662017    1.405785317966173e-01
  1177       4690.43    0.00000e+00    0.0154677    0.0002392    0.00647993    1.405897398714405e-01
  1178       4691.71    0.00000e+00    0.0247799    0.0006140    0.01663107    1.405955827517575e-01
  1179       4694.40    0.00000e+00    0.0024409    0.0000060    0.00016138    1.406078623925362e-01
  1180       4695.87    0.00000e+00    0.0027403    0.0000075    0.00020339    1.406145178242940e-01
  1181       4698.77    0.00000e+00    0.0065530    0.0000429    0.00116306    1.406277362705907e-01
  1182       4700.55    0.00000e+00    0.0043305    0.0000188    0.00050791    1.406358788431835e-01
  1183       4702.78    0.00000e+00    0.0048193    0.0000232    0.00062905    1.406460240741870e-01
  1184       4704.28    0.00000e+00    0.0065855    0.0000434    0.00117461    1.406528518188566e-01
  1185       4707.57    0.00000e+00    0.0026922    0.0000072    0.00019630    1.406678661116819e-01
  1186       4709.33    0.00000e+00    0.0122971    0.0001512    0.00409566    1.406758524390264e-01
  1187       4710.50    0.00000e+00    0.0065701    0.0000432    0.00116913    1.406811937142761e-01
  1188       4713.19    0.00000e+00    0.0021616    0.0000047    0.00012655    1.406934506995845e-01
  1189       4717.17    0.00000e+00    0.0137469    0.0001890    0.00511839    1.407115820961286e-01
  1190       4718.40    0.00000e+00    0.0058457    0.0000342    0.00092553    1.407172005669870e-01
  1191       4720.87    0.00000e+00    0.0188626    0.0003558    0.00963659    1.407284251836454e-01
  1192       4722.68    0.00000e+00    0.0239501    0.0005736    0.01553592    1.407367049069165e-01
  1193       4724.66    0.00000e+00    0.0087770    0.0000770    0.00208647    1.407457219436688e-01
  1194       4726.43    0.00000e+00    0.0143701    0.0002065    0.00559294    1.407538000537625e-01
  1195       4729.00    0.00000e+00    0.0045376    0.0000206    0.00055765    1.407654723223962e-01
  1196       4729.62    0.00000e+00    0.0324244    0.0010513    0.02847507    1.407682953248799e-01
  1197       4733.84    0.00000e+00    0.0024404    0.0000060    0.00016130    1.407875635541343e-01
  1198       4737.66    0.00000e+00    0.0084173    0.0000709    0.00191896    1.408049437279964e-01
  1199       4738.44    0.00000e+00    0.0096201    0.0000925    0.00250657    1.408084958666946e-01
  1200       4740.26    0.00000e+00    0.0129146    0.0001668    0.00451735    1.408167754126803e-01
  1201       4741.87    0.00000e+00    0.0205348    0.0004217    0.01142093    1.408241487364788e-01
  1202       4744.27    0.00000e+00    0.0029685    0.0000088    0.00023867    1.408350620387686e-01
  1203       4746.99    0.00000e+00    0.0538176    0.0028963    0.07844590    1.408474449121390e-01
  1204       4748.82    0.00000e+00    0.0186293    0.0003471    0.00939968    1.408557811551594e-01
  1205       4750.79    0.00000e+00    0.0178073    0.0003171    0.00858846    1.408647895880969e-01
  1206       4751.62    0.00000e+00    0.0218663    0.0004781    0.01295003    1.408685730029587e-01
  1207       4754.21    0.00000e+00    0.0076140    0.0000580    0.00157017    1.408803513470111e-01
  1208       4757.55    0.00000e+00    0.0072601    0.0000527    0.00142758    1.408955918805224e-01
  1209       4759.61    0.00000e+00    0.0123212    0.0001518    0.00411178    1.409049781526115e-01
  1210       4761.64    0.00000e+00    0.0120109    0.0001443    0.00390724    1.409142178910252e-01
  1211       4763.16    0.00000e+00    0.0400220    0.0016018    0.04338294    1.409211188752645e-01
  1212       4766.77    0.00000e+00    0.0766515    0.0058754    0.15913359    1.409375988190128e-01
  1213       4767.60    0.00000e+00    0.0245936    0.0006048    0.01638188    1.409413471279141e-01
  1214       4769.23    0.00000e+00    0.0067123    0.0000451    0.00122029    1.409487796611650e-01
  1215       4772.63    0.00000e+00    0.0782771    0.0061273    0.16595501    1.409642971468599e-01
  1216       4773.95    0.00000e+00    0.0154190    0.0002377    0.00643921    1.409703187003193e-01
  1217       4777.01    0.00000e+00    0.0080695    0.0000651    0.00176366    1.409842500290023e-01
  1218       4778.02    0.00000e+00    0.0417321    0.0017416    0.04716944    1.409888519948106e-01
  1219       4781.58    0.00000e+00    0.0143712    0.0002065    0.00559381    1.410050426269977e-01
  1220       4782.98    0.00000e+00    0.0116389    0.0001355    0.00366901    1.410114575502723e-01
  1221       4785.52    0.00000e+00    0.0260515    0.0006787    0.01838180    1.410230167344013e-01
  1222       4786.97    0.00000e+00    0.0226092    0.0005112    0.01384497    1.410296208363054e-01
  1223       4788.22    0.00000e+00    0.0135784    0.0001844    0.00499367    1.410353031235377e-01
  1224       4791.53    0.00000e+00    0.0036268    0.0000132    0.00035627    1.410503847545151e-01
  1225       4794.97    0.00000e+00    0.0069574    0.0000484    0.00131106    1.410660607297121e-01
  1226       4796.27    0.00000e+00    0.0099058    0.0000981    0.00265764    1.410720062044895e-01
  1227       4798.24    0.00000e+00    0.0069902    0.0000489    0.00132345    1.410809931750493e-01
  1228       4801.09    0.00000e+00    0.0040205    0.0000162    0.00043781    1.410939498256366e-01
  1229       4804.10    0.00000e+00    0.0067231    0.0000452    0.00122423    1.411076658493246e-01
  1230       4805.36    0.00000e+00    0.0064436    0.0000415    0.00112454    1.411134325537595e-01
  1231       4808.63    0.00000e+00    0.0126414    0.0001598    0.00432822    1.411283074653190e-01
  1232       4810.33    0.00000e+00    0.0076868    0.0000591    0.00160033    1.411360387837585e-01
  1233       4812.30    0.00000e+00    0.0116662    0.0001361    0.00368622    1.411450190544462e-01
  1234       4814.20    0.00000e+00    0.0114148    0.0001303    0.00352904    1.411536910314483e-01
  1235       4817.02    0.00000e+00    0.0351648    0.0012366    0.03349178    1.411665301237525e-01
  1236       4818.94    0.00000e+00    0.0203986    0.0004161    0.01126992    1.411753030667649e-01
  1237       4820.96    0.00000e+00    0.0078516    0.0000616    0.00166972    1.411844690724191e-01
  1238       4823.46    0.00000e+00    0.0124298    0.0001545    0.00418458    1.411959000193486e-01
  1239       4824.58    0.00000e+00    0.0113244    0.0001282    0.00347339    1.412009752970660e-01
  1240       4827.70    0.00000e+00    0.0039637    0.0000157    0.00042552    1.412152009413578e-01
  1241       4830.55    0.00000e+00    0.0168967    0.0002855    0.00773256    1.412281906762124e-01
  1242       4831.20    0.00000e+00    0.0087456    0.0000765    0.00207157    1.412311298789588e-01
  1243       4834.34    0.00000e+00    0.0132335    0.0001751    0.00474318    1.412454468939284e-01
  1244       4838.10    0.00000e+00    0.0054496    0.0000297    0.00080435    1.412625874979953e-01
  1245       4839.79    0.00000e+00    0.0155684    0.0002424    0.00656460    1.412702764462362e-01
  1246       4841.44    0.00000e+00    0.0665997    0.0044355    0.12013384    1.412778028277178e-01
  1247       4843.05    0.00000e+00    0.0061861    0.0000383    0.00103645    1.412851371580283e-01
  1248       4846.12    0.00000e+00    0.0279571    0.0007816    0.02116921    1.412991096825207e-01
  1249       4847.56    0.00000e+00    0.0168666    0.0002845    0.00770509    1.413057017357487e-01
  1250       4849.91    0.00000e+00    0.0123337    0.0001521    0.00412008    1.413163951463035e-01
  1251       4852.21    0.00000e+00    0.0079607    0.0000634    0.00171641    1.413268803929667e-01
  1252       4854.45    0.00000e+00    0.0084805    0.0000719    0.00194788    1.413370682034733e-01
  1253       4856.27    0.00000e+00    0.0068655    0.0000471    0.00127663    1.413453807746857e-01
  1254       4859.66    0.00000e+00    0.0123386    0.0001522    0.00412336    1.413608051204907e-01
  1255       4863.09    0.00000e+00    0.0169445    0.0002871    0.00777636    1.413764296833922e-01
  1256       4865.21    0.00000e+00    0.0077906    0.0000607    0.00164385    1.413860969977172e-01
  1257       4866.50    0.00000e+00    0.0041542    0.0000173    0.00046741    1.413919758911855e-01
  1258       4868.82    0.00000e+00    0.0148664    0.0002210    0.00598591    1.414025672003257e-01
  1259       4871.23    0.00000e+00    0.0222938    0.0004970    0.01346141    1.414135358042249e-01
  1260       4872.47    0.00000e+00    0.0433284    0.0018774    0.05084720    1.414192107330397e-01
  1261       4874.80    0.00000e+00    0.0094385    0.0000891    0.00241281    1.414298216526230e-01
  1262       4877.94    0.00000e+00    0.0037745    0.0000142    0.00038587    1.414441324897016e-01
  1263       4879.74    0.00000e+00    0.0116090    0.0001348    0.00365014    1.414523283171516e-01
  1264       4881.86    0.00000e+00    0.0034990    0.0000122    0.00033159    1.414619542158635e-01
  1265       4885.13    0.00000e+00    0.0107679    0.0001159    0.00314037    1.414768933321706e-01
  1266       4885.79    0.00000e+00    0.0206789    0.0004276    0.01158181    1.414798986692535e-01
  1267       4888.80    0.00000e+00    0.0044910    0.0000202    0.00054627    1.414935847784110e-01
  1268       4891.64    0.00000e+00    0.0148593    0.0002208    0.00598024    1.415065138680918e-01
  1269       4893.76    0.00000e+00    0.0074385    0.0000553    0.00149863    1.415161709170337e-01
  1270       4895.02    0.00000e+00    0.0257113    0.0006611    0.01790473    1.415219341288893e-01
  1271       4896.75    0.00000e+00    0.0298300    0.0008898    0.02410060    1.415298193006461e-01
  1272       4900.58    0.00000e+00    0.0027450    0.0000075    0.00020408    1.415472769327609e-01
  1273       4903.33    0.00000e+00    0.0008447    0.0000007    0.00001933    1.415598185793533e-01
  1274       4905.08    0.00000e+00    0.0017473    0.0000031    0.00008269    1.415677602156704e-01
  1275       4908.75    0.00000e+00    0.0029053    0.0000084    0.00022861    1.415844938141932e-01
  1276       4910.51    0.00000e+00    0.0038534    0.0000148    0.00040217    1.415925179696988e-01
  1277       4912.37    0.00000e+00    0.0036454    0.0000133    0.00035992    1.416009931427475e-01
  1278       4915.34    0.00000e+00    0.0044981    0.0000202    0.00054800    1.416145204711507e-01
  1279       4916.25    0.00000e+00    0.0115383    0.0001331    0.00360584    1.416186472076431e-01
  1280       4920.71    0.00000e+00    0.0026206    0.0000069    0.00018601    1.416389935345829e-01
  1281       4922.67    0.00000e+00    0.0044982    0.0000202    0.00054803    1.416479378163114e-01
  1282       4924.63    0.00000e+00    0.0061768    0.0000382    0.00103336    1.416568261315024e-01
  1283       4928.02    0.00000e+00    0.0043475    0.0000189    0.00051191    1.416722958652916e-01
  1284       4930.70    0.00000e+00    0.0220915    0.0004880    0.01321816    1.416845237632882e-01
  1285       4932.43    0.00000e+00    0.0387477    0.0015014    0.04066429    1.416923760271867e-01
  1286       4933.25    0.00000e+00    0.0777403    0.0060436    0.16368677    1.416961048332568e-01
  1287       4934.82    0.00000e+00    0.0190328    0.0003622    0.00981129    1.417032836950528e-01
  1288       4938.08    0.00000e+00    0.0052192    0.0000272    0.00073779    1.417181135628230e-01
  1289       4941.19    0.00000e+00    0.0195669    0.0003829    0.01036972    1.417322772200175e-01
  1290       4942.53    0.00000e+00    0.0180461    0.0003257    0.00882035    1.417383989573510e-01
  1291       4945.05    0.00000e+00    0.0077247    0.0000597    0.00161614    1.417498730855288e-01
  1292       4947.74    0.00000e+00    0.0047842    0.0000229    0.00061992    1.417621407540486e-01
  1293       4949.76    0.00000e+00    0.0080212    0.0000643    0.00174261    1.417713482238724e-01
  1294       4952.35    0.00000e+00    0.0076117    0.0000579    0.00156921    1.417831301646454e-01
  1295       4955.02    0.00000e+00    0.0079277    0.0000628    0.00170221    1.417953057025615e-01
  1296       4956.43    0.00000e+00    0.0133131    0.0001772    0.00480041    1.418017267140948e-01
  1297       4959.00    0.00000e+00    0.0069996    0.0000490    0.00132701    1.418134283800450e-01
  1298       4961.16    0.00000e+00    0.0106731    0.0001139    0.00308533    1.418232921391044e-01
  1299       4964.17    0.00000e+00    0.0141891    0.0002013    0.00545291    1.418369844477399e-01
  1300       4966.34    0.00000e+00    0.0280750    0.0007882    0.02134824    1.418469136062508e-01
  1301       4967.66    0.00000e+00    0.0093405    0.0000872    0.00236297    1.418528956480055e-01
  1302       4971.52    0.00000e+00    0.0122810    0.0001508    0.00408497    1.418705041816620e-01
  1303       4974.27    0.00000e+00    0.0060001    0.0000360    0.00097509    1.418830093082049e-01
  1304       4976.42    0.00000e+00    0.0066397    0.0000441    0.00119405    1.418928159667022e-01
  1305       4978.09    0.00000e+00    0.0058161    0.0000338    0.00091619    1.419004160102772e-01
  1306       4980.08    0.00000e+00    0.0097841    0.0000957    0.00259275    1.419095014707742e-01
  1307       4983.01    0.00000e+00    0.0116345    0.0001354    0.00366617    1.419228237712198e-01
  1308       4986.81    0.00000e+00    0.0082047    0.0000673    0.00182325    1.419401640987109e-01
  1309       4988.06    0.00000e+00    0.0081840    0.0000670    0.00181408    1.419458530485691e-01
  1310       4989.53    0.00000e+00    0.0070742    0.0000500    0.00135542    1.419525703816162e-01
  1311       4992.86    0.00000e+00    0.0045057    0.0000203    0.00054986    1.419677402834571e-01
  1312       4995.99    0.00000e+00    0.0062310    0.0000388    0.00105158    1.419819824354566e-01
  1313       4997.29    0.00000e+00    0.0102587    0.0001052    0.00285037    1.419879126902120e-01
  1314       4999.99    0.00000e+00    0.0243192    0.0005914    0.01601844    1.420002036273264e-01
  1315       5002.87    0.00000e+00    0.0190751    0.0003639    0.00985496    1.420133435731691e-01
  1316       5004.45    0.00000e+00    0.0371718    0.0013817    0.03742373    1.420205232540187e-01
  1317       5005.34    0.00000e+00    0.0388151    0.0015066    0.04080596    1.420245915410768e-01
  1318       5008.33    0.00000e+00    0.0166598    0.0002775    0.00751727    1.420382065077952e-01
  1319       5011.44    0.00000e+00    0.0124968    0.0001562    0.00422977    1.420523832467578e-01
  1320       5013.70    0.00000e+00    0.0102326    0.0001047    0.00283592    1.420626588100041e-01
  1321       5016.16    0.00000e+00    0.0040111    0.0000161    0.00043576    1.420738986563113e-01
  1322       5018.36    0.00000e+00    0.0070855    0.0000502    0.00135974    1.420838973387609e-01
  1323       5021.94    0.00000e+00    0.0018317    0.0000034    0.00009087    1.421002336354698e-01
  1324       5024.35    0.00000e+00    0.0047239    0.0000223    0.00060439    1.421111854419765e-01
  1325       5026.95    0.00000e+00    0.0050705    0.0000257    0.00069634    1.421230445823146e-01
  1326       5029.50    0.00000e+00    0.0054799    0.0000300    0.00081334    1.421346833023717e-01
  1327       5031.40    0.00000e+00    0.0137254    0.0001884    0.00510238    1.421433163235533e-01
  1328       5033.31    0.00000e+00    0.0101949    0.0001039    0.00281506    1.421520076547313e-01
  1329       5035.92    0.00000e+00    0.0355742    0.0012655    0.03427615    1.421639333250042e-01
  1330       5038.06    0.00000e+00    0.0100324    0.0001006    0.00272602    1.421736669065656e-01
  1331       5039.73    0.00000e+00    0.0100329    0.0001007    0.00272629    1.421812669452033e-01
  1332       5042.75    0.00000e+00    0.0048972    0.0000240    0.00064955    1.421950223827547e-01
  1333       5045.82    0.00000e+00    0.0101797    0.0001036    0.00280668    1.422090087023859e-01
  1334       5047.16    0.00000e+00    0.0095886    0.0000919    0.00249016    1.422151245506827e-01
  1335       5049.87    0.00000e+00    0.0154796    0.0002396    0.00648996    1.422274721000198e-01
  1336       5052.83    0.00000e+00    0.0088894    0.0000790    0.00214025    1.422409631017905e-01
  1337       5054.03    0.00000e+00    0.0075619    0.0000572    0.00154876    1.422464459657086e-01
  1338       5058.42    0.00000e+00    0.0025886    0.0000067    0.00018149    1.422664204080208e-01
  1339       5060.11    0.00000e+00    0.0051778    0.0000268    0.00072614    1.422741192700971e-01
  1340       5062.11    0.00000e+00    0.0028938    0.0000084    0.00022681    1.422832554338655e-01
  1341       5065.08    0.00000e+00    0.0033889    0.0000115    0.00031106    1.422968030951274e-01
  1342       5068.37    0.00000e+00    0.0028538    0.0000081    0.00022057    1.423117973127325e-01
  1343       5070.65    0.00000e+00    0.0044172    0.0000195    0.00052846    1.423221557520738e-01
  1344       5071.84    0.00000e+00    0.0044451    0.0000198    0.00053515    1.423276011502928e-01
  1345       5075.33    0.00000e+00    0.0108446    0.0001176    0.00318529    1.423434998222355e-01
  1346       5077.06    0.00000e+00    0.0054154    0.0000293    0.00079429    1.423513490883002e-01
  1347       5081.41    0.00000e+00    0.0041211    0.0000170    0.00045999    1.423711917062743e-01
  1348       5082.65    0.00000e+00    0.0203012    0.0004121    0.01116260    1.423768189825516e-01
  1349       5085.76    0.00000e+00    0.0062732    0.0000394    0.00106585    1.423910117995142e-01
  1350       5086.87    0.00000e+00    0.0107058    0.0001146    0.00310425    1.423960713771349e-01
  1351       5090.54    0.00000e+00    0.0043889    0.0000193    0.00052172    1.424128023027837e-01
  1352       5092.22    0.00000e+00    0.0177032    0.0003134    0.00848842    1.424204623021832e-01
  1353       5095.74    0.00000e+00    0.0076534    0.0000586    0.00158645    1.424364688862516e-01
  1354       5097.33    0.00000e+00    0.0108160    0.0001170    0.00316849    1.424437398946430e-01
  1355       5101.44    0.00000e+00    0.0057539    0.0000331    0.00089668    1.424624480361993e-01
  1356       5104.58    0.00000e+00    0.0184730    0.0003413    0.00924260    1.424767553061893e-01
  1357       5105.53    0.00000e+00    0.0215838    0.0004659    0.01261762    1.424810682634507e-01
  1358       5108.91    0.00000e+00    0.0133736    0.0001789    0.00484412    1.424964914116730e-01
  1359       5110.85    0.00000e+00    0.0201627    0.0004065    0.01101082    1.425053198633676e-01
  1360       5113.77    0.00000e+00    0.0631747    0.0039910    0.10809562    1.425186133537533e-01
  1361       5115.04    0.00000e+00    0.0498304    0.0024831    0.06725279    1.425244349882105e-01
  1362       5117.08    0.00000e+00    0.0218294    0.0004765    0.01290634    1.425336918136221e-01
  1363       5119.85    0.00000e+00    0.0259444    0.0006731    0.01823092    1.425463259010538e-01
  1364       5121.30    0.00000e+00    0.0227090    0.0005157    0.01396744    1.425529413564812e-01
  1365       5124.85    0.00000e+00    0.0187014    0.0003497    0.00947265    1.425691339696672e-01
  1366       5127.93    0.00000e+00    0.0253241    0.0006413    0.01736962    1.425831367703942e-01
  1367       5129.93    0.00000e+00    0.0152050    0.0002312    0.00626170    1.425922410030654e-01
  1368       5131.77    0.00000e+00    0.0134400    0.0001806    0.00489234    1.426006581144997e-01
  1369       5134.38    0.00000e+00    0.0229541    0.0005269    0.01427053    1.426125251903514e-01
  1370       5136.70    0.00000e+00    0.0087156    0.0000760    0.00205740    1.426230964527457e-01
  1371       5140.68    0.00000e+00    0.0093508    0.0000874    0.00236822    1.426412502923556e-01
  1372       5141.96    0.00000e+00    0.0210267    0.0004421    0.01197470    1.426470978315763e-01
  1373       5145.91    0.00000e+00    0.0229628    0.0005273    0.01428144    1.426650866602414e-01
  1374       5147.63    0.00000e+00    0.0409933    0.0016804    0.04551415    1.426729115828759e-01
  1375       5148.97    0.00000e+00    0.0336518    0.0011324    0.03067163    1.426790176488086e-01
  1376       5152.14    0.00000e+00    0.0160191    0.0002566    0.00695018    1.426934625895802e-01
  1377       5153.85    0.00000e+00    0.0324861    0.0010553    0.02858359    1.427012322564346e-01
  1378       5156.03    0.00000e+00    0.0051090    0.0000261    0.00070695    1.427112006307176e-01
  1379       5159.44    0.00000e+00    0.0054515    0.0000297    0.00080493    1.427267005713376e-01
  1380       5163.30    0.00000e+00    0.0106714    0.0001139    0.00308437    1.427442943606450e-01
  1381       5165.70    0.00000e+00    0.0163157    0.0002662    0.00720995    1.427552593882871e-01
  1382       5167.54    0.00000e+00    0.0120693    0.0001457    0.00394537    1.427636331529384e-01
  1383       5170.20    0.00000e+00    0.0090993    0.0000828    0.00224252    1.427757291504157e-01
  1384       5172.87    0.00000e+00    0.0152551    0.0002327    0.00630302    1.427879274839373e-01
  1385       5175.50    0.00000e+00    0.0094827    0.0000899    0.00243551    1.427998738519093e-01
  1386       5177.60    0.00000e+00    0.0169284    0.0002866    0.00776165    1.428094537076401e-01
  1387       5181.04    0.00000e+00    0.0119033    0.0001417    0.00383757    1.428251281413071e-01
  1388       5183.32    0.00000e+00    0.0369611    0.0013661    0.03700080    1.428355291672466e-01
  1389       5184.73    0.00000e+00    0.0392461    0.0015403    0.04171709    1.428419621014921e-01
  1390       5186.40    0.00000e+00    0.0429979    0.0018488    0.05007441    1.428495739330998e-01
  1391       5189.05    0.00000e+00    0.0149730    0.0002242    0.00607209    1.428616452218571e-01
  1392       5192.90    0.00000e+00    0.0171886    0.0002954    0.00800210    1.428791577797914e-01
  1393       5194.89    0.00000e+00    0.0130258    0.0001697    0.00459549    1.428882449657895e-01
  1394       5197.15    0.00000e+00    0.0144661    0.0002093    0.00566791    1.428985326544245e-01
  1395       5199.79    0.00000e+00    0.0119023    0.0001417    0.00383692    1.429105867758214e-01
  1396       5202.63    0.00000e+00    0.0176542    0.0003117    0.00844143    1.429234871654680e-01
  1397       5204.99    0.00000e+00    0.0237780    0.0005654    0.01531336    1.429342797167208e-01
  1398       5207.41    0.00000e+00    0.0222589    0.0004955    0.01341931    1.429452794911825e-01
  1399       5209.96    0.00000e+00    0.0196462    0.0003860    0.01045387    1.429569106058283e-01
  1400       5212.55    0.00000e+00    0.0308777    0.0009534    0.02582332    1.429687045882608e-01
  1401       5214.25    0.00000e+00    0.0145623    0.0002121    0.00574357    1.429764403905364e-01
  1402       5217.11    0.00000e+00    0.0095937    0.0000920    0.00249285    1.429894635203867e-01
  1403       5220.20    0.00000e+00    0.0070154    0.0000492    0.00133300    1.430035417246689e-01
  1404       5224.07    0.00000e+00    0.0193873    0.0003759    0.01018016    1.430211923134764e-01
  1405       5225.66    0.00000e+00    0.0290107    0.0008416    0.02279491    1.430284340144677e-01
  1406       5226.91    0.00000e+00    0.0178979    0.0003203    0.00867608    1.430341154822860e-01
  1407       5230.20    0.00000e+00    0.0154813    0.0002397    0.00649133    1.430491051248582e-01
  1408       5232.70    0.00000e+00    0.0034899    0.0000122    0.00032987    1.430605175570800e-01
  1409       5236.74    0.00000e+00    0.0025014    0.0000063    0.00016947    1.430789299242727e-01
  1410       5239.16    0.00000e+00    0.0059426    0.0000353    0.00095647    1.430899465962197e-01
  1411       5242.17    0.00000e+00    0.0084809    0.0000719    0.00194805    1.431036828311701e-01
  1412       5244.20    0.00000e+00    0.0227749    0.0005187    0.01404868    1.431129112798841e-01
  1413       5246.24    0.00000e+00    0.0099080    0.0000982    0.00265886    1.431222182105109e-01
  1414       5248.27    0.00000e+00    0.0119310    0.0001423    0.00385545    1.431314644251673e-01
  1415       5252.22    0.00000e+00    0.0072724    0.0000529    0.00143243    1.431494740869146e-01
  1416       5254.42    0.00000e+00    0.0226186    0.0005116    0.01385647    1.431594728149812e-01
  1417       5257.24    0.00000e+00    0.0155291    0.0002412    0.00653154    1.431723351059040e-01
  1418       5258.69    0.00000e+00    0.0103871    0.0001079    0.00292221    1.431789197044107e-01
  1419       5262.40    0.00000e+00    0.0394715    0.0015580    0.04219766    1.431958455820563e-01
  1420       5263.24    0.00000e+00    0.0276360    0.0007637    0.02068578    1.431996881214041e-01
  1421       5265.58    0.00000e+00    0.0046685    0.0000218    0.00059030    1.432103173410524e-01
  1422       5270.05    0.00000e+00    0.0131943    0.0001741    0.00471511    1.432307084138881e-01
  1423       5273.42    0.00000e+00    0.0067915    0.0000461    0.00124926    1.432460487445336e-01
  1424       5276.49    0.00000e+00    0.0192950    0.0003723    0.01008352    1.432600180343118e-01
  1425       5277.39    0.00000e+00    0.0295983    0.0008761    0.02372770    1.432641527706129e-01
  1426       5280.18    0.00000e+00    0.0172542    0.0002977    0.00806326    1.432768682240644e-01
  1427       5281.74    0.00000e+00    0.0151072    0.0002282    0.00618140    1.432839671018171e-01
  1428       5285.69    0.00000e+00    0.0088985    0.0000792    0.00214464    1.433019798763915e-01
  1429       5288.08    0.00000e+00    0.0224183    0.0005026    0.01361211    1.433128316376671e-01
  1430       5290.30    0.00000e+00    0.0159437    0.0002542    0.00688491    1.433229722100090e-01
  1431       5293.11    0.00000e+00    0.0240611    0.0005789    0.01568025    1.433357541718329e-01
  1432       5297.17    0.00000e+00    0.0378620    0.0014335    0.03882656    1.433542761152541e-01
  1433       5299.16    0.00000e+00    0.0323962    0.0010495    0.02842564    1.433633279277980e-01
  1434       5300.80    0.00000e+00    0.0330854    0.0010946    0.02964786    1.433708225222617e-01
  1435       5303.41    0.00000e+00    0.0630405    0.0039741    0.10763678    1.433826764749006e-01
  1436       5304.87    0.00000e+00    0.0497988    0.0024799    0.06716755    1.433893324620766e-01
  1437       5307.89    0.00000e+00    0.0273163    0.0007462    0.02020990    1.434031099591052e-01
  1438       5310.93    0.00000e+00    0.0262217    0.0006876    0.01862264    1.434169447601096e-01
  1439       5313.30    0.00000e+00    0.0076081    0.0000579    0.00156774    1.434277804123850e-01
  1440       5316.44    0.00000e+00    0.0113396    0.0001286    0.00348268    1.434420457651671e-01
  1441       5318.75    0.00000e+00    0.0154163    0.0002377    0.00643698    1.434525987115734e-01
  1442       5321.55    0.00000e+00    0.0137319    0.0001886    0.00510720    1.434653452163201e-01
  1443       5324.31    0.00000e+00    0.0069194    0.0000479    0.00129675    1.434779095271662e-01
  1444       5326.24    0.00000e+00    0.0067126    0.0000451    0.00122039    1.434866984393196e-01
  1445       5330.17    0.00000e+00    0.0056811    0.0000323    0.00087416    1.435046292797463e-01
  1446       5333.42    0.00000e+00    0.0245558    0.0006030    0.01633162    1.435194441527058e-01
  1447       5334.86    0.00000e+00    0.0111103    0.0001234    0.00334327    1.435260019643090e-01
  1448       5337.27    0.00000e+00    0.0123332    0.0001521    0.00411976    1.435369956525087e-01
  1449       5339.93    0.00000e+00    0.0077924    0.0000607    0.00164459    1.435491042968857e-01
  1450       5342.71    0.00000e+00    0.0061893    0.0000383    0.00103754    1.435617422993024e-01
  1451       5346.23    0.00000e+00    0.0164962    0.0002721    0.00737040    1.435777907514609e-01
  1452       5348.29    0.00000e+00    0.0194181    0.0003771    0.01021251    1.435871719511786e-01
  1453       5350.48    0.00000e+00    0.0084533    0.0000715    0.00193543    1.435971768396927e-01
  1454       5353.62    0.00000e+00    0.0145287    0.0002111    0.00571707    1.436114593431182e-01
  1455       5356.71    0.00000e+00    0.0050079    0.0000251    0.00067926    1.436255610284635e-01
  1456       5359.20    0.00000e+00    0.0063901    0.0000408    0.00110597    1.436368943410628e-01
