Ground state energy = 26623.77 cm^-1
Max intensity = 0.039903
Number    ΔE / cm^-1    convergence    amplitude    intensity    normalized    E / Hartree
  1132       3912.21    0.00000e+00    0.0974056    0.0094879    0.23777019    1.391321907555902e-01
  1133       3913.16    0.00000e+00    0.0053026    0.0000281    0.00070464    1.391365337943964e-01
  1134       3914.57    0.00000e+00    0.0198883    0.0003955    0.00991248    1.391429509719696e-01
  1135       3916.76    0.00000e+00    0.0091478    0.0000837    0.00209710    1.391528982104195e-01
  1136       3920.42    0.00000e+00    0.0039838    0.0000159    0.00039773    1.391696159932599e-01
  1137       3921.24    0.00000e+00    0.0487804    0.0023795    0.05963216    1.391733261113554e-01
  1138       3923.90    0.00000e+00    0.0019306    0.0000037    0.00009340    1.391854563061827e-01
  1139       3925.48    0.00000e+00    0.0051001    0.0000260    0.00065184    1.391926481649662e-01
  1140       3928.12    0.00000e+00    0.0018081    0.0000033    0.00008193    1.392046846628902e-01
  1141       3931.75    0.00000e+00    0.0035009    0.0000123    0.00030714    1.392212142144665e-01
  1142       3933.03    0.00000e+00    0.0035428    0.0000126    0.00031454    1.392270535800062e-01
  1143       3935.60    0.00000e+00    0.0069648    0.0000485    0.00121565    1.392387705427428e-01
  1144       3936.31    0.00000e+00    0.0055388    0.0000307    0.00076881    1.392419802542620e-01
  1145       3939.86    0.00000e+00    0.0038778    0.0000150    0.00037684    1.392581909996388e-01
  1146       3941.00    0.00000e+00    0.0044932    0.0000202    0.00050594    1.392633729028750e-01
  1147       3943.19    0.00000e+00    0.0052695    0.0000278    0.00069588    1.392733558189647e-01
  1148       3944.68    0.00000e+00    0.0126684    0.0001605    0.00402189    1.392801168285531e-01
  1149       3945.99    0.00000e+00    0.0036599    0.0000134    0.00033569    1.392860889910784e-01
  1150       3949.20    0.00000e+00    0.0013394    0.0000018    0.00004496    1.393007246916088e-01
  1151       3952.12    0.00000e+00    0.0086256    0.0000744    0.00186452    1.393140550244170e-01
  1152       3954.10    0.00000e+00    0.0103786    0.0001077    0.00269940    1.393230334813739e-01
  1153       3956.38    0.00000e+00    0.0048786    0.0000238    0.00059646    1.393334454887427e-01
  1154       3959.60    0.00000e+00    0.0029308    0.0000086    0.00021526    1.393481011690325e-01
  1155       3960.80    0.00000e+00    0.0281031    0.0007898    0.01979238    1.393535695865775e-01
  1156       3961.86    0.00000e+00    0.0116819    0.0001365    0.00341992    1.393584199446002e-01
  1157       3965.60    0.00000e+00    0.0018542    0.0000034    0.00008616    1.393754642607933e-01
  1158       3967.06    0.00000e+00    0.0018343    0.0000034    0.00008432    1.393821167358887e-01
  1159       3969.59    0.00000e+00    0.0028332    0.0000080    0.00020115    1.393936279578069e-01
  1160       3972.56    0.00000e+00    0.0010177    0.0000010    0.00002596    1.394071547010593e-01
  1161       3974.90    0.00000e+00    0.0015967    0.0000025    0.00006389    1.394178037846058e-01
  1162       3976.64    0.00000e+00    0.0106634    0.0001137    0.00284959    1.394257550338281e-01
  1163       3978.78    0.00000e+00    0.0052783    0.0000279    0.00069820    1.394354835522537e-01
  1164       3980.55    0.00000e+00    0.0091004    0.0000828    0.00207544    1.394435831225704e-01
  1165       3983.73    0.00000e+00    0.0060031    0.0000360    0.00090310    1.394580775260302e-01
  1166       3984.73    0.00000e+00    0.0039077    0.0000153    0.00038268    1.394626131792184e-01
  1167       3987.62    0.00000e+00    0.0031901    0.0000102    0.00025503    1.394757773367172e-01
  1168       3989.20    0.00000e+00    0.0032475    0.0000105    0.00026430    1.394830005628523e-01
  1169       3991.17    0.00000e+00    0.0068852    0.0000474    0.00118800    1.394919454600201e-01
  1170       3992.75    0.00000e+00    0.0248688    0.0006185    0.01549884    1.394991715069433e-01
  1171       3994.54    0.00000e+00    0.0015100    0.0000023    0.00005714    1.395073119013982e-01
  1172       4000.91    0.00000e+00    0.0096163    0.0000925    0.00231742    1.395363384081802e-01
  1173       4001.61    0.00000e+00    0.0093726    0.0000878    0.00220144    1.395395366742274e-01
  1174       4004.78    0.00000e+00    0.0095094    0.0000904    0.00226620    1.395539873215503e-01
  1175       4005.46    0.00000e+00    0.0113130    0.0001280    0.00320736    1.395570738745682e-01
  1176       4007.67    0.00000e+00    0.0130883    0.0001713    0.00429293    1.395671427395459e-01
  1177       4009.22    0.00000e+00    0.0042552    0.0000181    0.00045376    1.395741889432983e-01
  1178       4012.83    0.00000e+00    0.0091523    0.0000838    0.00209916    1.395906416387575e-01
  1179       4013.28    0.00000e+00    0.0054662    0.0000299    0.00074879    1.395926939323376e-01
  1180       4018.27    0.00000e+00    0.0098097    0.0000962    0.00241157    1.396154129420121e-01
  1181       4019.46    0.00000e+00    0.0074902    0.0000561    0.00140597    1.396208680460005e-01
  1182       4021.94    0.00000e+00    0.0259992    0.0006760    0.01693980    1.396321371213087e-01
  1183       4023.57    0.00000e+00    0.0042330    0.0000179    0.00044905    1.396395844117967e-01
  1184       4025.90    0.00000e+00    0.0333169    0.0011100    0.02781755    1.396502150188186e-01
  1185       4026.28    0.00000e+00    0.0343934    0.0011829    0.02964412    1.396519113928983e-01
  1186       4028.96    0.00000e+00    0.0077405    0.0000599    0.00150150    1.396641443437393e-01
  1187       4032.02    0.00000e+00    0.0023245    0.0000054    0.00013541    1.396780818220736e-01
  1188       4035.52    0.00000e+00    0.0076681    0.0000588    0.00147354    1.396940087746051e-01
  1189       4036.81    0.00000e+00    0.0114734    0.0001316    0.00329893    1.396998884928576e-01
  1190       4038.10    0.00000e+00    0.0099829    0.0000997    0.00249747    1.397057962374764e-01
  1191       4039.26    0.00000e+00    0.0424116    0.0017987    0.04507729    1.397110726306472e-01
  1192       4043.69    0.00000e+00    0.0058322    0.0000340    0.00085243    1.397312740111362e-01
  1193       4046.06    0.00000e+00    0.0084644    0.0000716    0.00179549    1.397420754542368e-01
  1194       4047.18    0.00000e+00    0.0102954    0.0001060    0.00265631    1.397471636120636e-01
  1195       4050.35    0.00000e+00    0.0014826    0.0000022    0.00005508    1.397616047755724e-01
  1196       4054.23    0.00000e+00    0.0034220    0.0000117    0.00029346    1.397792624599246e-01
  1197       4055.29    0.00000e+00    0.0064623    0.0000418    0.00104656    1.397840985492541e-01
  1198       4057.61    0.00000e+00    0.0139330    0.0001941    0.00486495    1.397946900907619e-01
  1199       4060.52    0.00000e+00    0.0025420    0.0000065    0.00016193    1.398079299420041e-01
  1200       4063.55    0.00000e+00    0.0848720    0.0072033    0.18051693    1.398217400540025e-01
  1201       4063.77    0.00000e+00    0.0434040    0.0018839    0.04721157    1.398227555605981e-01
  1202       4065.60    0.00000e+00    0.0380919    0.0014510    0.03636258    1.398310810877444e-01
  1203       4067.62    0.00000e+00    0.0106399    0.0001132    0.00283705    1.398402822656636e-01
  1204       4071.08    0.00000e+00    0.0044011    0.0000194    0.00048541    1.398560643312145e-01
  1205       4073.06    0.00000e+00    0.0106526    0.0001135    0.00284382    1.398650679134091e-01
  1206       4075.31    0.00000e+00    0.0196241    0.0003851    0.00965090    1.398753078394968e-01
  1207       4075.60    0.00000e+00    0.0092281    0.0000852    0.00213410    1.398766589972933e-01
  1208       4080.54    0.00000e+00    0.0016731    0.0000028    0.00007015    1.398991432693128e-01
  1209       4083.05    0.00000e+00    0.0035100    0.0000123    0.00030874    1.399106141697606e-01
  1210       4085.33    0.00000e+00    0.0106932    0.0001143    0.00286551    1.399209980137545e-01
  1211       4086.72    0.00000e+00    0.0057406    0.0000330    0.00082585    1.399273158659842e-01
  1212       4088.55    0.00000e+00    0.0016691    0.0000028    0.00006982    1.399356357095930e-01
  1213       4091.44    0.00000e+00    0.0047672    0.0000227    0.00056952    1.399488439247123e-01
  1214       4093.57    0.00000e+00    0.0017062    0.0000029    0.00007295    1.399585095404025e-01
  1215       4096.23    0.00000e+00    0.0042680    0.0000182    0.00045649    1.399706394398190e-01
  1216       4098.78    0.00000e+00    0.0017337    0.0000030    0.00007532    1.399822791012530e-01
  1217       4102.03    0.00000e+00    0.0030366    0.0000092    0.00023107    1.399970794447701e-01
  1218       4104.15    0.00000e+00    0.0038888    0.0000151    0.00037899    1.400067170330152e-01
  1219       4105.60    0.00000e+00    0.0187543    0.0003517    0.00881441    1.400133330034793e-01
  1220       4107.78    0.00000e+00    0.0084348    0.0000711    0.00178293    1.400232729488716e-01
  1221       4109.68    0.00000e+00    0.0157926    0.0002494    0.00625026    1.400319437264777e-01
  1222       4111.34    0.00000e+00    0.0100001    0.0001000    0.00250612    1.400394699628814e-01
  1223       4114.68    0.00000e+00    0.0018162    0.0000033    0.00008266    1.400547044573604e-01
  1224       4117.30    0.00000e+00    0.0068472    0.0000469    0.00117492    1.400666594039932e-01
  1225       4119.76    0.00000e+00    0.0035910    0.0000129    0.00032317    1.400778384968720e-01
  1226       4122.45    0.00000e+00    0.0041766    0.0000174    0.00043715    1.400901080522933e-01
  1227       4123.41    0.00000e+00    0.0127281    0.0001620    0.00405991    1.400944859722217e-01
  1228       4126.60    0.00000e+00    0.0016546    0.0000027    0.00006861    1.401090435691981e-01
  1229       4129.24    0.00000e+00    0.0069728    0.0000486    0.00121842    1.401210721532357e-01
  1230       4130.78    0.00000e+00    0.0052951    0.0000280    0.00070265    1.401280471562379e-01
  1231       4132.80    0.00000e+00    0.0043765    0.0000192    0.00047999    1.401372688418258e-01
  1232       4135.50    0.00000e+00    0.0020003    0.0000040    0.00010027    1.401495519827186e-01
  1233       4138.88    0.00000e+00    0.0019344    0.0000037    0.00009378    1.401649835316223e-01
  1234       4140.27    0.00000e+00    0.0048890    0.0000239    0.00059900    1.401712877511251e-01
  1235       4142.34    0.00000e+00    0.0017314    0.0000030    0.00007513    1.401807561491469e-01
  1236       4146.29    0.00000e+00    0.0050735    0.0000257    0.00064508    1.401987564769819e-01
  1237       4148.38    0.00000e+00    0.0351970    0.0012388    0.03104566    1.402082398668530e-01
  1238       4150.78    0.00000e+00    0.0087747    0.0000770    0.00192955    1.402192060439157e-01
  1239       4152.50    0.00000e+00    0.0066278    0.0000439    0.00110086    1.402270462649757e-01
  1240       4155.35    0.00000e+00    0.0102436    0.0001049    0.00262962    1.402400133784927e-01
  1241       4156.53    0.00000e+00    0.0079535    0.0000633    0.00158530    1.402453722479523e-01
  1242       4158.62    0.00000e+00    0.0040927    0.0000167    0.00041976    1.402549076732315e-01
  1243       4161.46    0.00000e+00    0.0042877    0.0000184    0.00046072    1.402678426561728e-01
  1244       4163.19    0.00000e+00    0.0038592    0.0000149    0.00037324    1.402757461631077e-01
  1245       4166.17    0.00000e+00    0.0094486    0.0000893    0.00223732    1.402893152770628e-01
  1246       4168.35    0.00000e+00    0.0019254    0.0000037    0.00009290    1.402992638844205e-01
  1247       4171.88    0.00000e+00    0.0058634    0.0000344    0.00086157    1.403153415218650e-01
  1248       4175.35    0.00000e+00    0.0146607    0.0002149    0.00538639    1.403311507370885e-01
  1249       4176.02    0.00000e+00    0.0042200    0.0000178    0.00044629    1.403342021736307e-01
  1250       4179.16    0.00000e+00    0.0100176    0.0001004    0.00251485    1.403484855112197e-01
  1251       4181.98    0.00000e+00    0.0082508    0.0000681    0.00170599    1.403613342002539e-01
  1252       4184.08    0.00000e+00    0.0051245    0.0000263    0.00065809    1.403709203799200e-01
  1253       4186.61    0.00000e+00    0.0076417    0.0000584    0.00146343    1.403824604048508e-01
  1254       4188.47    0.00000e+00    0.0298299    0.0008898    0.02229938    1.403909067979255e-01
  1255       4189.91    0.00000e+00    0.0123605    0.0001528    0.00382877    1.403974827200073e-01
  1256       4193.78    0.00000e+00    0.0170062    0.0002892    0.00724780    1.404151023657730e-01
  1257       4194.50    0.00000e+00    0.0168788    0.0002849    0.00713956    1.404183783367586e-01
  1258       4197.72    0.00000e+00    0.0047867    0.0000229    0.00057420    1.404330526246940e-01
  1259       4199.44    0.00000e+00    0.0052653    0.0000277    0.00069476    1.404409114691533e-01
  1260       4203.74    0.00000e+00    0.0057785    0.0000334    0.00083679    1.404604845596086e-01
  1261       4206.01    0.00000e+00    0.0090649    0.0000822    0.00205927    1.404708231046241e-01
  1262       4208.15    0.00000e+00    0.1167916    0.0136403    0.34183187    1.404805926239959e-01
  1263       4208.39    0.00000e+00    0.0552859    0.0030565    0.07659796    1.404816884429445e-01
  1264       4212.13    0.00000e+00    0.0342619    0.0011739    0.02941797    1.404987260849460e-01
  1265       4214.62    0.00000e+00    0.0052525    0.0000276    0.00069138    1.405100558943569e-01
  1266       4216.74    0.00000e+00    0.0087182    0.0000760    0.00190478    1.405197503833203e-01
  1267       4220.41    0.00000e+00    0.0123057    0.0001514    0.00379489    1.405364634470464e-01
  1268       4221.08    0.00000e+00    0.0306238    0.0009378    0.02350210    1.405395083405676e-01
  1269       4223.46    0.00000e+00    0.0104241    0.0001087    0.00272311    1.405503544026190e-01
  1270       4225.39    0.00000e+00    0.0096306    0.0000927    0.00232430    1.405591343981532e-01
  1271       4228.67    0.00000e+00    0.0036292    0.0000132    0.00033008    1.405740789899293e-01
  1272       4232.14    0.00000e+00    0.0440937    0.0019443    0.04872388    1.405899022257524e-01
  1273       4233.52    0.00000e+00    0.0068793    0.0000473    0.00118597    1.405961831990932e-01
  1274       4235.84    0.00000e+00    0.0346600    0.0012013    0.03010559    1.406067773910846e-01
  1275       4238.54    0.00000e+00    0.0096956    0.0000940    0.00235582    1.406190445737262e-01
  1276       4241.76    0.00000e+00    0.0033363    0.0000111    0.00027895    1.406337234053128e-01
  1277       4243.80    0.00000e+00    0.0045496    0.0000207    0.00051872    1.406430124622431e-01
  1278       4246.06    0.00000e+00    0.0144837    0.0002098    0.00525712    1.406533026447801e-01
  1279       4248.21    0.00000e+00    0.0063688    0.0000406    0.00101650    1.406631176563455e-01
  1280       4251.38    0.00000e+00    0.0015065    0.0000023    0.00005687    1.406775461178248e-01
  1281       4253.90    0.00000e+00    0.0028624    0.0000082    0.00020533    1.406890633135299e-01
  1282       4256.83    0.00000e+00    0.0048137    0.0000232    0.00058071    1.407023932737078e-01
  1283       4259.38    0.00000e+00    0.0148401    0.0002202    0.00551903    1.407140315983083e-01
  1284       4261.22    0.00000e+00    0.0369582    0.0013659    0.03423034    1.407224168790583e-01
  1285       4262.28    0.00000e+00    0.0282717    0.0007993    0.02003054    1.407272051664787e-01
  1286       4266.41    0.00000e+00    0.0182857    0.0003344    0.00837941    1.407460595032826e-01
  1287       4267.73    0.00000e+00    0.0253121    0.0006407    0.01605636    1.407520696379127e-01
  1288       4270.78    0.00000e+00    0.0201595    0.0004064    0.01018471    1.407659650352465e-01
  1289       4272.66    0.00000e+00    0.0133087    0.0001771    0.00443877    1.407745308987965e-01
  1290       4276.74    0.00000e+00    0.0883011    0.0077971    0.19539871    1.407931126603451e-01
  1291       4277.54    0.00000e+00    0.0481791    0.0023212    0.05817100    1.407967682364204e-01
  1292       4280.88    0.00000e+00    0.0885971    0.0078494    0.19671067    1.408119895940748e-01
  1293       4281.52    0.00000e+00    0.0571606    0.0032673    0.08188082    1.408149117160225e-01
  1294       4285.64    0.00000e+00    0.0110032    0.0001211    0.00303408    1.408336689597746e-01
  1295       4287.32    0.00000e+00    0.0218728    0.0004784    0.01198938    1.408413307246989e-01
  1296       4290.18    0.00000e+00    0.0125082    0.0001565    0.00392086    1.408543629260515e-01
  1297       4291.94    0.00000e+00    0.0489966    0.0024007    0.06016185    1.408623586741183e-01
  1298       4294.05    0.00000e+00    0.0105676    0.0001117    0.00279860    1.408719911412521e-01
  1299       4296.02    0.00000e+00    0.0039148    0.0000153    0.00038407    1.408809689371449e-01
  1300       4300.27    0.00000e+00    0.0073754    0.0000544    0.00136320    1.409003221933200e-01
  1301       4302.89    0.00000e+00    0.0077483    0.0000600    0.00150452    1.409122499039682e-01
  1302       4304.22    0.00000e+00    0.0104291    0.0001088    0.00272574    1.409183158991846e-01
  1303       4307.15    0.00000e+00    0.0056288    0.0000317    0.00079400    1.409316531395542e-01
  1304       4310.22    0.00000e+00    0.0067126    0.0000451    0.00112920    1.409456382863392e-01
  1305       4311.77    0.00000e+00    0.0069441    0.0000482    0.00120843    1.409527211235040e-01
  1306       4315.17    0.00000e+00    0.0078645    0.0000619    0.00155000    1.409682072455862e-01
  1307       4316.57    0.00000e+00    0.0133939    0.0001794    0.00449579    1.409746087105686e-01
  1308       4319.63    0.00000e+00    0.0112361    0.0001262    0.00316388    1.409885408596759e-01
  1309       4321.51    0.00000e+00    0.0048336    0.0000234    0.00058550    1.409971097444422e-01
  1310       4324.07    0.00000e+00    0.0040422    0.0000163    0.00040947    1.410087779096461e-01
  1311       4327.20    0.00000e+00    0.0043094    0.0000186    0.00046540    1.410230305172726e-01
  1312       4329.41    0.00000e+00    0.0056451    0.0000319    0.00079859    1.410331014426404e-01
  1313       4331.49    0.00000e+00    0.0025668    0.0000066    0.00016510    1.410425616834873e-01
  1314       4335.62    0.00000e+00    0.0054863    0.0000301    0.00075431    1.410614057786263e-01
  1315       4338.40    0.00000e+00    0.0096651    0.0000934    0.00234100    1.410740516863776e-01
  1316       4339.45    0.00000e+00    0.0035925    0.0000129    0.00032343    1.410788426102281e-01
  1317       4343.08    0.00000e+00    0.0093211    0.0000869    0.00217730    1.410953571371704e-01
  1318       4345.22    0.00000e+00    0.0075040    0.0000563    0.00141114    1.411051190255373e-01
  1319       4348.60    0.00000e+00    0.0044236    0.0000196    0.00049040    1.411205499282032e-01
  1320       4350.94    0.00000e+00    0.0035791    0.0000128    0.00032102    1.411311739075007e-01
  1321       4353.61    0.00000e+00    0.0049851    0.0000249    0.00062278    1.411433680370816e-01
  1322       4356.78    0.00000e+00    0.0210501    0.0004431    0.01110445    1.411578051636924e-01
  1323       4357.92    0.00000e+00    0.0193641    0.0003750    0.00939690    1.411629779135185e-01
  1324       4360.29    0.00000e+00    0.0122848    0.0001509    0.00378200    1.411737718702293e-01
  1325       4362.10    0.00000e+00    0.0079244    0.0000628    0.00157370    1.411820369071622e-01
  1326       4366.19    0.00000e+00    0.0071079    0.0000505    0.00126612    1.412006661074320e-01
  1327       4368.18    0.00000e+00    0.0240602    0.0005789    0.01450732    1.412097409526742e-01
  1328       4370.35    0.00000e+00    0.0309331    0.0009569    0.02397933    1.412196147770869e-01
  1329       4372.09    0.00000e+00    0.0480786    0.0023115    0.05792847    1.412275682720505e-01
  1330       4375.62    0.00000e+00    0.0089002    0.0000792    0.00198514    1.412436289178564e-01
  1331       4377.07    0.00000e+00    0.0062253    0.0000388    0.00097119    1.412502650461649e-01
  1332       4381.08    0.00000e+00    0.0145149    0.0002107    0.00527981    1.412685171955756e-01
  1333       4383.28    0.00000e+00    0.0151062    0.0002282    0.00571874    1.412785512848311e-01
  1334       4385.27    0.00000e+00    0.0069461    0.0000482    0.00120912    1.412875903613366e-01
  1335       4388.87    0.00000e+00    0.0063116    0.0000398    0.00099831    1.413039904110176e-01
  1336       4392.35    0.00000e+00    0.0093629    0.0000877    0.00219689    1.413198677608449e-01
  1337       4393.93    0.00000e+00    0.0246626    0.0006082    0.01524290    1.413270571629830e-01
  1338       4396.37    0.00000e+00    0.0249479    0.0006224    0.01559763    1.413382074406241e-01
  1339       4398.11    0.00000e+00    0.0165374    0.0002735    0.00685368    1.413461205660580e-01
  1340       4401.04    0.00000e+00    0.0067736    0.0000459    0.00114982    1.413594501717604e-01
  1341       4403.27    0.00000e+00    0.0166515    0.0002773    0.00694858    1.413696029372808e-01
  1342       4406.54    0.00000e+00    0.0703127    0.0049439    0.12389577    1.413845003605292e-01
  1343       4407.86    0.00000e+00    0.0084819    0.0000719    0.00180292    1.413905405045136e-01
  1344       4410.73    0.00000e+00    0.0136960    0.0001876    0.00470082    1.414036102293670e-01
  1345       4414.19    0.00000e+00    0.0070721    0.0000500    0.00125340    1.414193863876125e-01
  1346       4416.72    0.00000e+00    0.0062697    0.0000393    0.00098511    1.414309042257297e-01
  1347       4418.78    0.00000e+00    0.0091626    0.0000840    0.00210392    1.414403081979433e-01
  1348       4421.05    0.00000e+00    0.0221853    0.0004922    0.01233442    1.414506460318457e-01
  1349       4422.92    0.00000e+00    0.0116471    0.0001357    0.00339959    1.414591629466233e-01
  1350       4425.73    0.00000e+00    0.0136265    0.0001857    0.00465323    1.414719800667958e-01
  1351       4429.90    0.00000e+00    0.0436761    0.0019076    0.04780545    1.414909762075873e-01
  1352       4431.42    0.00000e+00    0.0187481    0.0003515    0.00880855    1.414978665905148e-01
  1353       4434.03    0.00000e+00    0.0119563    0.0001430    0.00358248    1.415097950774185e-01
  1354       4437.50    0.00000e+00    0.0068855    0.0000474    0.00118813    1.415255973691502e-01
  1355       4440.08    0.00000e+00    0.0279038    0.0007786    0.01951256    1.415373385237038e-01
  1356       4442.19    0.00000e+00    0.0448019    0.0020072    0.05030162    1.415469534925277e-01
  1357       4443.60    0.00000e+00    0.0292557    0.0008559    0.02144913    1.415533802310349e-01
  1358       4445.90    0.00000e+00    0.0059917    0.0000359    0.00089968    1.415638602513258e-01
  1359       4449.29    0.00000e+00    0.0154135    0.0002376    0.00595374    1.415793183530652e-01
  1360       4451.26    0.00000e+00    0.0256818    0.0006596    0.01652878    1.415882705024711e-01
  1361       4453.44    0.00000e+00    0.0085303    0.0000728    0.00182356    1.415982186732956e-01
  1362       4458.06    0.00000e+00    0.0052481    0.0000275    0.00069022    1.416192454538264e-01
  1363       4460.05    0.00000e+00    0.0027187    0.0000074    0.00018523    1.416283376474705e-01
  1364       4463.37    0.00000e+00    0.0020049    0.0000040    0.00010073    1.416434786900581e-01
  1365       4466.80    0.00000e+00    0.0074574    0.0000556    0.00139370    1.416590948699976e-01
  1366       4467.79    0.00000e+00    0.0099341    0.0000987    0.00247314    1.416635994785615e-01
  1367       4471.19    0.00000e+00    0.0103971    0.0001081    0.00270902    1.416790909350115e-01
  1368       4473.34    0.00000e+00    0.0086349    0.0000746    0.00186855    1.416888754235007e-01
  1369       4474.85    0.00000e+00    0.0127031    0.0001614    0.00404395    1.416957721246424e-01
  1370       4479.09    0.00000e+00    0.0066399    0.0000441    0.00110488    1.417151020280408e-01
  1371       4482.25    0.00000e+00    0.0068809    0.0000473    0.00118652    1.417295037288643e-01
  1372       4483.58    0.00000e+00    0.0132606    0.0001758    0.00440671    1.417355212124209e-01
  1373       4485.50    0.00000e+00    0.0128609    0.0001654    0.00414504    1.417442992950468e-01
  1374       4490.38    0.00000e+00    0.0229459    0.0005265    0.01319465    1.417665047729925e-01
  1375       4491.37    0.00000e+00    0.0129099    0.0001667    0.00417668    1.417710567673476e-01
  1376       4494.56    0.00000e+00    0.0082158    0.0000675    0.00169156    1.417855639276161e-01
  1377       4497.19    0.00000e+00    0.0034747    0.0000121    0.00030257    1.417975612857009e-01
  1378       4500.40    0.00000e+00    0.0055156    0.0000304    0.00076239    1.418121972048387e-01
  1379       4502.30    0.00000e+00    0.0059914    0.0000359    0.00089960    1.418208546386356e-01
  1380       4505.23    0.00000e+00    0.0091959    0.0000846    0.00211922    1.418341651269779e-01
  1381       4508.43    0.00000e+00    0.0079570    0.0000633    0.00158668    1.418487602916408e-01
  1382       4510.76    0.00000e+00    0.0064072    0.0000411    0.00102877    1.418593623480758e-01
  1383       4513.60    0.00000e+00    0.0075865    0.0000576    0.00144235    1.418723156952993e-01
  1384       4515.77    0.00000e+00    0.0206058    0.0004246    0.01064069    1.418822167954616e-01
  1385       4518.86    0.00000e+00    0.0074066    0.0000549    0.00137477    1.418962900994217e-01
  1386       4521.20    0.00000e+00    0.0109600    0.0001201    0.00301031    1.419069535631121e-01
  1387       4522.90    0.00000e+00    0.0112166    0.0001258    0.00315292    1.419146771875459e-01
  1388       4525.10    0.00000e+00    0.0054429    0.0000296    0.00074243    1.419247032579908e-01
  1389       4528.03    0.00000e+00    0.0100119    0.0001002    0.00251201    1.419380655871667e-01
  1390       4532.51    0.00000e+00    0.0105311    0.0001109    0.00277931    1.419584691728169e-01
  1391       4534.77    0.00000e+00    0.0098407    0.0000968    0.00242682    1.419687644813839e-01
  1392       4537.30    0.00000e+00    0.0125803    0.0001583    0.00396619    1.419803305557366e-01
  1393       4540.23    0.00000e+00    0.0091038    0.0000829    0.00207698    1.419936723726993e-01
  1394       4542.53    0.00000e+00    0.0079704    0.0000635    0.00159201    1.420041418348386e-01
  1395       4545.40    0.00000e+00    0.0187372    0.0003511    0.00879834    1.420172234768777e-01
  1396       4547.38    0.00000e+00    0.0338561    0.0011462    0.02872527    1.420262488190336e-01
  1397       4550.35    0.00000e+00    0.0189168    0.0003578    0.00896774    1.420397851179386e-01
  1398       4553.87    0.00000e+00    0.0073800    0.0000545    0.00136492    1.420558179294891e-01
  1399       4555.70    0.00000e+00    0.0495692    0.0024571    0.06157619    1.420641631481409e-01
  1400       4557.97    0.00000e+00    0.0112235    0.0001260    0.00315681    1.420744916694673e-01
  1401       4560.81    0.00000e+00    0.0121790    0.0001483    0.00371714    1.420874489349222e-01
  1402       4564.62    0.00000e+00    0.0125156    0.0001566    0.00392548    1.421047660263914e-01
  1403       4566.10    0.00000e+00    0.0207550    0.0004308    0.01079533    1.421115147129736e-01
  1404       4568.50    0.00000e+00    0.0105946    0.0001122    0.00281293    1.421224565602993e-01
  1405       4570.84    0.00000e+00    0.0087739    0.0000770    0.00192920    1.421331094701332e-01
  1406       4573.94    0.00000e+00    0.0201255    0.0004050    0.01015043    1.421472654226853e-01
  1407       4577.67    0.00000e+00    0.0148139    0.0002195    0.00549958    1.421642277662887e-01
  1408       4578.81    0.00000e+00    0.0115364    0.0001331    0.00333524    1.421694277049788e-01
  1409       4583.32    0.00000e+00    0.0142171    0.0002021    0.00506541    1.421899934452935e-01
  1410       4585.06    0.00000e+00    0.0112531    0.0001266    0.00317347    1.421979201656407e-01
  1411       4588.03    0.00000e+00    0.0074462    0.0000554    0.00138949    1.422114557939794e-01
  1412       4591.25    0.00000e+00    0.0136765    0.0001870    0.00468751    1.422261242292258e-01
  1413       4592.72    0.00000e+00    0.0415981    0.0017304    0.04336476    1.422328403625441e-01
  1414       4594.41    0.00000e+00    0.0383633    0.0014717    0.03688253    1.422405161597705e-01
  1415       4597.83    0.00000e+00    0.0138299    0.0001913    0.00479322    1.422561209015974e-01
  1416       4602.08    0.00000e+00    0.0138008    0.0001905    0.00477308    1.422754807037419e-01
  1417       4604.22    0.00000e+00    0.0113975    0.0001299    0.00325541    1.422852204759364e-01
  1418       4606.01    0.00000e+00    0.0157429    0.0002478    0.00621095    1.422933748437356e-01
  1419       4610.18    0.00000e+00    0.0143613    0.0002062    0.00516864    1.423123849004141e-01
  1420       4611.75    0.00000e+00    0.0142381    0.0002027    0.00508033    1.423195461762034e-01
  1421       4615.63    0.00000e+00    0.0274492    0.0007535    0.01888205    1.423372101600678e-01
  1422       4618.41    0.00000e+00    0.0087998    0.0000774    0.00194058    1.423498713323284e-01
  1423       4620.78    0.00000e+00    0.0311558    0.0009707    0.02432580    1.423606784226572e-01
  1424       4622.69    0.00000e+00    0.0212884    0.0004532    0.01135729    1.423693531254643e-01
  1425       4625.18    0.00000e+00    0.0166105    0.0002759    0.00691437    1.423807170393686e-01
  1426       4628.15    0.00000e+00    0.0231151    0.0005343    0.01339004    1.423942320681463e-01
  1427       4630.79    0.00000e+00    0.0103873    0.0001079    0.00270390    1.424062652740775e-01
  1428       4634.33    0.00000e+00    0.0228241    0.0005209    0.01305497    1.424224241834303e-01
  1429       4635.52    0.00000e+00    0.0236046    0.0005572    0.01396310    1.424278148594102e-01
  1430       4638.37    0.00000e+00    0.0150179    0.0002255    0.00565209    1.424408299476526e-01
  1431       4640.16    0.00000e+00    0.0119402    0.0001426    0.00357284    1.424489781077040e-01
  1432       4644.09    0.00000e+00    0.0083090    0.0000690    0.00173018    1.424669001623164e-01
  1433       4646.74    0.00000e+00    0.0071304    0.0000508    0.00127414    1.424789469261291e-01
