Ground state energy = 26530.66 cm^-1
Max intensity = 0.004505
Number    ΔE / cm^-1    convergence    amplitude    intensity    normalized    E / Hartree
  1176       4277.75    0.00000e+00    0.0040688    0.0000166    0.00367443    1.403734699225480e-01
  1177       4280.29    0.00000e+00    0.0082206    0.0000676    0.01499909    1.403850707659842e-01
  1178       4282.57    0.00000e+00    0.0165512    0.0002739    0.06080178    1.403954485636077e-01
  1179       4283.53    0.00000e+00    0.0116906    0.0001367    0.03033404    1.403998080228158e-01
  1180       4287.94    0.00000e+00    0.0030719    0.0000094    0.00209445    1.404199126792915e-01
  1181       4290.38    0.00000e+00    0.0034387    0.0000118    0.00262449    1.404310412033963e-01
  1182       4293.49    0.00000e+00    0.0024284    0.0000059    0.00130883    1.404452058534413e-01
  1183       4296.70    0.00000e+00    0.0052398    0.0000275    0.00609378    1.404598147793546e-01
  1184       4298.30    0.00000e+00    0.0051757    0.0000268    0.00594554    1.404671328792118e-01
  1185       4300.72    0.00000e+00    0.0022317    0.0000050    0.00110544    1.404781346937085e-01
  1186       4303.21    0.00000e+00    0.0038401    0.0000147    0.00327296    1.404894671841504e-01
  1187       4306.71    0.00000e+00    0.0021110    0.0000045    0.00098910    1.405054269311983e-01
  1188       4309.94    0.00000e+00    0.0022171    0.0000049    0.00109096    1.405201483721083e-01
  1189       4313.25    0.00000e+00    0.0050443    0.0000254    0.00564745    1.405352160193779e-01
  1190       4315.10    0.00000e+00    0.0080000    0.0000640    0.01420505    1.405436586904594e-01
  1191       4317.05    0.00000e+00    0.0070185    0.0000493    0.01093324    1.405525311527723e-01
  1192       4319.65    0.00000e+00    0.0057900    0.0000335    0.00744077    1.405643740337033e-01
  1193       4322.76    0.00000e+00    0.0036813    0.0000136    0.00300780    1.405785752246967e-01
  1194       4324.84    0.00000e+00    0.0039327    0.0000155    0.00343265    1.405880384587249e-01
  1195       4328.85    0.00000e+00    0.0031567    0.0000100    0.00221163    1.406063211718324e-01
  1196       4332.00    0.00000e+00    0.0063759    0.0000407    0.00902277    1.406206718411619e-01
  1197       4333.72    0.00000e+00    0.0067177    0.0000451    0.01001624    1.406285057297796e-01
  1198       4336.80    0.00000e+00    0.0074882    0.0000561    0.01244545    1.406425144737034e-01
  1199       4338.35    0.00000e+00    0.0072425    0.0000525    0.01164208    1.406496167959238e-01
  1200       4341.06    0.00000e+00    0.0041597    0.0000173    0.00384049    1.406619526175741e-01
  1201       4344.05    0.00000e+00    0.0032428    0.0000105    0.00233402    1.406755859291665e-01
  1202       4347.16    0.00000e+00    0.0026000    0.0000068    0.00150040    1.406897428932051e-01
  1203       4349.84    0.00000e+00    0.0019901    0.0000040    0.00087900    1.407019289800621e-01
  1204       4353.66    0.00000e+00    0.0039322    0.0000155    0.00343185    1.407193399176578e-01
  1205       4355.25    0.00000e+00    0.0054340    0.0000295    0.00655395    1.407265837645049e-01
  1206       4359.00    0.00000e+00    0.0055404    0.0000307    0.00681297    1.407436946414488e-01
  1207       4360.53    0.00000e+00    0.0048092    0.0000231    0.00513340    1.407506551468480e-01
  1208       4363.32    0.00000e+00    0.0035707    0.0000127    0.00282988    1.407633799202464e-01
  1209       4366.97    0.00000e+00    0.0017410    0.0000030    0.00067279    1.407800144396515e-01
  1210       4370.45    0.00000e+00    0.0065584    0.0000430    0.00954683    1.407958407250141e-01
  1211       4372.22    0.00000e+00    0.0085888    0.0000738    0.01637271    1.408039300747528e-01
  1212       4374.54    0.00000e+00    0.0044734    0.0000200    0.00444151    1.408145068147453e-01
  1213       4377.47    0.00000e+00    0.0064538    0.0000417    0.00924456    1.408278233805798e-01
  1214       4379.87    0.00000e+00    0.0028529    0.0000081    0.00180644    1.408387876674187e-01
  1215       4383.08    0.00000e+00    0.0052425    0.0000275    0.00609999    1.408534038763779e-01
  1216       4385.83    0.00000e+00    0.0059589    0.0000355    0.00788104    1.408659395888333e-01
  1217       4389.21    0.00000e+00    0.0039703    0.0000158    0.00349863    1.408813332387045e-01
  1218       4391.30    0.00000e+00    0.0056507    0.0000319    0.00708703    1.408908585423189e-01
  1219       4393.36    0.00000e+00    0.0028758    0.0000083    0.00183564    1.409002447054734e-01
  1220       4397.22    0.00000e+00    0.0027882    0.0000078    0.00172550    1.409178097785037e-01
  1221       4399.79    0.00000e+00    0.0113206    0.0001282    0.02844450    1.409295208161681e-01
  1222       4403.33    0.00000e+00    0.0052437    0.0000275    0.00610298    1.409456508096475e-01
  1223       4405.12    0.00000e+00    0.0107454    0.0001155    0.02562727    1.409538436144465e-01
  1224       4408.01    0.00000e+00    0.0038443    0.0000148    0.00328009    1.409669950801967e-01
  1225       4409.60    0.00000e+00    0.0061526    0.0000379    0.00840190    1.409742169913257e-01
  1226       4413.73    0.00000e+00    0.0039082    0.0000153    0.00339005    1.409930516594370e-01
  1227       4416.98    0.00000e+00    0.0035823    0.0000128    0.00284829    1.410078403043079e-01
  1228       4419.22    0.00000e+00    0.0051162    0.0000262    0.00580979    1.410180688533226e-01
  1229       4422.67    0.00000e+00    0.0045718    0.0000209    0.00463915    1.410337827449794e-01
  1230       4424.32    0.00000e+00    0.0030824    0.0000095    0.00210883    1.410413210632893e-01
  1231       4428.34    0.00000e+00    0.0049924    0.0000249    0.00553201    1.410596165373693e-01
  1232       4431.06    0.00000e+00    0.0028588    0.0000082    0.00181390    1.410720335237964e-01
  1233       4434.09    0.00000e+00    0.0052348    0.0000274    0.00608220    1.410857999488516e-01
  1234       4436.18    0.00000e+00    0.0074812    0.0000560    0.01242217    1.410953397161922e-01
  1235       4438.33    0.00000e+00    0.0086313    0.0000745    0.01653531    1.411051335682712e-01
  1236       4441.45    0.00000e+00    0.0032365    0.0000105    0.00232489    1.411193385991442e-01
  1237       4444.35    0.00000e+00    0.0039454    0.0000156    0.00345493    1.411325695645818e-01
  1238       4447.34    0.00000e+00    0.0048831    0.0000238    0.00529241    1.411461807819327e-01
  1239       4450.03    0.00000e+00    0.0037063    0.0000137    0.00304880    1.411584344988668e-01
  1240       4453.04    0.00000e+00    0.0034769    0.0000121    0.00268318    1.411721456380772e-01
  1241       4455.99    0.00000e+00    0.0029737    0.0000088    0.00196274    1.411856143348728e-01
  1242       4457.85    0.00000e+00    0.0037162    0.0000138    0.00306519    1.411940648013887e-01
  1243       4462.28    0.00000e+00    0.0081162    0.0000659    0.01462058    1.412142651503306e-01
  1244       4463.96    0.00000e+00    0.0041405    0.0000171    0.00380501    1.412219328986338e-01
  1245       4467.30    0.00000e+00    0.0039644    0.0000157    0.00348828    1.412371298803371e-01
  1246       4471.01    0.00000e+00    0.0038280    0.0000147    0.00325239    1.412540321956957e-01
  1247       4472.35    0.00000e+00    0.0033012    0.0000109    0.00241887    1.412601487729719e-01
  1248       4475.34    0.00000e+00    0.0066929    0.0000448    0.00994236    1.412737490457170e-01
  1249       4478.98    0.00000e+00    0.0022491    0.0000051    0.00112274    1.412903421494812e-01
  1250       4481.85    0.00000e+00    0.0084629    0.0000716    0.01589624    1.413034210812884e-01
  1251       4484.95    0.00000e+00    0.0064830    0.0000420    0.00932836    1.413175784103886e-01
  1252       4486.59    0.00000e+00    0.0049877    0.0000249    0.00552145    1.413250297216349e-01
  1253       4490.60    0.00000e+00    0.0054955    0.0000302    0.00670315    1.413432936686364e-01
  1254       4493.36    0.00000e+00    0.0036877    0.0000136    0.00301829    1.413558895496401e-01
  1255       4496.01    0.00000e+00    0.0053201    0.0000283    0.00628208    1.413679688726336e-01
  1256       4498.24    0.00000e+00    0.0041084    0.0000169    0.00374625    1.413781176807702e-01
  1257       4501.67    0.00000e+00    0.0075594    0.0000571    0.01268343    1.413937258874332e-01
  1258       4504.56    0.00000e+00    0.0042663    0.0000182    0.00403989    1.414069046444490e-01
  1259       4509.23    0.00000e+00    0.0086721    0.0000752    0.01669186    1.414281919306838e-01
  1260       4510.79    0.00000e+00    0.0166615    0.0002776    0.06161535    1.414353005577438e-01
  1261       4512.90    0.00000e+00    0.0083196    0.0000692    0.01536244    1.414448983753843e-01
  1262       4515.89    0.00000e+00    0.0130111    0.0001693    0.03757387    1.414585184233292e-01
  1263       4518.68    0.00000e+00    0.0097935    0.0000959    0.02128779    1.414712306545552e-01
  1264       4520.20    0.00000e+00    0.0074519    0.0000555    0.01232531    1.414781848200257e-01
  1265       4524.36    0.00000e+00    0.0040852    0.0000167    0.00370417    1.414971176026063e-01
  1266       4528.16    0.00000e+00    0.0075731    0.0000574    0.01272917    1.415144276162626e-01
  1267       4530.69    0.00000e+00    0.0063794    0.0000407    0.00903269    1.415259838142421e-01
  1268       4532.68    0.00000e+00    0.0117291    0.0001376    0.03053423    1.415350309680371e-01
  1269       4535.60    0.00000e+00    0.0077939    0.0000607    0.01348228    1.415483170293577e-01
  1270       4538.77    0.00000e+00    0.0039955    0.0000160    0.00354332    1.415627798874438e-01
  1271       4542.05    0.00000e+00    0.0031233    0.0000098    0.00216520    1.415777178877496e-01
  1272       4545.54    0.00000e+00    0.0100902    0.0001018    0.02259756    1.415936041765041e-01
  1273       4548.22    0.00000e+00    0.0147295    0.0002170    0.04815449    1.416058425144417e-01
  1274       4549.96    0.00000e+00    0.0133243    0.0001775    0.03940437    1.416137767348092e-01
  1275       4553.01    0.00000e+00    0.0148916    0.0002218    0.04921972    1.416276599237083e-01
  1276       4555.61    0.00000e+00    0.0127755    0.0001632    0.03622571    1.416395031789383e-01
  1277       4559.66    0.00000e+00    0.0062891    0.0000396    0.00877880    1.416579627571929e-01
  1278       4561.85    0.00000e+00    0.0124698    0.0001555    0.03451234    1.416679460059721e-01
  1279       4564.83    0.00000e+00    0.0083144    0.0000691    0.01534324    1.416815245279817e-01
  1280       4566.80    0.00000e+00    0.0117511    0.0001381    0.03064909    1.416904815291964e-01
  1281       4570.88    0.00000e+00    0.0050796    0.0000258    0.00572692    1.417090732532153e-01
  1282       4573.37    0.00000e+00    0.0069773    0.0000487    0.01080518    1.417204296562930e-01
  1283       4577.33    0.00000e+00    0.0156593    0.0002452    0.05442592    1.417384620185427e-01
  1284       4579.32    0.00000e+00    0.0105073    0.0001104    0.02450422    1.417475341820462e-01
  1285       4582.14    0.00000e+00    0.0077816    0.0000606    0.01344002    1.417603885491501e-01
  1286       4584.45    0.00000e+00    0.0197775    0.0003911    0.08681601    1.417709053924431e-01
  1287       4586.51    0.00000e+00    0.0075088    0.0000564    0.01251404    1.417802774003809e-01
  1288       4590.66    0.00000e+00    0.0071142    0.0000506    0.01123324    1.417992243248568e-01
  1289       4594.40    0.00000e+00    0.0057639    0.0000332    0.00737381    1.418162508184479e-01
  1290       4598.28    0.00000e+00    0.0066489    0.0000442    0.00981214    1.418339097244202e-01
  1291       4600.01    0.00000e+00    0.0078507    0.0000616    0.01367957    1.418417955187338e-01
  1292       4603.00    0.00000e+00    0.0113662    0.0001292    0.02867413    1.418554353571971e-01
  1293       4606.03    0.00000e+00    0.0089078    0.0000793    0.01761142    1.418692334912729e-01
  1294       4608.46    0.00000e+00    0.0091631    0.0000840    0.01863551    1.418803310596943e-01
  1295       4611.52    0.00000e+00    0.0098312    0.0000967    0.02145229    1.418942371247363e-01
  1296       4613.97    0.00000e+00    0.0096617    0.0000933    0.02071896    1.419054253888979e-01
  1297       4618.03    0.00000e+00    0.0060861    0.0000370    0.00822136    1.419239124391803e-01
  1298       4619.97    0.00000e+00    0.0085893    0.0000738    0.01637473    1.419327711743711e-01
  1299       4623.06    0.00000e+00    0.0089880    0.0000808    0.01793029    1.419468389845069e-01
  1300       4627.54    0.00000e+00    0.0064930    0.0000422    0.00935726    1.419672616296718e-01
  1301       4629.83    0.00000e+00    0.0091530    0.0000838    0.01859458    1.419776647941738e-01
  1302       4632.90    0.00000e+00    0.0151602    0.0002298    0.05101158    1.419916490581968e-01
  1303       4634.62    0.00000e+00    0.0112811    0.0001273    0.02824637    1.419994853648370e-01
  1304       4638.26    0.00000e+00    0.0048998    0.0000240    0.00532861    1.420160751241655e-01
  1305       4640.84    0.00000e+00    0.0095633    0.0000915    0.02029906    1.420278238345717e-01
  1306       4644.11    0.00000e+00    0.0099385    0.0000988    0.02192289    1.420427287057479e-01
  1307       4647.38    0.00000e+00    0.0059029    0.0000348    0.00773377    1.420576200295136e-01
  1308       4650.17    0.00000e+00    0.0089954    0.0000809    0.01795962    1.420703737137915e-01
  1309       4653.26    0.00000e+00    0.0091430    0.0000836    0.01855389    1.420844183123401e-01
  1310       4657.08    0.00000e+00    0.0150821    0.0002275    0.05048738    1.421018214885128e-01
  1311       4659.64    0.00000e+00    0.0185372    0.0003436    0.07626867    1.421135156961796e-01
  1312       4662.12    0.00000e+00    0.0141700    0.0002008    0.04456548    1.421247908481016e-01
  1313       4665.00    0.00000e+00    0.0272387    0.0007419    0.16467587    1.421379329564102e-01
  1314       4666.99    0.00000e+00    0.0195378    0.0003817    0.08472487    1.421469695466771e-01
  1315       4670.37    0.00000e+00    0.0151654    0.0002300    0.05104652    1.421623729534902e-01
  1316       4672.74    0.00000e+00    0.0069835    0.0000488    0.01082429    1.421731965452254e-01
  1317       4676.06    0.00000e+00    0.0056057    0.0000314    0.00697453    1.421883234594378e-01
  1318       4679.53    0.00000e+00    0.0081580    0.0000666    0.01477158    1.422041370153406e-01
  1319       4681.92    0.00000e+00    0.0087475    0.0000765    0.01698358    1.422150224767752e-01
  1320       4685.59    0.00000e+00    0.0098884    0.0000978    0.02170239    1.422317469636939e-01
  1321       4688.33    0.00000e+00    0.0111685    0.0001247    0.02768525    1.422442236339985e-01
  1322       4691.32    0.00000e+00    0.0082916    0.0000688    0.01525947    1.422578358899069e-01
  1323       4694.27    0.00000e+00    0.0061120    0.0000374    0.00829137    1.422712860358512e-01
  1324       4697.88    0.00000e+00    0.0068517    0.0000469    0.01041981    1.422877569942835e-01
  1325       4700.58    0.00000e+00    0.0088830    0.0000789    0.01751356    1.423000165886430e-01
  1326       4703.70    0.00000e+00    0.0084048    0.0000706    0.01567866    1.423142580256387e-01
  1327       4706.74    0.00000e+00    0.0152076    0.0002313    0.05133069    1.423281251293805e-01
  1328       4708.75    0.00000e+00    0.0111874    0.0001252    0.02777915    1.423372834823427e-01
  1329       4712.06    0.00000e+00    0.0066369    0.0000440    0.00977665    1.423523676224267e-01
  1330       4714.99    0.00000e+00    0.0072081    0.0000520    0.01153188    1.423657029257439e-01
  1331       4718.14    0.00000e+00    0.0048022    0.0000231    0.00511850    1.423800539953743e-01
  1332       4721.22    0.00000e+00    0.0026547    0.0000070    0.00156414    1.423940765666243e-01
  1333       4725.32    0.00000e+00    0.0091853    0.0000844    0.01872588    1.424127601239481e-01
  1334       4727.48    0.00000e+00    0.0145382    0.0002114    0.04691127    1.424225854060937e-01
  1335       4729.62    0.00000e+00    0.0054466    0.0000297    0.00658435    1.424323615799423e-01
  1336       4733.58    0.00000e+00    0.0039065    0.0000153    0.00338718    1.424503856154149e-01
  1337       4737.65    0.00000e+00    0.0047005    0.0000221    0.00490396    1.424689432112509e-01
  1338       4740.12    0.00000e+00    0.0065861    0.0000434    0.00962749    1.424801841395315e-01
  1339       4742.93    0.00000e+00    0.0107299    0.0001151    0.02555362    1.424929849990309e-01
  1340       4746.44    0.00000e+00    0.0050529    0.0000255    0.00566688    1.425089757820379e-01
  1341       4748.98    0.00000e+00    0.0146631    0.0002150    0.04772104    1.425205792526494e-01
  1342       4751.06    0.00000e+00    0.0066775    0.0000446    0.00989646    1.425300463946749e-01
  1343       4754.10    0.00000e+00    0.0049180    0.0000242    0.00536839    1.425438961618307e-01
  1344       4758.38    0.00000e+00    0.0037442    0.0000140    0.00311159    1.425634023111212e-01
  1345       4762.32    0.00000e+00    0.0038567    0.0000149    0.00330126    1.425813243620001e-01
  1346       4764.52    0.00000e+00    0.0069322    0.0000481    0.01066604    1.425913867697750e-01
  1347       4768.05    0.00000e+00    0.0049190    0.0000242    0.00537043    1.426074700638789e-01
  1348       4771.17    0.00000e+00    0.0096538    0.0000932    0.02068491    1.426216857505049e-01
  1349       4773.74    0.00000e+00    0.0105384    0.0001111    0.02464940    1.426333607481115e-01
  1350       4776.96    0.00000e+00    0.0058635    0.0000344    0.00763085    1.426480374740348e-01
  1351       4779.75    0.00000e+00    0.0088398    0.0000781    0.01734386    1.426607798077967e-01
  1352       4782.95    0.00000e+00    0.0116910    0.0001367    0.03033634    1.426753580240191e-01
  1353       4785.36    0.00000e+00    0.0115414    0.0001332    0.02956489    1.426863239811096e-01
  1354       4788.42    0.00000e+00    0.0050413    0.0000254    0.00564083    1.427002883743758e-01
  1355       4792.40    0.00000e+00    0.0128244    0.0001645    0.03650333    1.427183960487156e-01
  1356       4795.18    0.00000e+00    0.0058831    0.0000346    0.00768194    1.427310552530608e-01
  1357       4798.40    0.00000e+00    0.0110473    0.0001220    0.02708740    1.427457323261072e-01
  1358       4800.54    0.00000e+00    0.0084698    0.0000717    0.01592213    1.427554866435863e-01
  1359       4804.43    0.00000e+00    0.0052198    0.0000272    0.00604745    1.427731923336571e-01
  1360       4807.30    0.00000e+00    0.0084780    0.0000719    0.01595325    1.427862963554250e-01
  1361       4810.54    0.00000e+00    0.0041771    0.0000174    0.00387268    1.428010650004330e-01
  1362       4813.69    0.00000e+00    0.0069226    0.0000479    0.01063638    1.428154041247920e-01
  1363       4816.50    0.00000e+00    0.0083608    0.0000699    0.01551497    1.428281978003010e-01
  1364       4819.19    0.00000e+00    0.0059256    0.0000351    0.00779329    1.428404552938479e-01
  1365       4823.00    0.00000e+00    0.0034101    0.0000116    0.00258103    1.428578080819093e-01
  1366       4826.18    0.00000e+00    0.0057450    0.0000330    0.00732547    1.428723250098121e-01
  1367       4829.03    0.00000e+00    0.0055980    0.0000313    0.00695541    1.428852903631042e-01
  1368       4832.42    0.00000e+00    0.0061163    0.0000374    0.00830294    1.429007562172228e-01
  1369       4835.35    0.00000e+00    0.0068088    0.0000464    0.01028962    1.429140849247137e-01
  1370       4838.49    0.00000e+00    0.0072694    0.0000528    0.01172895    1.429283929128906e-01
  1371       4841.79    0.00000e+00    0.0044770    0.0000200    0.00444866    1.429434351843212e-01
  1372       4844.81    0.00000e+00    0.0067804    0.0000460    0.01020401    1.429572014921353e-01
  1373       4848.03    0.00000e+00    0.0079442    0.0000631    0.01400753    1.429718845966066e-01
  1374       4850.87    0.00000e+00    0.0087955    0.0000774    0.01717038    1.429848023930732e-01
  1375       4853.88    0.00000e+00    0.0048081    0.0000231    0.00513094    1.429985358386246e-01
  1376       4856.55    0.00000e+00    0.0044674    0.0000200    0.00442964    1.430106699066908e-01
  1377       4860.39    0.00000e+00    0.0054753    0.0000300    0.00665396    1.430281871072577e-01
  1378       4863.20    0.00000e+00    0.0043096    0.0000186    0.00412219    1.430409898393260e-01
  1379       4867.66    0.00000e+00    0.0044221    0.0000196    0.00434033    1.430613209589555e-01
  1380       4870.11    0.00000e+00    0.0044112    0.0000195    0.00431881    1.430724763599341e-01
  1381       4873.35    0.00000e+00    0.0065066    0.0000423    0.00939649    1.430872583447431e-01
  1382       4876.59    0.00000e+00    0.0046969    0.0000221    0.00489636    1.431019866571486e-01
  1383       4879.76    0.00000e+00    0.0067696    0.0000458    0.01017146    1.431164382813282e-01
  1384       4883.95    0.00000e+00    0.0090865    0.0000826    0.01832552    1.431355199822347e-01
  1385       4886.72    0.00000e+00    0.0111008    0.0001232    0.02735046    1.431481622476863e-01
  1386       4889.05    0.00000e+00    0.0122613    0.0001503    0.03336813    1.431587562733654e-01
  1387       4891.98    0.00000e+00    0.0070539    0.0000498    0.01104391    1.431720996395189e-01
  1388       4895.48    0.00000e+00    0.0083551    0.0000698    0.01549407    1.431880606351324e-01
  1389       4899.07    0.00000e+00    0.0064039    0.0000410    0.00910223    1.432044333392744e-01
  1390       4901.44    0.00000e+00    0.0126429    0.0001598    0.03547731    1.432152196158422e-01
  1391       4904.04    0.00000e+00    0.0134572    0.0001811    0.04019478    1.432270636419213e-01
  1392       4907.87    0.00000e+00    0.0083387    0.0000695    0.01543323    1.432445199964046e-01
  1393       4910.25    0.00000e+00    0.0074954    0.0000562    0.01246959    1.432553691341910e-01
  1394       4913.65    0.00000e+00    0.0067761    0.0000459    0.01019088    1.432708793780591e-01
  1395       4917.39    0.00000e+00    0.0076687    0.0000588    0.01305265    1.432878975951407e-01
  1396       4920.29    0.00000e+00    0.0082704    0.0000684    0.01518156    1.433011088471015e-01
  1397       4924.07    0.00000e+00    0.0061694    0.0000381    0.00844779    1.433183281072832e-01
  1398       4926.13    0.00000e+00    0.0088204    0.0000778    0.01726788    1.433277211210843e-01
  1399       4930.23    0.00000e+00    0.0131962    0.0001741    0.03865042    1.433463980840385e-01
  1400       4932.39    0.00000e+00    0.0081045    0.0000657    0.01457835    1.433562377143360e-01
  1401       4936.17    0.00000e+00    0.0037536    0.0000141    0.00312715    1.433734634370736e-01
  1402       4940.21    0.00000e+00    0.0061939    0.0000384    0.00851496    1.433918768333065e-01
  1403       4942.42    0.00000e+00    0.0080517    0.0000648    0.01438922    1.434019224620259e-01
  1404       4945.54    0.00000e+00    0.0063899    0.0000408    0.00906239    1.434161692822161e-01
  1405       4949.22    0.00000e+00    0.0048921    0.0000239    0.00531192    1.434329058622474e-01
  1406       4953.02    0.00000e+00    0.0070306    0.0000494    0.01097102    1.434502211576569e-01
  1407       4955.52    0.00000e+00    0.0085453    0.0000730    0.01620744    1.434616139207707e-01
  1408       4958.21    0.00000e+00    0.0068817    0.0000474    0.01051128    1.434738768026545e-01
  1409       4962.58    0.00000e+00    0.0049288    0.0000243    0.00539181    1.434938215457504e-01
  1410       4965.13    0.00000e+00    0.0067134    0.0000451    0.01000321    1.435054387732647e-01
  1411       4969.26    0.00000e+00    0.0084387    0.0000712    0.01580563    1.435242317455106e-01
  1412       4972.07    0.00000e+00    0.0121169    0.0001468    0.03258703    1.435370274021502e-01
  1413       4974.22    0.00000e+00    0.0088331    0.0000780    0.01731743    1.435468191930426e-01
  1414       4978.13    0.00000e+00    0.0103760    0.0001077    0.02389556    1.435646620071911e-01
  1415       4981.22    0.00000e+00    0.0083802    0.0000702    0.01558703    1.435787445252151e-01
  1416       4984.33    0.00000e+00    0.0082467    0.0000680    0.01509434    1.435928939022802e-01
  1417       4987.87    0.00000e+00    0.0113219    0.0001282    0.02845085    1.436090246386927e-01
  1418       4990.41    0.00000e+00    0.0090096    0.0000812    0.01801653    1.436205962215588e-01
  1419       4993.35    0.00000e+00    0.0074437    0.0000554    0.01229793    1.436340188525522e-01
  1420       4997.15    0.00000e+00    0.0077881    0.0000607    0.01346221    1.436513219685631e-01
  1421       5001.44    0.00000e+00    0.0076530    0.0000586    0.01299950    1.436708540130075e-01
  1422       5004.17    0.00000e+00    0.0127190    0.0001618    0.03590592    1.436832870451012e-01
  1423       5006.61    0.00000e+00    0.0079177    0.0000627    0.01391411    1.436943931867329e-01
  1424       5009.93    0.00000e+00    0.0048923    0.0000239    0.00531232    1.437095584895521e-01
  1425       5013.56    0.00000e+00    0.0054436    0.0000296    0.00657715    1.437260971025725e-01
  1426       5017.00    0.00000e+00    0.0075296    0.0000567    0.01258353    1.437417348144643e-01
  1427       5020.43    0.00000e+00    0.0115715    0.0001339    0.02971908    1.437573846806486e-01
  1428       5022.91    0.00000e+00    0.0077797    0.0000605    0.01343318    1.437686914597817e-01
  1429       5026.79    0.00000e+00    0.0085353    0.0000729    0.01616944    1.437863601523837e-01
  1430       5029.36    0.00000e+00    0.0088835    0.0000789    0.01751574    1.437980541023035e-01
  1431       5032.80    0.00000e+00    0.0053443    0.0000286    0.00633930    1.438137373195595e-01
  1432       5035.79    0.00000e+00    0.0066750    0.0000446    0.00988926    1.438273778276393e-01
  1433       5039.85    0.00000e+00    0.0064915    0.0000421    0.00935286    1.438458892183754e-01
  1434       5044.33    0.00000e+00    0.0143078    0.0002047    0.04543625    1.438662633855325e-01
  1435       5046.43    0.00000e+00    0.0144461    0.0002087    0.04631890    1.438758635971401e-01
  1436       5049.93    0.00000e+00    0.0131521    0.0001730    0.03839287    1.438917812961355e-01
  1437       5052.47    0.00000e+00    0.0166451    0.0002771    0.06149368    1.439033554874755e-01
  1438       5055.95    0.00000e+00    0.0099977    0.0001000    0.02218512    1.439192024762324e-01
  1439       5058.47    0.00000e+00    0.0181940    0.0003310    0.07347078    1.439307098898601e-01
  1440       5062.56    0.00000e+00    0.0104046    0.0001083    0.02402735    1.439493501534130e-01
  1441       5065.19    0.00000e+00    0.0140439    0.0001972    0.04377594    1.439613192563721e-01
  1442       5069.26    0.00000e+00    0.0145751    0.0002124    0.04714985    1.439798889912747e-01
  1443       5072.30    0.00000e+00    0.0163082    0.0002660    0.05902932    1.439937383532124e-01
  1444       5075.17    0.00000e+00    0.0129846    0.0001686    0.03742083    1.440067833007823e-01
  1445       5078.03    0.00000e+00    0.0085894    0.0000738    0.01637514    1.440198368079330e-01
  1446       5082.57    0.00000e+00    0.0138626    0.0001922    0.04265312    1.440405337431909e-01
  1447       5084.50    0.00000e+00    0.0158189    0.0002502    0.05554089    1.440493212101178e-01
  1448       5088.68    0.00000e+00    0.0101888    0.0001038    0.02304138    1.440683485010850e-01
  1449       5092.00    0.00000e+00    0.0136889    0.0001874    0.04159068    1.440834788341741e-01
  1450       5095.14    0.00000e+00    0.0103263    0.0001066    0.02366705    1.440977796031592e-01
  1451       5098.56    0.00000e+00    0.0122288    0.0001495    0.03319170    1.441133721773133e-01
  1452       5102.11    0.00000e+00    0.0190992    0.0003648    0.08096373    1.441295255641522e-01
  1453       5104.64    0.00000e+00    0.0109935    0.0001209    0.02682456    1.441410675100734e-01
  1454       5107.97    0.00000e+00    0.0137192    0.0001882    0.04177504    1.441562290189096e-01
  1455       5110.92    0.00000e+00    0.0124226    0.0001543    0.03425154    1.441696676652961e-01
  1456       5115.04    0.00000e+00    0.0160564    0.0002578    0.05722079    1.441884690781961e-01
  1457       5117.65    0.00000e+00    0.0125345    0.0001571    0.03487161    1.442003723279240e-01
  1458       5120.44    0.00000e+00    0.0197541    0.0003902    0.08661137    1.442130445294202e-01
  1459       5124.77    0.00000e+00    0.0125867    0.0001584    0.03516277    1.442328123872201e-01
  1460       5127.57    0.00000e+00    0.0127007    0.0001613    0.03580235    1.442455646051952e-01
  1461       5131.35    0.00000e+00    0.0092548    0.0000857    0.01901063    1.442627510647002e-01
  1462       5134.62    0.00000e+00    0.0087710    0.0000769    0.01707474    1.442776505683952e-01
  1463       5138.06    0.00000e+00    0.0122968    0.0001512    0.03356176    1.442933639398473e-01
  1464       5141.72    0.00000e+00    0.0125127    0.0001566    0.03475019    1.443100042450243e-01
  1465       5143.96    0.00000e+00    0.0188179    0.0003541    0.07859624    1.443202224517869e-01
  1466       5148.05    0.00000e+00    0.0080990    0.0000656    0.01455876    1.443388648907247e-01
  1467       5151.06    0.00000e+00    0.0126581    0.0001602    0.03556276    1.443525568268941e-01
  1468       5155.31    0.00000e+00    0.0085065    0.0000724    0.01606045    1.443719550601639e-01
  1469       5158.34    0.00000e+00    0.0177531    0.0003152    0.06995314    1.443857323686741e-01
  1470       5160.80    0.00000e+00    0.0164170    0.0002695    0.05982019    1.443969561534741e-01
  1471       5164.79    0.00000e+00    0.0143178    0.0002050    0.04550022    1.444151362225322e-01
  1472       5167.36    0.00000e+00    0.0107254    0.0001150    0.02553181    1.444268233178538e-01
  1473       5171.98    0.00000e+00    0.0137162    0.0001881    0.04175642    1.444478842396511e-01
  1474       5174.54    0.00000e+00    0.0138024    0.0001905    0.04228316    1.444595512836377e-01
  1475       5177.93    0.00000e+00    0.0158153    0.0002501    0.05551568    1.444750079381139e-01
  1476       5181.46    0.00000e+00    0.0143483    0.0002059    0.04569405    1.444910812301625e-01
  1477       5184.12    0.00000e+00    0.0160308    0.0002570    0.05703893    1.445032241695446e-01
