Ground state energy = 26531.03 cm^-1
Max intensity = 0.002662
Number    ΔE / cm^-1    convergence    amplitude    intensity    normalized    E / Hartree
  1677       5669.02    0.00000e+00    0.0171890    0.0002955    0.11100413    1.467142580778272e-01
  1678       5672.57    0.00000e+00    0.0178498    0.0003186    0.11970279    1.467304110402111e-01
  1679       5676.39    0.00000e+00    0.0195422    0.0003819    0.14347815    1.467478242202944e-01
  1680       5679.38    0.00000e+00    0.0249166    0.0006208    0.23324725    1.467614311927263e-01
  1681       5682.70    0.00000e+00    0.0254511    0.0006478    0.24336172    1.467765649995532e-01
  1682       5685.79    0.00000e+00    0.0180167    0.0003246    0.12195278    1.467906695663439e-01
  1683       5689.90    0.00000e+00    0.0180848    0.0003271    0.12287672    1.468093574474035e-01
  1684       5693.56    0.00000e+00    0.0168269    0.0002831    0.10637649    1.468260670986612e-01
  1685       5696.90    0.00000e+00    0.0185694    0.0003448    0.12954994    1.468412765813313e-01
  1686       5700.12    0.00000e+00    0.0155342    0.0002413    0.09066085    1.468559323730866e-01
  1687       5704.04    0.00000e+00    0.0180054    0.0003242    0.12179883    1.468738081977293e-01
  1688       5708.20    0.00000e+00    0.0189369    0.0003586    0.13472824    1.468927814342759e-01
  1689       5711.15    0.00000e+00    0.0185723    0.0003449    0.12958938    1.469062137001063e-01
  1690       5715.05    0.00000e+00    0.0156834    0.0002460    0.09241066    1.469239806860873e-01
  1691       5718.46    0.00000e+00    0.0132719    0.0001761    0.06617659    1.469394882938923e-01
  1692       5721.84    0.00000e+00    0.0160176    0.0002566    0.09639109    1.469548974355604e-01
  1693       5726.09    0.00000e+00    0.0141170    0.0001993    0.07487337    1.469742804834955e-01
  1694       5729.55    0.00000e+00    0.0156613    0.0002453    0.09214983    1.469900209617951e-01
  1695       5732.82    0.00000e+00    0.0141732    0.0002009    0.07547001    1.470049249439179e-01
  1696       5736.45    0.00000e+00    0.0155645    0.0002423    0.09101491    1.470214891328648e-01
  1697       5740.72    0.00000e+00    0.0152651    0.0002330    0.08754632    1.470409306006657e-01
  1698       5743.97    0.00000e+00    0.0148041    0.0002192    0.08233877    1.470557600539172e-01
  1699       5747.96    0.00000e+00    0.0202215    0.0004089    0.15362616    1.470739221641594e-01
  1700       5750.94    0.00000e+00    0.0217416    0.0004727    0.17759177    1.470875063736697e-01
  1701       5754.18    0.00000e+00    0.0286486    0.0008207    0.30835103    1.471022430494818e-01
  1702       5757.49    0.00000e+00    0.0299050    0.0008943    0.33599038    1.471173536908403e-01
  1703       5761.15    0.00000e+00    0.0157395    0.0002477    0.09307227    1.471340163499635e-01
  1704       5765.59    0.00000e+00    0.0172710    0.0002983    0.11206679    1.471542589909125e-01
  1705       5768.40    0.00000e+00    0.0258165    0.0006665    0.25040065    1.471670335927893e-01
  1706       5771.77    0.00000e+00    0.0199872    0.0003995    0.15008684    1.471823891290655e-01
  1707       5775.93    0.00000e+00    0.0120862    0.0001461    0.05488028    1.472013772261422e-01
  1708       5779.14    0.00000e+00    0.0204841    0.0004196    0.15764241    1.472159802138581e-01
  1709       5782.88    0.00000e+00    0.0133152    0.0001773    0.06660904    1.472330313616113e-01
  1710       5786.57    0.00000e+00    0.0170809    0.0002918    0.10961308    1.472498240398301e-01
  1711       5790.14    0.00000e+00    0.0107994    0.0001166    0.04381665    1.472660913881415e-01
  1712       5794.30    0.00000e+00    0.0120689    0.0001457    0.05472405    1.472850634446492e-01
  1713       5797.61    0.00000e+00    0.0127786    0.0001633    0.06134904    1.473001448953849e-01
  1714       5801.31    0.00000e+00    0.0128014    0.0001639    0.06156803    1.473169917163104e-01
  1715       5804.80    0.00000e+00    0.0127552    0.0001627    0.06112453    1.473329191755356e-01
  1716       5808.05    0.00000e+00    0.0126001    0.0001588    0.05964683    1.473477329379976e-01
  1717       5811.70    0.00000e+00    0.0117433    0.0001379    0.05181059    1.473643232042724e-01
  1718       5815.49    0.00000e+00    0.0090792    0.0000824    0.03096975    1.473815996751026e-01
  1719       5819.32    0.00000e+00    0.0112758    0.0001271    0.04776749    1.473990472732141e-01
  1720       5822.91    0.00000e+00    0.0070416    0.0000496    0.01862892    1.474153985780012e-01
  1721       5827.58    0.00000e+00    0.0084727    0.0000718    0.02697002    1.474367033089499e-01
  1722       5831.23    0.00000e+00    0.0164437    0.0002704    0.10158742    1.474533402062002e-01
  1723       5833.94    0.00000e+00    0.0142002    0.0002016    0.07575831    1.474656843138792e-01
  1724       5837.78    0.00000e+00    0.0140028    0.0001961    0.07366688    1.474831557883610e-01
  1725       5841.73    0.00000e+00    0.0147939    0.0002189    0.08222510    1.475011542466215e-01
  1726       5845.12    0.00000e+00    0.0137204    0.0001883    0.07072550    1.475166202352835e-01
  1727       5848.57    0.00000e+00    0.0167594    0.0002809    0.10552493    1.475323472945247e-01
  1728       5851.89    0.00000e+00    0.0138883    0.0001929    0.07246621    1.475474424840736e-01
  1729       5856.28    0.00000e+00    0.0180851    0.0003271    0.12288024    1.475674511669280e-01
  1730       5859.32    0.00000e+00    0.0147393    0.0002172    0.08161934    1.475813213531407e-01
  1731       5862.86    0.00000e+00    0.0122036    0.0001489    0.05595164    1.475974430040845e-01
  1732       5866.98    0.00000e+00    0.0126234    0.0001594    0.05986782    1.476162049714958e-01
  1733       5870.81    0.00000e+00    0.0117613    0.0001383    0.05196937    1.476336770505137e-01
  1734       5873.96    0.00000e+00    0.0131217    0.0001722    0.06468767    1.476480354120278e-01
  1735       5877.86    0.00000e+00    0.0112909    0.0001275    0.04789575    1.476657672046314e-01
  1736       5881.87    0.00000e+00    0.0101679    0.0001034    0.03884242    1.476840747948461e-01
  1737       5885.26    0.00000e+00    0.0098541    0.0000971    0.03648132    1.476995218618358e-01
  1738       5889.41    0.00000e+00    0.0116193    0.0001350    0.05072250    1.477184005523235e-01
  1739       5892.76    0.00000e+00    0.0111725    0.0001248    0.04689653    1.477336824661010e-01
  1740       5896.64    0.00000e+00    0.0116688    0.0001362    0.05115584    1.477513482463870e-01
  1741       5900.07    0.00000e+00    0.0146489    0.0002146    0.08062130    1.477669852077133e-01
  1742       5904.43    0.00000e+00    0.0156278    0.0002442    0.09175659    1.477868389515432e-01
  1743       5906.96    0.00000e+00    0.0170918    0.0002921    0.10975261    1.477983612108338e-01
  1744       5910.38    0.00000e+00    0.0085914    0.0000738    0.02773102    1.478139741006873e-01
  1745       5915.03    0.00000e+00    0.0080554    0.0000649    0.02437917    1.478351287601728e-01
  1746       5919.12    0.00000e+00    0.0103121    0.0001063    0.03995141    1.478537804248800e-01
  1747       5922.51    0.00000e+00    0.0127732    0.0001632    0.06129749    1.478692414350240e-01
  1748       5926.27    0.00000e+00    0.0094292    0.0000889    0.03340358    1.478863430058951e-01
  1749       5929.72    0.00000e+00    0.0121294    0.0001471    0.05527326    1.479020578055091e-01
  1750       5933.56    0.00000e+00    0.0110218    0.0001215    0.04564004    1.479195590874375e-01
  1751       5937.03    0.00000e+00    0.0134980    0.0001822    0.06845057    1.479353796787932e-01
  1752       5941.16    0.00000e+00    0.0129138    0.0001668    0.06265385    1.479541917657397e-01
  1753       5944.26    0.00000e+00    0.0124582    0.0001552    0.05831135    1.479683516105878e-01
  1754       5948.58    0.00000e+00    0.0117212    0.0001374    0.05161587    1.479880182789206e-01
  1755       5951.94    0.00000e+00    0.0145117    0.0002106    0.07911845    1.480033354684412e-01
  1756       5955.97    0.00000e+00    0.0182446    0.0003329    0.12505687    1.480217049289095e-01
  1757       5959.41    0.00000e+00    0.0124539    0.0001551    0.05827051    1.480373364464473e-01
  1758       5963.24    0.00000e+00    0.0155958    0.0002432    0.09138052    1.480548217282363e-01
  1759       5967.17    0.00000e+00    0.0160144    0.0002565    0.09635192    1.480727155266074e-01
  1760       5970.40    0.00000e+00    0.0114794    0.0001318    0.04950798    1.480874341225404e-01
  1761       5974.67    0.00000e+00    0.0113673    0.0001292    0.04854635    1.481068819342977e-01
  1762       5978.09    0.00000e+00    0.0112666    0.0001269    0.04768980    1.481224477347811e-01
  1763       5982.35    0.00000e+00    0.0159273    0.0002537    0.09530733    1.481418950508157e-01
  1764       5985.69    0.00000e+00    0.0177604    0.0003154    0.11850801    1.481571147573063e-01
  1765       5989.22    0.00000e+00    0.0199573    0.0003983    0.14963874    1.481731977481243e-01
  1766       5992.82    0.00000e+00    0.0158607    0.0002516    0.09451097    1.481895926680404e-01
  1767       5996.24    0.00000e+00    0.0137662    0.0001895    0.07119818    1.482051835300552e-01
  1768       6000.26    0.00000e+00    0.0155128    0.0002406    0.09041109    1.482235063961095e-01
  1769       6004.34    0.00000e+00    0.0199414    0.0003977    0.14940064    1.482420656805662e-01
  1770       6007.66    0.00000e+00    0.0150586    0.0002268    0.08519407    1.482571827156256e-01
  1771       6011.50    0.00000e+00    0.0170321    0.0002901    0.10898789    1.482747074469819e-01
  1772       6014.80    0.00000e+00    0.0154282    0.0002380    0.08942685    1.482897431124870e-01
  1773       6019.01    0.00000e+00    0.0106209    0.0001128    0.04238000    1.483089207469439e-01
  1774       6022.91    0.00000e+00    0.0110147    0.0001213    0.04558106    1.483266715869071e-01
  1775       6026.31    0.00000e+00    0.0114591    0.0001313    0.04933318    1.483421977533347e-01
  1776       6030.57    0.00000e+00    0.0119042    0.0001417    0.05324045    1.483615795837767e-01
  1777       6034.13    0.00000e+00    0.0145825    0.0002126    0.07989225    1.483777884060683e-01
  1778       6038.24    0.00000e+00    0.0171867    0.0002954    0.11097509    1.483965253973169e-01
  1779       6040.98    0.00000e+00    0.0180938    0.0003274    0.12299894    1.484090367193003e-01
  1780       6045.02    0.00000e+00    0.0186642    0.0003484    0.13087536    1.484274309449720e-01
  1781       6049.17    0.00000e+00    0.0124922    0.0001561    0.05863000    1.484463493439667e-01
  1782       6053.11    0.00000e+00    0.0135228    0.0001829    0.06870287    1.484642925472861e-01
  1783       6056.59    0.00000e+00    0.0151415    0.0002293    0.08613478    1.484801448287620e-01
  1784       6060.43    0.00000e+00    0.0129594    0.0001679    0.06309679    1.484976548274893e-01
  1785       6064.49    0.00000e+00    0.0196385    0.0003857    0.14489584    1.485161561653607e-01
  1786       6068.03    0.00000e+00    0.0233293    0.0005443    0.20447592    1.485322881215265e-01
  1787       6071.24    0.00000e+00    0.0217184    0.0004717    0.17721371    1.485468803678406e-01
  1788       6075.52    0.00000e+00    0.0161481    0.0002608    0.09796721    1.485664142766972e-01
  1789       6079.27    0.00000e+00    0.0227019    0.0005154    0.19362590    1.485834798779692e-01
  1790       6082.87    0.00000e+00    0.0155316    0.0002412    0.09063059    1.485998799386771e-01
  1791       6086.61    0.00000e+00    0.0176744    0.0003124    0.11736305    1.486169391339820e-01
  1792       6090.23    0.00000e+00    0.0139870    0.0001956    0.07350051    1.486334258691122e-01
  1793       6094.51    0.00000e+00    0.0175201    0.0003070    0.11532168    1.486529043913638e-01
  1794       6098.03    0.00000e+00    0.0193699    0.0003752    0.14095934    1.486689523514394e-01
  1795       6101.84    0.00000e+00    0.0190401    0.0003625    0.13620037    1.486863024394359e-01
  1796       6105.30    0.00000e+00    0.0202976    0.0004120    0.15478447    1.487020918619860e-01
  1797       6109.19    0.00000e+00    0.0202144    0.0004086    0.15351854    1.487197910587305e-01
  1798       6112.64    0.00000e+00    0.0239149    0.0005719    0.21487051    1.487355184739495e-01
  1799       6116.77    0.00000e+00    0.0146938    0.0002159    0.08111640    1.487543433650887e-01
  1800       6121.12    0.00000e+00    0.0184447    0.0003402    0.12781595    1.487741735913629e-01
  1801       6124.10    0.00000e+00    0.0200185    0.0004007    0.15055768    1.487877590862192e-01
  1802       6127.87    0.00000e+00    0.0136323    0.0001858    0.06981996    1.488049346232681e-01
  1803       6131.41    0.00000e+00    0.0107422    0.0001154    0.04335341    1.488210585992750e-01
  1804       6135.98    0.00000e+00    0.0108860    0.0001185    0.04452222    1.488418608566568e-01
  1805       6139.87    0.00000e+00    0.0117669    0.0001385    0.05201889    1.488595808653275e-01
  1806       6144.15    0.00000e+00    0.0155826    0.0002428    0.09122629    1.488791002518289e-01
  1807       6147.28    0.00000e+00    0.0134754    0.0001816    0.06822221    1.488933585732273e-01
  1808       6151.83    0.00000e+00    0.0151467    0.0002294    0.08619377    1.489140883879197e-01
  1809       6155.40    0.00000e+00    0.0188290    0.0003545    0.13319672    1.489303755838376e-01
  1810       6158.70    0.00000e+00    0.0173245    0.0003001    0.11276188    1.489453689592581e-01
  1811       6162.90    0.00000e+00    0.0134108    0.0001799    0.06756971    1.489645240366746e-01
  1812       6167.02    0.00000e+00    0.0156772    0.0002458    0.09233712    1.489832889797067e-01
  1813       6170.87    0.00000e+00    0.0208786    0.0004359    0.16377388    1.490008250705829e-01
  1814       6174.21    0.00000e+00    0.0313916    0.0009854    0.37022614    1.490160446523874e-01
  1815       6177.41    0.00000e+00    0.0288222    0.0008307    0.31210001    1.490306282374382e-01
  1816       6181.86    0.00000e+00    0.0191336    0.0003661    0.13754148    1.490509302000470e-01
  1817       6185.74    0.00000e+00    0.0211345    0.0004467    0.16781179    1.490685821276292e-01
  1818       6189.48    0.00000e+00    0.0280007    0.0007840    0.29456358    1.490856186865191e-01
  1819       6192.92    0.00000e+00    0.0201588    0.0004064    0.15267502    1.491013226915067e-01
  1820       6197.19    0.00000e+00    0.0226272    0.0005120    0.19235350    1.491207686213131e-01
  1821       6200.81    0.00000e+00    0.0242769    0.0005894    0.22142514    1.491372709009413e-01
  1822       6204.55    0.00000e+00    0.0243284    0.0005919    0.22236553    1.491543070002379e-01
  1823       6208.30    0.00000e+00    0.0198429    0.0003937    0.14792791    1.491713820952526e-01
  1824       6212.27    0.00000e+00    0.0193662    0.0003751    0.14090629    1.491894637162690e-01
  1825       6216.24    0.00000e+00    0.0204177    0.0004169    0.15662259    1.492075730881676e-01
  1826       6220.04    0.00000e+00    0.0235360    0.0005539    0.20811613    1.492248566229388e-01
  1827       6223.81    0.00000e+00    0.0262587    0.0006895    0.25905263    1.492420733667020e-01
  1828       6227.88    0.00000e+00    0.0252225    0.0006362    0.23901086    1.492605932090330e-01
  1829       6231.62    0.00000e+00    0.0282986    0.0008008    0.30086344    1.492776566438578e-01
  1830       6235.07    0.00000e+00    0.0303024    0.0009182    0.34497904    1.492933397697754e-01
  1831       6238.49    0.00000e+00    0.0307660    0.0009465    0.35561627    1.493089485442083e-01
  1832       6242.62    0.00000e+00    0.0192696    0.0003713    0.13950415    1.493277409380134e-01
  1833       6246.06    0.00000e+00    0.0212896    0.0004532    0.17028418    1.493434112415386e-01
  1834       6250.31    0.00000e+00    0.0154358    0.0002383    0.08951567    1.493627943943072e-01
  1835       6254.50    0.00000e+00    0.0152401    0.0002323    0.08725983    1.493818919647748e-01
  1836       6258.55    0.00000e+00    0.0180073    0.0003243    0.12182496    1.494003485397090e-01
  1837       6262.27    0.00000e+00    0.0201378    0.0004055    0.15235682    1.494172869303559e-01
  1838       6265.10    0.00000e+00    0.0169098    0.0002859    0.10742830    1.494301817898177e-01
  1839       6269.86    0.00000e+00    0.0126052    0.0001589    0.05969512    1.494518752647117e-01
  1840       6274.38    0.00000e+00    0.0262314    0.0006881    0.25851256    1.494724595775345e-01
  1841       6277.81    0.00000e+00    0.0321426    0.0010331    0.38815291    1.494880978297895e-01
  1842       6280.59    0.00000e+00    0.0205927    0.0004241    0.15931814    1.495007578608681e-01
  1843       6284.74    0.00000e+00    0.0162265    0.0002633    0.09892112    1.495196782028161e-01
  1844       6288.99    0.00000e+00    0.0156414    0.0002447    0.09191567    1.495390410159677e-01
  1845       6292.58    0.00000e+00    0.0130063    0.0001692    0.06355418    1.495553842311671e-01
  1846       6297.02    0.00000e+00    0.0159166    0.0002533    0.09517942    1.495756215417078e-01
  1847       6300.51    0.00000e+00    0.0130471    0.0001702    0.06395379    1.495915351075287e-01
  1848       6304.47    0.00000e+00    0.0125650    0.0001579    0.05931466    1.496095807767325e-01
  1849       6308.75    0.00000e+00    0.0129247    0.0001670    0.06275923    1.496290882915637e-01
  1850       6312.75    0.00000e+00    0.0129841    0.0001686    0.06333838    1.496472754680069e-01
  1851       6316.48    0.00000e+00    0.0120625    0.0001455    0.05466534    1.496642737889753e-01
  1852       6320.49    0.00000e+00    0.0141659    0.0002007    0.07539260    1.496825490686780e-01
  1853       6324.43    0.00000e+00    0.0124981    0.0001562    0.05868516    1.497004944978758e-01
  1854       6328.22    0.00000e+00    0.0138930    0.0001930    0.07251608    1.497177589767079e-01
  1855       6331.78    0.00000e+00    0.0153575    0.0002359    0.08860912    1.497340001484643e-01
  1856       6336.46    0.00000e+00    0.0118302    0.0001400    0.05257999    1.497553131511665e-01
  1857       6340.40    0.00000e+00    0.0146883    0.0002157    0.08105569    1.497732703902512e-01
  1858       6344.12    0.00000e+00    0.0171729    0.0002949    0.11079701    1.497902195084735e-01
  1859       6348.35    0.00000e+00    0.0145962    0.0002130    0.08004216    1.498095054163266e-01
  1860       6352.14    0.00000e+00    0.0220026    0.0004841    0.18188059    1.498267740040425e-01
  1861       6355.68    0.00000e+00    0.0190825    0.0003641    0.13680827    1.498428840137817e-01
  1862       6359.14    0.00000e+00    0.0181697    0.0003301    0.12403300    1.498586522589763e-01
  1863       6363.12    0.00000e+00    0.0154123    0.0002375    0.08924261    1.498768173997050e-01
  1864       6367.90    0.00000e+00    0.0138736    0.0001925    0.07231357    1.498985591746163e-01
  1865       6371.57    0.00000e+00    0.0201228    0.0004049    0.15213028    1.499152844475874e-01
  1866       6374.91    0.00000e+00    0.0192331    0.0003699    0.13897614    1.499305074032989e-01
  1867       6379.20    0.00000e+00    0.0183025    0.0003350    0.12585257    1.499500607187795e-01
  1868       6383.03    0.00000e+00    0.0166271    0.0002765    0.10386649    1.499675156746764e-01
  1869       6386.78    0.00000e+00    0.0176673    0.0003121    0.11726883    1.499845784498658e-01
  1870       6390.74    0.00000e+00    0.0160640    0.0002581    0.09694980    1.500026559571371e-01
  1871       6394.84    0.00000e+00    0.0171599    0.0002945    0.11062866    1.500213223016632e-01
  1872       6398.30    0.00000e+00    0.0190965    0.0003647    0.13700813    1.500371056634442e-01
  1873       6402.40    0.00000e+00    0.0134802    0.0001817    0.06827012    1.500557511980667e-01
  1874       6406.45    0.00000e+00    0.0134972    0.0001822    0.06844322    1.500742018550282e-01
  1875       6410.86    0.00000e+00    0.0170504    0.0002907    0.10922138    1.500943245426371e-01
  1876       6414.00    0.00000e+00    0.0139905    0.0001957    0.07353725    1.501086017367712e-01
  1877       6418.09    0.00000e+00    0.0139561    0.0001948    0.07317554    1.501272691970952e-01
  1878       6422.54    0.00000e+00    0.0144627    0.0002092    0.07858469    1.501475551270522e-01
  1879       6426.37    0.00000e+00    0.0137875    0.0001901    0.07141867    1.501649956900965e-01
  1880       6430.03    0.00000e+00    0.0128869    0.0001661    0.06239353    1.501816478573606e-01
  1881       6434.66    0.00000e+00    0.0151422    0.0002293    0.08614257    1.502027655976541e-01
  1882       6438.18    0.00000e+00    0.0154412    0.0002384    0.08957767    1.502187874276398e-01
  1883       6442.48    0.00000e+00    0.0158101    0.0002500    0.09391000    1.502384074519345e-01
  1884       6445.97    0.00000e+00    0.0169556    0.0002875    0.10801062    1.502542900058638e-01
  1885       6450.13    0.00000e+00    0.0157150    0.0002470    0.09278293    1.502732434193512e-01
  1886       6453.65    0.00000e+00    0.0136055    0.0001851    0.06954599    1.502892946828352e-01
  1887       6458.23    0.00000e+00    0.0127746    0.0001632    0.06131087    1.503101447064464e-01
  1888       6461.54    0.00000e+00    0.0185886    0.0003455    0.12981754    1.503252219592309e-01
  1889       6466.21    0.00000e+00    0.0136119    0.0001853    0.06961076    1.503465110798601e-01
  1890       6469.75    0.00000e+00    0.0134833    0.0001818    0.06830195    1.503626524330436e-01
  1891       6473.86    0.00000e+00    0.0172684    0.0002982    0.11203191    1.503813508973867e-01
  1892       6478.05    0.00000e+00    0.0143644    0.0002063    0.07752022    1.504004344540772e-01
  1893       6481.27    0.00000e+00    0.0160535    0.0002577    0.09682294    1.504151220520473e-01
  1894       6485.65    0.00000e+00    0.0130807    0.0001711    0.06428358    1.504350670799049e-01
  1895       6489.81    0.00000e+00    0.0117132    0.0001372    0.05154535    1.504540508374981e-01
  1896       6494.22    0.00000e+00    0.0140240    0.0001967    0.07388945    1.504741239201230e-01
  1897       6498.02    0.00000e+00    0.0158752    0.0002520    0.09468439    1.504914374143562e-01
  1898       6501.48    0.00000e+00    0.0137898    0.0001902    0.07144191    1.505072148721696e-01
  1899       6505.97    0.00000e+00    0.0116593    0.0001359    0.05107234    1.505276677919923e-01
  1900       6509.87    0.00000e+00    0.0164386    0.0002702    0.10152405    1.505454239419454e-01
  1901       6513.82    0.00000e+00    0.0203165    0.0004128    0.15507313    1.505634555450038e-01
  1902       6518.01    0.00000e+00    0.0184911    0.0003419    0.12845955    1.505825429868763e-01
  1903       6522.02    0.00000e+00    0.0171574    0.0002944    0.11059704    1.506007872738654e-01
  1904       6525.69    0.00000e+00    0.0178533    0.0003187    0.11974994    1.506175234444389e-01
  1905       6530.15    0.00000e+00    0.0176631    0.0003120    0.11721310    1.506378308782274e-01
  1906       6533.72    0.00000e+00    0.0184283    0.0003396    0.12758796    1.506540945563191e-01
  1907       6537.68    0.00000e+00    0.0156791    0.0002458    0.09235930    1.506721618322801e-01
  1908       6541.73    0.00000e+00    0.0180952    0.0003274    0.12301748    1.506906063504630e-01
  1909       6545.55    0.00000e+00    0.0157923    0.0002494    0.09369855    1.507079901553089e-01
  1910       6549.67    0.00000e+00    0.0185151    0.0003428    0.12879332    1.507267925713178e-01
  1911       6553.45    0.00000e+00    0.0183899    0.0003382    0.12705678    1.507439933117453e-01
  1912       6557.68    0.00000e+00    0.0144040    0.0002075    0.07794806    1.507632839297657e-01
  1913       6561.82    0.00000e+00    0.0167708    0.0002813    0.10566958    1.507821556549377e-01
  1914       6565.70    0.00000e+00    0.0169119    0.0002860    0.10745447    1.507998149868388e-01
  1915       6569.74    0.00000e+00    0.0167096    0.0002792    0.10489901    1.508182302758764e-01
  1916       6573.45    0.00000e+00    0.0177663    0.0003156    0.11858643    1.508351482881588e-01
  1917       6577.34    0.00000e+00    0.0159672    0.0002550    0.09578511    1.508528615185554e-01
  1918       6582.04    0.00000e+00    0.0153009    0.0002341    0.08795794    1.508742691737744e-01
  1919       6586.06    0.00000e+00    0.0199769    0.0003991    0.14993266    1.508925694771601e-01
  1920       6589.51    0.00000e+00    0.0218748    0.0004785    0.17977462    1.509082877621980e-01
  1921       6593.76    0.00000e+00    0.0176077    0.0003100    0.11647856    1.509276662905861e-01
  1922       6597.94    0.00000e+00    0.0184506    0.0003404    0.12789741    1.509467276488564e-01
  1923       6601.67    0.00000e+00    0.0161390    0.0002605    0.09785730    1.509636998998293e-01
  1924       6606.19    0.00000e+00    0.0160159    0.0002565    0.09637003    1.509842875685741e-01
  1925       6610.38    0.00000e+00    0.0232252    0.0005394    0.20265539    1.510033949914412e-01
  1926       6614.44    0.00000e+00    0.0202879    0.0004116    0.15463747    1.510218784572378e-01
  1927       6617.89    0.00000e+00    0.0209656    0.0004396    0.16514155    1.510376059631233e-01
  1928       6621.95    0.00000e+00    0.0186167    0.0003466    0.13021010    1.510561236152015e-01
  1929       6626.39    0.00000e+00    0.0170290    0.0002900    0.10894757    1.510763384918359e-01
  1930       6630.33    0.00000e+00    0.0188321    0.0003546    0.13324104    1.510943034960208e-01
  1931       6634.02    0.00000e+00    0.0220437    0.0004859    0.18256179    1.511111083321703e-01
  1932       6638.43    0.00000e+00    0.0169470    0.0002872    0.10790043    1.511312191776756e-01
  1933       6642.27    0.00000e+00    0.0241546    0.0005834    0.21920034    1.511487154382803e-01
  1934       6646.46    0.00000e+00    0.0214698    0.0004610    0.17317957    1.511678000353669e-01
  1935       6649.97    0.00000e+00    0.0230606    0.0005318    0.19979370    1.511837814841845e-01
  1936       6654.28    0.00000e+00    0.0240675    0.0005792    0.21762125    1.512034018939209e-01
  1937       6657.69    0.00000e+00    0.0184959    0.0003421    0.12852579    1.512189750261587e-01
  1938       6662.43    0.00000e+00    0.0182314    0.0003324    0.12487664    1.512405705865101e-01
  1939       6666.67    0.00000e+00    0.0161691    0.0002614    0.09822215    1.512598496661482e-01
  1940       6670.55    0.00000e+00    0.0183733    0.0003376    0.12682710    1.512775399554243e-01
  1941       6675.05    0.00000e+00    0.0199794    0.0003992    0.14996950    1.512980685617433e-01
  1942       6678.92    0.00000e+00    0.0191137    0.0003653    0.13725593    1.513156772622617e-01
  1943       6683.13    0.00000e+00    0.0243335    0.0005921    0.22245858    1.513348844183329e-01
  1944       6686.56    0.00000e+00    0.0193555    0.0003746    0.14075046    1.513505091863563e-01
  1945       6691.27    0.00000e+00    0.0208377    0.0004342    0.16313167    1.513719694289905e-01
  1946       6695.32    0.00000e+00    0.0263203    0.0006928    0.26026883    1.513904189384554e-01
  1947       6699.32    0.00000e+00    0.0345159    0.0011913    0.44758671    1.514086516657394e-01
  1948       6702.58    0.00000e+00    0.0302768    0.0009167    0.34439637    1.514235042326143e-01
  1949       6706.58    0.00000e+00    0.0230320    0.0005305    0.19929744    1.514417142136869e-01
  1950       6710.83    0.00000e+00    0.0190248    0.0003619    0.13598132    1.514610628426905e-01
  1951       6715.86    0.00000e+00    0.0224872    0.0005057    0.18998082    1.514839776360613e-01
  1952       6719.51    0.00000e+00    0.0227747    0.0005187    0.19487039    1.515006268449695e-01
  1953       6723.46    0.00000e+00    0.0277175    0.0007683    0.28863462    1.515186476675851e-01
  1954       6727.26    0.00000e+00    0.0224419    0.0005036    0.18921707    1.515359345291252e-01
  1955       6731.73    0.00000e+00    0.0234606    0.0005504    0.20678483    1.515563168776397e-01
  1956       6735.67    0.00000e+00    0.0307987    0.0009486    0.35637192    1.515742803192590e-01
  1957       6739.28    0.00000e+00    0.0274930    0.0007559    0.28397816    1.515906916515901e-01
  1958       6743.73    0.00000e+00    0.0239994    0.0005760    0.21639128    1.516109919258216e-01
  1959       6747.69    0.00000e+00    0.0245365    0.0006020    0.22618512    1.516290454507055e-01
  1960       6751.61    0.00000e+00    0.0245154    0.0006010    0.22579678    1.516468740906081e-01
  1961       6756.04    0.00000e+00    0.0228003    0.0005199    0.19530856    1.516670905511001e-01
  1962       6759.59    0.00000e+00    0.0217792    0.0004743    0.17820634    1.516832291529153e-01
  1963       6763.89    0.00000e+00    0.0199395    0.0003976    0.14937147    1.517028294434039e-01
  1964       6767.93    0.00000e+00    0.0163285    0.0002666    0.10016844    1.517212480405237e-01
  1965       6773.34    0.00000e+00    0.0197928    0.0003918    0.14718228    1.517459072154800e-01
  1966       6776.50    0.00000e+00    0.0254142    0.0006459    0.24265682    1.517602894949577e-01
  1967       6780.48    0.00000e+00    0.0239239    0.0005724    0.21503182    1.517784077497985e-01
  1968       6784.93    0.00000e+00    0.0236165    0.0005577    0.20954143    1.517986867364167e-01
  1969       6788.56    0.00000e+00    0.0234206    0.0005485    0.20607994    1.518152534011689e-01
  1970       6792.63    0.00000e+00    0.0260137    0.0006767    0.25423978    1.518337887323948e-01
  1971       6796.89    0.00000e+00    0.0184143    0.0003391    0.12739469    1.518532102679183e-01
  1972       6800.67    0.00000e+00    0.0202839    0.0004114    0.15457654    1.518704307781666e-01
  1973       6805.78    0.00000e+00    0.0315478    0.0009953    0.37391963    1.518936885855345e-01
  1974       6808.52    0.00000e+00    0.0283825    0.0008056    0.30265054    1.519061816680324e-01
  1975       6813.01    0.00000e+00    0.0229439    0.0005264    0.19777709    1.519266446699642e-01
  1976       6816.55    0.00000e+00    0.0184809    0.0003415    0.12831716    1.519427818751521e-01
  1977       6821.39    0.00000e+00    0.0133985    0.0001795    0.06744539    1.519648255562960e-01
  1978       6825.48    0.00000e+00    0.0159020    0.0002529    0.09500379    1.519834465698410e-01
